YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
96 04 27 18 272  5.6  6.5   .75  4.17  4.04 999 1013.0   -.2    .7 999.0 99.0
96 04 27 19 270  6.9  7.7   .65  4.00  3.90 999 1013.4    .0    .7 999.0 99.0
96 04 27 20 291  7.0  8.0   .69  4.35  3.81 999 1014.0   -.2    .7 999.0 99.0
96 04 27 21 287  7.0  8.1   .73  4.00  3.71 999 1014.7    .0    .7 999.0 99.0
96 04 27 22 277  6.7  7.8   .71  4.00  3.72 999 1015.1    .1    .7 999.0 99.0
96 04 27 23 274  5.6  6.9   .62  4.17  3.68 999 1015.4    .3    .7 999.0 99.0
96 04 28 00 258  5.5  6.3   .61  3.85  3.75 999 1015.7    .5    .7 999.0 99.0
96 04 28 01 269  6.0  6.9   .54  3.85  3.56 999 1015.9    .6    .7 999.0 99.0
96 04 28 02 263  4.8  5.7   .54  4.00  3.48 999 1016.3    .8    .7 999.0 99.0
96 04 28 03 263  6.4  7.7   .52  3.70  3.56 999 1016.7   1.3    .7 999.0 99.0
96 04 28 04 228  5.2  6.0   .51  3.85  3.55 999 1017.7   1.0    .7 999.0 99.0
96 04 28 05 224  4.8  5.2   .48  4.00  3.59 999 1018.1   1.1    .7 999.0 99.0
96 04 28 06 232  5.8  6.6   .46  3.85  3.62 999 1018.4   1.4    .7 999.0 99.0
96 04 28 07 233  6.1  6.8   .50  4.00  3.53 999 1018.4   1.4    .7 999.0 99.0
96 04 28 08 244  7.2  8.8   .56  3.45  3.46 999 1018.3   1.3    .7 999.0 99.0
96 04 28 09 249  6.5  7.6   .63  4.17  3.67 999 1018.6   1.3    .7 999.0 99.0
96 04 28 10 255  6.2  6.9   .66  4.00  3.70 999 1019.0   1.4    .7 999.0 99.0
96 04 28 11 263  5.5  6.6   .61  4.17  3.67 999 1019.1   1.5    .7 999.0 99.0
96 04 28 12 268  5.9  6.9   .62  4.17  3.71 999 1019.9   1.6    .7 999.0 99.0
96 04 28 13 267  5.4  6.3   .67  4.35  3.77 999 1021.0   1.6    .7 999.0 99.0
96 04 28 14 247  5.6  6.3   .65  4.76  3.74 999 1022.2   1.7    .7 999.0 99.0
96 04 28 15 255  5.2  6.1   .63  4.35  3.82 999 1022.9   1.6    .7 999.0 99.0
96 04 28 16 247  6.1  7.2   .61  4.17  3.65 999 1023.7   1.7    .8 999.0 99.0
96 04 28 17 264  3.9  4.3   .58  4.35  3.62 999 1023.6   1.3    .7 999.0 99.0
96 04 28 18 272  4.3  4.9   .57  4.35  3.70 999 1023.8   1.6    .8 999.0 99.0
96 04 28 19 275  5.1  5.8   .56  4.00  3.68 999 1023.9   1.6    .8 999.0 99.0
96 04 28 20 271  5.3  6.3   .56  4.17  3.67 999 1023.8   1.9    .8 999.0 99.0
96 04 28 21 289  3.3  3.7   .59  4.35  3.77 999 1024.1   1.9    .8 999.0 99.0
96 04 28 22 260  3.6  4.1   .64  4.76  3.95 999 1023.7   2.2    .8 999.0 99.0
96 04 28 23 224  3.0  3.4   .78  5.26  4.29 999 1023.6   1.8    .8 999.0 99.0
96 04 29 00 246  2.9  3.3   .61  5.00  4.03 999 1023.7   1.6    .8 999.0 99.0
96 04 29 01 233  2.9  3.6   .54  4.35  3.84 999 1023.9   1.4    .8 999.0 99.0
96 04 29 02 209  2.6  2.8   .46  4.35  3.76 999 1023.8   1.3    .7 999.0 99.0
96 04 29 03 204  2.9  3.3   .42  4.17  3.65 999 1024.1   1.3    .7 999.0 99.0
96 04 29 04 188   .8  1.0   .39  4.17  3.57 999 1023.6   1.0    .7 999.0 99.0
96 04 29 05 299  1.9  2.1   .32  4.17  3.53 999 1023.4    .9    .5 999.0 99.0
96 04 29 06 120  2.2  2.9   .30  4.35  3.57 999 1023.5    .5    .4 999.0 99.0
96 04 29 07 161  3.4  3.8   .29  4.17  3.59 999 1023.4    .3    .4 999.0 99.0
96 04 29 08 126  1.5  1.5   .29  4.35  3.65 999 1022.7    .3    .4 999.0 99.0
96 04 29 09 174  2.2  2.7   .25  4.17  3.72 999 1022.7    .3    .4 999.0 99.0
96 04 29 10 204   .6  1.0   .20  3.85  3.75 999 1022.0    .5    .4 999.0 99.0
96 04 29 11 315  1.4  1.8   .18  4.00  3.81 999 1021.7   1.0    .4 999.0 99.0
96 04 29 12 341  2.1  2.3   .00   .00   .00 999 1021.2    .8    .4 999.0 99.0
96 04 29 13  44  1.7  2.2   .00   .00   .00 999 1021.7    .6    .5 999.0 99.0
96 04 29 14  70  1.9  2.2   .00   .00   .00 999 1021.7    .5    .6 999.0 99.0
96 04 29 15  89  1.2  1.4   .00   .00   .00 999 1022.0    .6    .7 999.0 99.0
96 04 29 16  12  2.5  3.0   .00   .00   .00 999 1021.5    .7    .7 999.0 99.0
96 04 29 17  21  3.5  3.9   .00   .00   .00 999 1020.1    .8    .8 999.0 99.0
96 04 29 18  16  2.7  3.1   .00   .00   .00 999 1019.2   1.0    .8 999.0 99.0
96 04 29 19   1  3.8  4.3   .00   .00   .00 999 1018.3    .9    .8 999.0 99.0
96 04 29 20 356  3.0  3.3   .00   .00   .00 999 1017.8   1.0    .8 999.0 99.0
96 04 29 21   1  3.3  3.6   .00   .00   .00 999 1016.7   1.4    .8 999.0 99.0
96 04 29 22   8  3.5  3.9   .00   .00   .00 999 1016.5   1.7    .8 999.0 99.0
96 04 29 23   8  3.7  4.0   .00   .00   .00 999 1015.8   2.0    .8 999.0 99.0
96 04 30 00  11  4.7  5.1   .00   .00   .00 999 1014.8   2.2    .8 999.0 99.0
96 04 30 01  36  4.3  5.4   .00   .00   .00 999 1014.0   3.3    .8 999.0 99.0
96 04 30 02  78  6.2  9.1   .00   .00   .00 999 1013.8   3.9    .8 999.0 99.0
96 04 30 03  78  7.8 10.1   .16  2.50  2.80 999 1013.5   4.3    .8 999.0 99.0
96 04 30 04  72  7.5  9.5   .37  2.63  2.78 999 1013.1   2.9    .8 999.0 99.0
96 04 30 05  63  8.9 10.9   .61  3.57  3.28 999 1011.8   1.9    .8 999.0 99.0
96 04 30 06  53  7.2  8.2   .77  3.85  3.58 999 1010.6    .7    .8 999.0 99.0
96 04 30 07  35 10.0 11.8   .91  4.17  3.80 999 1008.4    .3    .7 999.0 99.0
96 04 30 08  27 10.9 13.5  1.17  4.55  3.95 999 1006.6    .3    .7 999.0 99.0
96 04 30 09  24 10.8 12.7  1.29  4.76  4.14 999 1005.7    .3    .7 999.0 99.0
96 04 30 10  23 11.2 12.9  1.22  4.76  4.08 999 1004.1    .1    .7 999.0 99.0
96 04 30 11  19 12.3 14.6  1.45  4.76  4.19 999 1002.7    .1    .7 999.0 99.0
96 04 30 12  19 12.8 16.2  1.65  5.26  4.47 999 1001.2    .0    .7 999.0 99.0
96 04 30 13  19 13.3 16.7  2.01  5.56  4.81 999  998.9    .0    .7 999.0 99.0
96 04 30 14  17 13.7 16.8  2.32  5.56  5.18 999  997.7   -.3    .7 999.0 99.0
96 04 30 15  17 11.8 13.9  2.18  6.67  5.14 999  996.5   -.3    .7 999.0 99.0
96 04 30 16  16 11.6 14.3  2.58  6.67  5.51 999  995.5   -.4    .7 999.0 99.0
96 04 30 17  15 11.6 14.0  2.32  6.67  5.44 999  994.6   -.5    .7 999.0 99.0
96 04 30 18   9 11.6 14.2  2.34  7.14  5.40 999  993.5   -.8    .7 999.0 99.0
96 04 30 19   9 11.2 13.7  2.45  6.25  5.32 999  993.0   -.9    .8 999.0 99.0
96 04 30 20 360 11.4 14.1  2.56  6.25  5.57 999  992.8  -1.0    .8 999.0 99.0
96 04 30 21 359 12.1 14.9  2.36  7.14  5.40 999  992.3  -1.2    .8 999.0 99.0
96 04 30 22 354 11.6 14.2  2.77  7.69  5.67 999  992.6  -1.4    .8 999.0 99.0
96 04 30 23 350 11.6 13.5  2.75  7.69  5.89 999  993.0  -1.5    .8 999.0 99.0
96 05 01 00 347 11.2 13.1  2.42  7.14  5.56 999  993.3  -1.6    .7 999.0 99.0
96 05 01 01 346 10.9 13.5  2.37  7.14  5.62 999  993.5  -1.4    .8 999.0 99.0
96 05 01 02 341 10.5 12.7  2.35  7.14  5.47 999  993.9  -1.2    .8 999.0 99.0
96 05 01 03 338 11.9 13.9  2.35  7.14  5.45 999  994.0  -1.7    .7 999.0 99.0
96 05 01 04 344 10.8 13.2  2.35  7.14  5.46 999  994.4  -2.1    .7 999.0 99.0
96 05 01 05 338 10.4 12.2  2.08  6.67  5.25 999  994.8  -2.3    .7 999.0 99.0
96 05 01 06 334  9.5 11.8  2.21  6.67  5.55 999  995.1  -2.3    .7 999.0 99.0
96 05 01 07 324  9.3 10.9  1.86  6.67  5.20 999  995.2  -2.4    .8 999.0 99.0
96 05 01 08 319  9.0 10.6  1.84  6.25  5.10 999  995.7  -2.7    .7 999.0 99.0
96 05 01 09 319  8.1  9.8  1.61  5.88  4.91 999  996.1  -2.6    .7 999.0 99.0
96 05 01 10 319  7.4  8.5  1.57  6.25  4.87 999  996.5  -2.7    .7 999.0 99.0
96 05 01 11 305  7.2  8.2  1.42  5.88  4.80 999  997.0  -2.8    .7 999.0 99.0
96 05 01 12 317  7.5  9.4  1.44  5.88  4.85 999  997.4  -3.0    .7 999.0 99.0
96 05 01 13 326  6.4  7.4  1.41  6.25  4.81 999  998.0  -2.8    .7 999.0 99.0
96 05 01 14 314  8.4 10.1  1.37  6.25  4.82 999  998.2  -2.8    .7 999.0 99.0
96 05 01 15 305  7.6  9.0  1.42  6.25  4.78 999  998.8  -3.0    .7 999.0 99.0
96 05 01 16 304  7.9  9.3  1.50  6.25  4.75 999  999.6  -2.9    .8 999.0 99.0
96 05 01 17 305  7.2  8.6  1.40  5.88  4.69 999 1000.5  -2.9    .8 999.0 99.0
96 05 01 18 287  9.2 10.6  1.38  5.88  4.57 999 1001.2  -2.1    .8 999.0 99.0
96 05 01 19 294  9.3 10.9  1.67  5.88  4.83 999 1002.2  -1.7    .8 999.0 99.0
96 05 01 20 295  8.3  9.9  1.67  6.67  4.92 999 1003.1  -1.4    .8 999.0 99.0
96 05 01 21 285  8.9 10.5  1.62  6.25  4.98 999 1003.8   -.8    .8 999.0 99.0
96 05 01 22 266  7.3  8.3  1.50  6.25  4.90 999 1004.5   -.9    .8 999.0 99.0
96 05 01 23 269  6.5  8.0  1.32  6.25  4.78 999 1005.1   -.5    .8 999.0 99.0
96 05 02 00 272  8.2  9.6  1.30  5.88  4.71 999 1005.8   -.3    .8 999.0 99.0
96 05 02 01 302  4.7  5.6  1.20  5.88  4.66 999 1006.4   -.3    .8 999.0 99.0
96 05 02 02 288  4.7  5.6  1.07  5.00  4.48 999 1007.2    .0    .8 999.0 99.0
96 05 02 03 288  6.0  7.2  1.01  5.26  4.52 999 1007.8    .0    .8 999.0 99.0
96 05 02 04 251  3.3  3.8   .90  5.26  4.36 999 1008.0    .5    .8 999.0 99.0
96 05 02 05 220  3.4  4.0   .88  5.00  4.41 999 1008.0    .4    .8 999.0 99.0
96 05 02 06 199  3.5  4.1   .84  5.00  4.42 999 1008.1    .4    .8 999.0 99.0
96 05 02 07 194  3.3  3.7   .75  5.00  4.34 999 1007.9    .4    .8 999.0 99.0
96 05 02 08 187  4.7  5.3   .68  4.76  4.29 999 1007.8    .3    .7 999.0 99.0
96 05 02 09 177  3.6  4.1   .63  4.55  4.11 999 1008.1    .4    .8 999.0 99.0
96 05 02 10 171  2.8  3.3   .57  4.76  4.05 999 1008.4    .5    .7 999.0 99.0
96 05 02 11 183  2.7  3.4   .54  4.00  4.00 999 1008.7    .5    .7 999.0 99.0
96 05 02 12 231  2.5  2.9   .47  4.00  3.95 999 1009.0    .9    .7 999.0 99.0
96 05 02 13 248  1.7  2.0   .44  3.70  3.85 999 1009.5    .9    .8 999.0 99.0
96 05 02 14  23  3.4  5.0   .40  3.85  3.70 999 1010.0    .8    .8 999.0 99.0
96 05 02 15  28  3.0  3.4   .41  4.76  3.73 999 1010.5    .6    .8 999.0 99.0
96 05 02 16  39  3.1  3.6   .44  4.00  3.74 999 1010.9    .4    .9 999.0 99.0
96 05 02 17  12  1.9  2.2   .47  4.00  3.72 999 1011.8    .3    .8 999.0 99.0
96 05 02 18 328  1.6  1.9   .43  4.00  3.65 999 1012.4    .5    .8 999.0 99.0
96 05 02 19 308  2.2  2.6   .45  3.70  3.55 999 1012.9    .6    .8 999.0 99.0
96 05 02 20 334  1.8  2.3   .43  3.85  3.55 999 1013.2    .6    .9 999.0 99.0
96 05 02 21  98   .1   .4   .41  3.85  3.50 999 1013.6   1.2    .8 999.0 99.0
96 05 02 22 139  1.3  1.5   .40  4.00  3.48 999 1013.9    .8    .9 999.0 99.0
96 05 02 23 116  2.8  3.2   .34  3.85  3.44 999 1014.0    .7    .8 999.0 99.0
96 05 03 00 120  3.4  3.8   .30  3.57  3.45 999 1014.3    .7    .8 999.0 99.0
96 05 03 01 111  4.0  4.5   .27  3.85  3.40 999 1014.1    .6    .8 999.0 99.0
96 05 03 02 103  3.5  4.0   .23  4.35  3.51 999 1014.7    .5    .8 999.0 99.0
96 05 03 03  99  3.6  4.0   .22  4.17  3.57 999 1014.7    .6    .8 999.0 99.0
96 05 03 04 150  4.3  5.3   .20  4.17  3.55 999 1015.2    .6    .8 999.0 99.0
96 05 03 05 154  3.2  3.8   .18  3.85  3.49 999 1015.6    .7    .8 999.0 99.0
96 05 03 06 143  2.1  2.6   .17  3.85  3.53 999 1015.9    .6    .8 999.0 99.0
96 05 03 07 101  1.0  1.2   .22  2.63  3.04 999 1015.8    .5    .7 999.0 99.0
96 05 03 08  60  1.9  2.2   .23  2.78  2.98 999 1015.7    .3    .7 999.0 99.0
96 05 03 09  49  2.6  3.1   .22  2.86  2.97 999 1015.9    .4    .7 999.0 99.0
96 05 03 10  43  3.9  4.6   .19  2.70  3.05 999 1016.2    .4    .7 999.0 99.0
96 05 03 11  46  4.6  5.0   .18  2.78  3.10 999 1016.6    .4    .7 999.0 99.0
96 05 03 12  56  3.6  4.2   .16  2.78  3.09 999 1017.2    .7    .7 999.0 99.0
96 05 03 13  49  3.4  3.7   .00   .00   .00 999 1017.8    .7    .8 999.0 99.0
96 05 03 14  37  3.2  3.8   .16  4.17  3.38 999 1018.6    .7    .8 999.0 99.0
96 05 03 15  31  2.9  3.4   .00   .00   .00 999 1019.4    .8    .8 999.0 99.0
96 05 03 16  29  3.3  3.7   .00   .00   .00 999 1019.8    .9    .8 999.0 99.0
96 05 03 17  29  3.9  4.4   .00   .00   .00 999 1019.7    .8    .9 999.0 99.0
96 05 03 18  30  3.5  4.1   .00   .00   .00 999 1019.5    .8    .9 999.0 99.0
96 05 03 19  15  1.7  2.0   .00   .00   .00 999 1019.9   1.0    .9 999.0 99.0
96 05 03 20 315  1.4  1.6   .00   .00   .00 999 1020.7   1.2   1.0 999.0 99.0
96 05 03 21 298  1.7  1.9   .00   .00   .00 999 1020.8   1.2   1.0 999.0 99.0
96 05 03 22 311  1.6  1.8   .00   .00   .00 999 1020.6   1.2   1.0 999.0 99.0
96 05 03 23 308  2.4  2.7   .00   .00   .00 999 1020.3   1.2    .9 999.0 99.0
96 05 04 00 263  2.0  2.2   .00   .00   .00 999 1019.9   1.2    .9 999.0 99.0
96 05 04 01 285  1.8  1.9   .00   .00   .00 999 1020.5    .9    .7 999.0 99.0
96 05 04 02 280  2.3  2.6   .00   .00   .00 999 1021.1    .7    .8 999.0 99.0
96 05 04 03 314  3.5  4.1   .00   .00   .00 999 1020.9    .9    .7 999.0 99.0
96 05 04 04 312  3.5  4.2   .00   .00   .00 999 1021.3   1.1    .8 999.0 99.0
96 05 04 05 331  5.9  7.1   .00   .00   .00 999 1021.2   1.1    .8 999.0 99.0
96 05 04 06 354  5.7  6.7   .18  2.56  2.75 999 1021.4   1.2    .8 999.0 99.0
96 05 04 07 360  4.5  5.3   .16  2.50  2.68 999 1021.4   1.2    .8 999.0 99.0
96 05 04 08 348  4.1  5.0   .00   .00   .00 999 1021.3    .9    .8 999.0 99.0
96 05 04 09   2  4.6  5.1   .16  2.56  2.83 999 1021.4   1.2    .8 999.0 99.0
96 05 04 10   8  4.2  4.9   .17  2.94  2.83 999 1021.4   1.1    .8 999.0 99.0
96 05 04 11  30  3.1  3.6   .00   .00   .00 999 1021.9   1.3    .8 999.0 99.0
96 05 04 12  59  3.0  3.4   .00   .00   .00 999 1022.4   1.6    .8 999.0 99.0
96 05 04 13 358  2.3  2.6   .00   .00   .00 999 1023.2   1.2    .8 999.0 99.0
96 05 04 14  53  1.9  2.2   .00   .00   .00 999 1023.7   1.3    .9 999.0 99.0
96 05 04 15  39   .8  1.1   .00   .00   .00 999 1024.5   1.7    .9 999.0 99.0
96 05 04 16  14  1.9  2.2   .00   .00   .00 999 1024.5   1.4    .9 999.0 99.0
96 05 04 17  12  1.6  1.9   .00   .00   .00 999 1024.8   1.4   1.0 999.0 99.0
96 05 04 18 355  3.2  3.6   .00   .00   .00 999 1024.3   1.4   1.0 999.0 99.0
96 05 04 19 325  2.7  2.9   .00   .00   .00 999 1024.1   1.5   1.0 999.0 99.0
96 05 04 20 305  2.6  2.8   .00   .00   .00 999 1024.2   1.8   1.0 999.0 99.0
96 05 04 21 287  3.1  3.5   .00   .00   .00 999 1024.3   1.7   1.0 999.0 99.0
96 05 04 22 271  3.2  3.6   .00   .00   .00 999 1024.4   1.7   1.0 999.0 99.0
96 05 04 23 242  2.7  3.0   .00   .00   .00 999 1024.4   1.6   1.0 999.0 99.0
96 05 05 00 248  3.1  3.6   .00   .00   .00 999 1024.9   1.6   1.0 999.0 99.0
96 05 05 01 255  3.4  3.8   .00   .00   .00 999 1025.6   1.4    .9 999.0 99.0
96 05 05 02 247  2.8  3.2   .00   .00   .00 999 1025.9   1.2    .9 999.0 99.0
96 05 05 03 324  2.8  3.1   .00   .00   .00 999 1026.0   1.2    .9 999.0 99.0
96 05 05 04 350  3.5  4.0   .00   .00   .00 999 1025.6   1.2    .8 999.0 99.0
96 05 05 05  15  3.4  3.8   .00   .00   .00 999 1026.1   1.4    .8 999.0 99.0
96 05 05 06  19  2.3  2.7   .00   .00   .00 999 1026.3   1.2    .9 999.0 99.0
96 05 05 07 309  2.4  2.4   .00   .00   .00 999 1026.5   1.1    .8 999.0 99.0
96 05 05 08 317  2.1  2.3   .00   .00   .00 999 1026.6   1.3    .8 999.0 99.0
96 05 05 09 358  1.7  1.8   .00   .00   .00 999 1026.9   1.6    .6 999.0 99.0
96 05 05 10  47  1.9  2.0   .00   .00   .00 999 1026.8   1.3    .3 999.0 99.0
96 05 05 11  48  1.8  2.0   .00   .00   .00 999 1027.1    .8    .5 999.0 99.0
96 05 05 12  84  3.1  3.6   .00   .00   .00 999 1027.2   1.3    .7 999.0 99.0
96 05 05 13  98  3.8  4.4   .00   .00   .00 999 1027.0   1.5    .8 999.0 99.0
96 05 05 14  97  4.2  4.8   .00   .00   .00 999 1026.8   1.5    .9 999.0 99.0
96 05 05 15  93  4.0  4.5   .00   .00   .00 999 1026.8   1.5    .9 999.0 99.0
96 05 05 16  87  3.9  4.6   .00   .00   .00 999 1026.6   1.7    .9 999.0 99.0
96 05 05 17  79  3.6  4.0   .00   .00   .00 999 1026.5   1.5   1.0 999.0 99.0
96 05 05 18  85  3.8  4.3   .00   .00   .00 999 1026.2   1.7   1.0 999.0 99.0
96 05 05 19  90  3.3  3.6   .00   .00   .00 999 1026.3   1.8   1.0 999.0 99.0
96 05 05 20  47  3.5  3.8   .00   .00   .00 999 1025.6   1.7   1.0 999.0 99.0
96 05 05 21  47  2.7  3.1   .00   .00   .00 999 1025.1   1.8   1.0 999.0 99.0
96 05 05 22  28  2.8  3.1   .00   .00   .00 999 1024.8   1.8   1.0 999.0 99.0
96 05 05 23   8  2.8  3.4   .00   .00   .00 999 1024.8   2.0    .9 999.0 99.0
96 05 06 00 350  1.6  1.8   .00   .00   .00 999 1025.0   2.2    .9 999.0 99.0
96 05 06 01 356   .8  1.1   .00   .00   .00 999 1025.1   1.9    .8 999.0 99.0
96 05 06 02 356  1.2  1.3   .00   .00   .00 999 1025.3   1.8    .8 999.0 99.0
96 05 06 03 295  1.7  1.8   .00   .00   .00 999 1025.9    .9    .6 999.0 99.0
96 05 06 04 304  2.5  2.7   .00   .00   .00 999 1026.3   1.1    .6 999.0 99.0
96 05 06 05 288  1.6  1.7   .00   .00   .00 999 1026.6    .9    .7 999.0 99.0
96 05 06 06 294  2.2  2.3   .00   .00   .00 999 1027.1    .6    .6 999.0 99.0
96 05 06 07 285  2.5  3.0   .00   .00   .00 999 1027.3    .6    .4 999.0 99.0
96 05 06 08 293  2.8  3.4   .00   .00   .00 999 1027.6   1.0    .5 999.0 99.0
96 05 06 09 299  3.0  3.3   .00   .00   .00 999 1028.1   1.0    .5 999.0 99.0
96 05 06 10 304  2.8  3.1   .00   .00   .00 999 1028.6   1.1    .6 999.0 99.0
