YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
88 04 13 09 297 01.4 02.2 00.40 03.60 03.20 999 1008.5  02.5  01.3 999.0 99.0
88 04 13 10 337 01.2 01.6 00.40 03.40 03.30 999 1008.4  02.1  01.2 999.0 99.0
88 04 13 11 346 02.3 03.1 00.40 03.70 03.40 999 1008.5  02.0  01.2 999.0 99.0
88 04 13 12 126 00.2 00.9 00.40 03.80 03.50 999 1009.1  02.0  01.3 999.0 99.0
88 04 13 13 272 02.5 03.1 00.40 03.80 03.60 999 1009.2  02.1  01.3 999.0 99.0
88 04 13 14 244 01.8 02.9 00.40 04.00 03.50 999 1009.0  02.0  01.3 999.0 99.0
88 04 13 15 254 03.1 03.8 00.30 03.80 03.40 999 1008.6  02.1  01.3 999.0 99.0
88 04 13 16 229 04.2 04.8 00.30 03.60 03.30 999 1008.5  02.4  01.3 999.0 99.0
88 04 13 17 253 03.4 04.0 00.30 03.40 03.30 999 1008.3  03.2  01.3 999.0 99.0
88 04 13 18 256 04.1 04.6 00.30 03.40 03.30 999 1008.1  03.7  01.3 999.0 99.0
88 04 13 19 272 05.4 06.0 00.30 03.10 03.10 999 1007.9  03.3  01.3 999.0 99.0
88 04 13 20 283 04.9 05.5 00.30 03.30 03.10 999 1007.9  02.7  01.3 999.0 99.0
