#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 06 19 14 50  51  4.3  5.3  0.24 99.00  2.99 999 1003.1   6.2   3.8 999.0 99.0 99.00
2009 06 19 15 50  38  4.4  4.8  0.26  2.70  3.01 999 1002.9   5.6   3.7 999.0 99.0 99.00
2009 06 19 16 50  59  5.2  5.9  0.23 99.00  3.02 999 1002.5   6.4   3.7 999.0 99.0 99.00
2009 06 19 17 50  64  5.8  6.5  0.25 99.00  2.98 999 1001.9   5.6   3.8 999.0 99.0 99.00
2009 06 19 18 50  54  4.8  5.4  0.24 99.00  3.01 999 1002.0   5.8   3.7 999.0 99.0 99.00
2009 06 19 19 50  57  4.4  4.9  0.30  3.23  3.03 999 1002.0   6.1   3.7 999.0 99.0 99.00
2009 06 19 20 50  51  2.4  2.9  0.35  3.70  3.20 999 1002.3   5.5   3.7 999.0 99.0 99.00
2009 06 19 21 50   1  2.5  3.0  0.37  3.45  3.30 999 1002.2   5.0   3.7 999.0 99.0 99.00
2009 06 19 22 50  73  2.2  2.6  0.30  3.85  3.31 999 1001.7   5.4   3.7 999.0 99.0 99.00
2009 06 19 23 50  10  3.0  3.7  0.30  3.85  3.26 999 1001.5   4.8   3.7 999.0 99.0 99.00
2009 06 20 00 50  45  1.2  2.1  0.32  3.57  3.25 999 1002.6   4.8   3.7 999.0 99.0 99.00
2009 06 20 01 50  48  2.2  2.8  0.32  3.23  3.15 999 1001.7   4.9   3.7 999.0 99.0 99.00
2009 06 20 02 50 345  2.6  3.0  0.25  3.33  3.12 999 1003.0   6.3   3.7 999.0 99.0 99.00
2009 06 20 03 50 309  4.0  4.4  0.25  3.33  3.15 999 1003.7   5.1   3.6 999.0 99.0 99.00
2009 06 20 04 50 303  2.6  3.2  0.25 99.00  3.19 999 1003.0   4.8   3.6 999.0 99.0 99.00
2009 06 20 05 50 224  1.6  2.1  0.26  3.23  3.27 999 1003.5   5.2   3.6 999.0 99.0 99.00
2009 06 20 06 50 250  3.0  3.4  0.22 99.00  3.24 999 1003.7   5.0   3.6 999.0 99.0 99.00
2009 06 20 07 50 230  4.3  4.7  0.20 99.00  3.27 999 1003.4   5.1   3.6 999.0 99.0 99.00
2009 06 20 08 50 227  4.1  4.5  0.19 99.00  3.30 999 1003.5   5.3   3.6 999.0 99.0 99.00
2009 06 20 09 50 244  2.6  2.9  0.17 99.00  3.48 999 1003.6   5.6   3.6 999.0 99.0 99.00
2009 06 20 10 50 223  4.1  4.7  0.17 99.00  3.55 999 1003.9   5.6   3.6 999.0 99.0 99.00
2009 06 20 11 50 251  5.6  6.1  0.15 99.00  3.68 999 1004.8   6.8   3.6 999.0 99.0 99.00
2009 06 20 12 50 253  6.4  7.2  0.16 99.00  3.63 999 1005.3   7.8   3.7 999.0 99.0 99.00
2009 06 20 13 50 269  6.8  7.4  0.21 99.00  2.97 999 1006.1   8.2   3.7 999.0 99.0 99.00
2009 06 20 14 50 282  7.8  8.6  0.27  2.63  2.92 999 1006.3   9.3   3.7 999.0 99.0 99.00
2009 06 20 15 50 264  6.5  7.4  0.42  3.13  3.06 999 1006.9   9.1   3.7 999.0 99.0 99.00
2009 06 20 16 50 252  6.6  7.4  0.49  3.45  3.19 999 1007.4   8.6   3.7 999.0 99.0 99.00
2009 06 20 17 50 238  5.8  6.7  0.48  4.00  3.32 999 1007.8   8.1   3.7 999.0 99.0 99.00
2009 06 20 18 50 229  6.4  7.3  0.45  3.70  3.25 999 1007.8   9.2   3.8 999.0 99.0 99.00
2009 06 20 19 50 217  5.1  5.5  0.38  3.45  3.23 999 1008.1   8.1   3.8 999.0 99.0 99.00
2009 06 20 20 50 207  4.7  5.3  0.32  3.57  3.19 999 1008.3   8.3   3.8 999.0 99.0 99.00
2009 06 20 21 50 212  5.4  5.7  0.32  3.57  3.18 999 1008.7   8.9   3.7 999.0 99.0 99.00
2009 06 20 22 50 217  4.4  4.6  0.26  3.57  3.18 999 1008.9   9.2   3.8 999.0 99.0 99.00
2009 06 20 23 50 222  4.4  4.7  0.27  3.85  3.25 999 1008.9   9.6   3.7 999.0 99.0 99.00
2009 06 21 00 50 232  4.4  4.6  0.23 99.00  3.13 999 1009.1  10.2   3.7 999.0 99.0 99.00
2009 06 21 01 50 268  3.2  3.5  0.23 99.00  3.14 999 1009.6   9.5   3.7 999.0 99.0 99.00
2009 06 21 02 50 253  2.6  3.2  0.19 99.00  3.11 999 1010.0   9.3   3.6 999.0 99.0 99.00
2009 06 21 03 50 270  3.1  3.3  0.15 99.00  3.02 999 1010.1  10.0   3.7 999.0 99.0 99.00
2009 06 21 04 50 312  3.0  3.3  0.14 99.00  3.06 999 1010.3  10.5   3.6 999.0 99.0 99.00
2009 06 21 05 50   5  2.1  2.9  0.12 99.00  3.08 999 1010.7   8.7   3.6 999.0 99.0 99.00
2009 06 21 06 50 301  1.3  1.4  0.10 99.00  3.01 999 1011.1   8.9   3.6 999.0 99.0 99.00
2009 06 21 07 50  31  3.3  3.6  0.09 99.00  2.95 999 1011.5   8.2   3.6 999.0 99.0 99.00
2009 06 21 08 50  88  2.3  3.3  0.07 99.00  3.00 999 1012.0   7.7   3.7 999.0 99.0 99.00
2009 06 21 09 50 130  2.6  3.1  0.06 99.00  2.93 999 1012.4   7.8   3.7 999.0 99.0 99.00
2009 06 21 10 50 119  1.5  1.8  0.06 99.00  2.96 999 1012.5   9.7   3.7 999.0 99.0 99.00
2009 06 21 11 50  88  1.6  1.7  0.08 99.00  3.35 999 1012.7  11.8   3.8 999.0 99.0 99.00
2009 06 21 12 50  58  2.7  3.1  0.04 99.00  3.19 999 1012.9  11.8   3.8 999.0 99.0 99.00
2009 06 21 13 50  58  4.0  4.4  0.05 99.00  3.59 999 1013.3  11.4   3.9 999.0 99.0 99.00
2009 06 21 14 50  98  3.2  3.5  0.03 99.00  3.39 999 1013.4   7.0   3.8 999.0 99.0 99.00
2009 06 21 15 50  85  3.5  4.1  0.04 99.00  3.45 999 1013.4   7.1   3.8 999.0 99.0 99.00
2009 06 21 16 50  76  4.3  4.5  0.04 99.00  3.69 999 1013.3   7.0   3.8 999.0 99.0 99.00
2009 06 21 17 50  70  4.6  5.1  0.04 99.00  3.69 999 1013.2   7.5   3.8 999.0 99.0 99.00
2009 06 21 18 50  71  5.6  6.2  0.03 99.00  3.47 999 1012.7   7.8   3.8 999.0 99.0 99.00
2009 06 21 19 50  67  4.9  5.4  0.03 99.00  3.14 999 1012.6   7.0   3.8 999.0 99.0 99.00
2009 06 21 20 50  65  6.4  7.2  0.07 99.00  2.71 999 1011.8   7.3   3.7 999.0 99.0 99.00
2009 06 21 21 50  62  7.4  8.1  0.30  2.78  2.78 999 1011.4   6.7   3.8 999.0 99.0 99.00
2009 06 21 22 50  65  6.0  6.5  0.38  2.94  2.92 999 1011.3   6.7   3.8 999.0 99.0 99.00
2009 06 21 23 50  72  6.8  7.3  0.42  3.33  3.04 999 1011.0   7.1   3.8 999.0 99.0 99.00
2009 06 22 00 50  72  6.6  7.1  0.51  3.33  3.15 999 1010.9   7.4   3.7 999.0 99.0 99.00
2009 06 22 01 50  79  7.4  8.1  0.48  3.33  3.16 999 1010.7   7.2   3.7 999.0 99.0 99.00
2009 06 22 02 50  80  6.7  7.6  0.52  3.57  3.24 999 1010.6   7.1   3.7 999.0 99.0 99.00
2009 06 22 03 50  82  6.4  7.2  0.46  3.23  3.18 999 1010.3   7.8   3.7 999.0 99.0 99.00
2009 06 22 04 50  86  5.9  6.3  0.41  3.13  3.11 999 1010.5   8.1   3.7 999.0 99.0 99.00
2009 06 22 05 50  87  5.0  5.5  0.38  3.33  3.15 999 1010.6   7.5   3.7 999.0 99.0 99.00
2009 06 22 06 50  86  5.9  6.3  0.37  3.03  3.07 999 1010.5   7.2   3.7 999.0 99.0 99.00
2009 06 22 07 50  83  5.5  6.0  0.34  3.23  3.03 999 1009.9   7.3   3.7 999.0 99.0 99.00
2009 06 22 08 50  67  5.6  6.1  0.32  3.23  3.03 999 1010.4   6.3   3.7 999.0 99.0 99.00
2009 06 22 09 50  61  5.7  6.3  0.36  3.23  3.06 999 1010.3   6.0   3.7 999.0 99.0 99.00
2009 06 22 10 50  76  5.5  6.2  0.39  3.33  3.11 999 1010.1   6.1   3.7 999.0 99.0 99.00
2009 06 22 11 50  70  5.4  6.0  0.44  3.57  3.23 999 1009.8   6.2   3.7 999.0 99.0 99.00
2009 06 22 12 50  65  4.1  4.6  0.40  3.85  3.31 999 1010.1   6.2   3.7 999.0 99.0 99.00
2009 06 22 13 50  64  4.9  5.5  0.40  3.57  3.24 999 1010.2   6.1   3.7 999.0 99.0 99.00
2009 06 22 14 50  68  6.7  7.8  0.39  3.70  3.17 999 1009.7   6.3   3.7 999.0 99.0 99.00
2009 06 22 15 50  66  6.5  7.3  0.47  3.57  3.24 999 1009.7   6.6   3.7 999.0 99.0 99.00
2009 06 22 16 50  75  7.6  8.5  0.55  3.70  3.25 999 1009.1   6.4   3.8 999.0 99.0 99.00
2009 06 22 17 50  81  5.3  5.8  0.49  3.70  3.25 999 1008.9   7.2   3.8 999.0 99.0 99.00
2009 06 22 18 50  56  4.6  5.2  0.52  3.70  3.32 999 1009.0   7.4   3.8 999.0 99.0 99.00
2009 06 22 19 50   9  4.6  5.9  0.47  3.70  3.32 999 1009.2   5.7   3.8 999.0 99.0 99.00
2009 06 22 20 50  36  4.9  5.8  0.44  3.85  3.45 999 1009.2   5.6   3.8 999.0 99.0 99.00
2009 06 22 21 50  49  5.0  5.7  0.47  3.70  3.36 999 1009.0   5.7   3.8 999.0 99.0 99.00
2009 06 22 22 50  33  3.2  3.7  0.43  3.70  3.39 999 1009.3   5.7   3.8 999.0 99.0 99.00
2009 06 22 23 50  24  4.6  5.0  0.40  4.00  3.43 999 1009.4   5.6   3.8 999.0 99.0 99.00
2009 06 23 00 50  36  3.6  4.0  0.38  3.85  3.41 999 1009.6   5.5   3.8 999.0 99.0 99.00
2009 06 23 01 50  59  2.5  2.9  0.37  3.45  3.38 999 1009.6   5.2   3.8 999.0 99.0 99.00
2009 06 23 02 50  40  1.6  2.0  0.35  3.85  3.48 999 1010.2   5.6   3.8 999.0 99.0 99.00
2009 06 23 03 50  28  1.5  1.6  0.37  3.57  3.47 999 1010.7   6.0   3.8 999.0 99.0 99.00
2009 06 23 04 50  66  2.0  2.2  0.34  3.45  3.38 999 1010.8   6.4   3.8 999.0 99.0 99.00
2009 06 23 05 50  51  2.9  3.1  0.31  3.85  3.39 999 1010.4   6.6   3.8 999.0 99.0 99.00
2009 06 23 06 50  70  2.8  3.2  0.28  3.23  3.32 999 1010.2   6.5   3.7 999.0 99.0 99.00
2009 06 23 07 50  64  2.2  3.7  0.27  3.45  3.27 999 1010.6   8.6   3.8 999.0 99.0 99.00
2009 06 23 08 50  91  4.7  5.7  0.25 99.00  3.23 999 1010.5   9.4   3.8 999.0 99.0 99.00
2009 06 23 09 50 128  4.9  5.3  0.19 99.00  3.22 999 1010.5  10.9   3.8 999.0 99.0 99.00
2009 06 23 10 50   3  2.7  4.6  0.16 99.00  3.14 999 1011.5   9.5   3.8 999.0 99.0 99.00
2009 06 23 11 50 146  0.3  0.8  0.13 99.00  3.04 999 1012.5   6.4   3.8 999.0 99.0 99.00
2009 06 23 12 50 288  3.4  3.9  0.12 99.00  3.10 999 1013.0   6.3   3.8 999.0 99.0 99.00
2009 06 23 13 50 295  4.6  5.0  0.10 99.00  3.11 999 1013.2   7.1   3.8 999.0 99.0 99.00
2009 06 23 14 50 332  4.2  4.6  0.11 99.00  3.14 999 1013.4   6.3   3.8 999.0 99.0 99.00
2009 06 23 15 50 255  1.6  1.8  0.09 99.00  3.09 999 1013.6   7.3   3.9 999.0 99.0 99.00
2009 06 23 16 50 188  2.8  3.5  0.09 99.00  3.15 999 1013.5   7.3   4.0 999.0 99.0 99.00
2009 06 23 17 50 178  2.6  2.9  0.08 99.00  3.15 999 1013.8   6.5   4.0 999.0 99.0 99.00
2009 06 23 18 50 155  3.0  3.4  0.07 99.00  3.17 999 1013.7   6.3   4.0 999.0 99.0 99.00
2009 06 23 19 50 135  2.4  2.6  0.10 99.00  2.99 999 1013.1   7.5   4.1 999.0 99.0 99.00
2009 06 23 20 50 126  1.7  2.6  0.11 99.00  2.90 999 1012.4  10.5   4.3 999.0 99.0 99.00
2009 06 23 21 50 132  2.3  2.7  0.09 99.00  2.91 999 1012.1  10.9   4.0 999.0 99.0 99.00
2009 06 23 22 50 141  2.5  2.6  0.10 99.00  2.85 999 1011.8   8.3   3.9 999.0 99.0 99.00
2009 06 23 23 50 115  2.4  2.8  0.08 99.00  2.83 999 1011.1   8.2   3.9 999.0 99.0 99.00
2009 06 24 00 50 116  2.4  2.7  0.07 99.00  2.80 999 1010.5   7.9   3.9 999.0 99.0 99.00
2009 06 24 01 50 344  3.5  3.9  0.06 99.00  2.90 999 1010.7   5.8   3.9 999.0 99.0 99.00
2009 06 24 02 50  56  1.8  1.9  0.05 99.00  2.85 999 1010.7   7.7   3.9 999.0 99.0 99.00
2009 06 24 03 50  27  3.6  4.0  0.04 99.00  2.83 999 1010.8   7.3   3.8 999.0 99.0 99.00
2009 06 24 04 50  42  2.5  2.8  0.04 99.00  2.95 999 1011.0   8.8   3.8 999.0 99.0 99.00
2009 06 24 05 50 302  1.3  2.7  0.03 99.00  2.99 999 1011.2   8.0   3.9 999.0 99.0 99.00
2009 06 24 06 50 176  2.5  3.9  0.03 99.00  2.99 999 1011.2   7.9   3.8 999.0 99.0 99.00
2009 06 24 07 50 220  1.7  1.9  0.03 99.00  2.95 999 1011.2   7.1   3.8 999.0 99.0 99.00
2009 06 24 08 50 253  5.1  5.5  0.11 99.00  3.63 999 1012.2   7.9   3.8 999.0 99.0 99.00
2009 06 24 09 50 224  3.3  3.5  0.04 99.00  3.65 999 1012.0   7.1   3.8 999.0 99.0 99.00
2009 06 24 10 50 231  3.4  3.7  0.04 99.00  3.65 999 1013.0   6.5   3.8 999.0 99.0 99.00
2009 06 24 11 50 303  3.4  4.1  0.04 99.00  3.53 999 1013.3   7.6   3.8 999.0 99.0 99.00
2009 06 24 12 50 304  4.7  5.0  0.04 99.00  3.29 999 1013.5   8.8   3.8 999.0 99.0 99.00
2009 06 24 13 50 269  3.8  4.2  0.06 99.00  2.73 999 1013.8   8.9   3.9 999.0 99.0 99.00
2009 06 24 14 50 254  4.8  5.1  0.14 99.00  2.73 999 1014.3   8.0   3.9 999.0 99.0 99.00
2009 06 24 15 50 262  4.4  4.5  0.16 99.00  2.82 999 1014.0   8.7   3.9 999.0 99.0 99.00
2009 06 24 16 50 225  4.4  4.6  0.13 99.00  2.82 999 1014.3   7.5   4.0 999.0 99.0 99.00
2009 06 24 17 50 239  4.3  4.6  0.11 99.00  2.78 999 1014.3   8.5   4.1 999.0 99.0 99.00
2009 06 24 18 50 241  5.1  5.5  0.09 99.00  2.73 999 1013.6   9.4   4.1 999.0 99.0 99.00
2009 06 24 19 50 210  4.8  5.1  0.08 99.00  2.79 999 1013.3   8.5   4.1 999.0 99.0 99.00
2009 06 24 20 50 200  4.8  5.2  0.07 99.00  2.92 999 1012.6   9.4   4.0 999.0 99.0 99.00
2009 06 24 21 50 198  4.7  5.0  0.05 99.00  2.83 999 1012.1  10.1   4.2 999.0 99.0 99.00
2009 06 24 22 50 190  4.5  4.8  0.05 99.00  2.94 999 1012.1   9.7   4.2 999.0 99.0 99.00
2009 06 24 23 50 198  4.5  4.7  0.08 99.00  2.87 999 1011.6   9.8   4.2 999.0 99.0 99.00
2009 06 25 00 50 202  4.4  4.5  0.08 99.00  2.78 999 1011.2   9.7   4.2 999.0 99.0 99.00
2009 06 25 01 50 187  4.4  4.7  0.09 99.00  2.76 999 1010.9  10.1   4.1 999.0 99.0 99.00
2009 06 25 02 50 182  5.3  5.6  0.11 99.00  2.93 999 1010.7  10.6   4.0 999.0 99.0 99.00
2009 06 25 03 50 203  4.6  5.0  0.08 99.00  2.76 999 1010.8   9.0   4.0 999.0 99.0 99.00
2009 06 25 04 50 222  4.3  4.6  0.09 99.00  2.80 999 1011.0   8.9   4.0 999.0 99.0 99.00
2009 06 25 05 50 235  4.6  5.0  0.12 99.00  2.88 999 1011.2   9.3   3.9 999.0 99.0 99.00
2009 06 25 06 50 253  5.2  5.6  0.12 99.00  2.83 999 1011.0   9.5   3.8 999.0 99.0 99.00
2009 06 25 07 50 245  4.3  4.7  0.10 99.00  2.79 999 1010.7   9.0   3.8 999.0 99.0 99.00
2009 06 25 08 50 216  4.4  4.7  0.09 99.00  2.76 999 1010.6   7.6   3.8 999.0 99.0 99.00
2009 06 25 09 50 236  3.8  4.4  0.08 99.00  2.75 999 1010.5   7.3   3.8 999.0 99.0 99.00
2009 06 25 10 50 240  5.0  5.4  0.06 99.00  2.74 999 1010.8   9.0   3.8 999.0 99.0 99.00
2009 06 25 11 50 235  5.1  6.3  0.10 99.00  2.68 999 1010.4   9.6   3.8 999.0 99.0 99.00
2009 06 25 12 50 249  3.9  4.1  0.13 99.00  2.69 999 1010.0   8.8   3.9 999.0 99.0 99.00
2009 06 25 13 50 273  4.6  4.9  0.10 99.00  2.65 999 1009.9   8.2   3.9 999.0 99.0 99.00
2009 06 25 14 50 250  4.2  4.6  0.09 99.00  2.65 999 1009.6   7.7   3.9 999.0 99.0 99.00
2009 06 25 15 50 255  5.0  5.7  0.11 99.00  2.67 999 1009.8   8.1   4.0 999.0 99.0 99.00
2009 06 25 16 50 250  4.2  4.5  0.13 99.00  2.74 999 1010.1   8.0   4.0 999.0 99.0 99.00
2009 06 25 17 50 210  3.7  4.2  0.17 99.00  2.85 999 1010.0   7.7   4.0 999.0 99.0 99.00
2009 06 25 18 50 251  5.5  5.9  0.21 99.00  2.95 999 1009.6   9.7   4.1 999.0 99.0 99.00
2009 06 25 19 50 261  4.8  5.3  0.21 99.00  2.90 999 1009.3  10.7   4.0 999.0 99.0 99.00
2009 06 25 20 50 251  5.1  5.4  0.21 99.00  2.92 999 1009.0  10.4   4.1 999.0 99.0 99.00
2009 06 25 21 50 246  4.1  4.6  0.18 99.00  2.87 999 1008.9  11.5   4.0 999.0 99.0 99.00
2009 06 25 22 50 257  5.0  5.5  0.18 99.00  2.97 999 1008.8  10.8   4.0 999.0 99.0 99.00
2009 06 25 23 50 291  3.4  4.3  0.16 99.00  2.97 999 1009.1   9.5   4.2 999.0 99.0 99.00
2009 06 26 00 50 272  3.1  3.2  0.14 99.00  2.91 999 1009.3   9.6   3.9 999.0 99.0 99.00
2009 06 26 01 50 320  3.9  4.4  0.12 99.00  2.90 999 1009.8  10.7   3.9 999.0 99.0 99.00
2009 06 26 02 50   1  1.7  2.3  0.11 99.00  2.93 999 1010.4   9.3   4.0 999.0 99.0 99.00
2009 06 26 03 50  15  3.3  3.5  0.12 99.00  3.09 999 1010.8  11.2   3.8 999.0 99.0 99.00
2009 06 26 04 50 307  2.6  3.2  0.10 99.00  3.01 999 1011.5  10.1   3.7 999.0 99.0 99.00
2009 06 26 05 50 260  2.0  2.7  0.10 99.00  2.94 999 1012.2   8.0   3.7 999.0 99.0 99.00
2009 06 26 06 50 276  1.7  1.9  0.11 99.00  3.04 999 1012.4  10.8   3.7 999.0 99.0 99.00
2009 06 26 07 50 244  0.9  1.2  0.09 99.00  2.90 999 1012.4   9.6   3.7 999.0 99.0 99.00
2009 06 26 08 50 296  2.1  2.5  0.08 99.00  2.83 999 1012.7  11.8   3.7 999.0 99.0 99.00
2009 06 26 09 50 272  2.9  3.1  0.07 99.00  2.80 999 1013.2  10.4   3.7 999.0 99.0 99.00
2009 06 26 10 50 262  2.0  3.2  0.07 99.00  2.76 999 1013.7  10.0   3.7 999.0 99.0 99.00
2009 06 26 11 50 289  3.4  3.9  0.05 99.00  2.85 999 1013.9  11.0   3.7 999.0 99.0 99.00
2009 06 26 12 50 218  2.0  3.2  0.04 99.00  2.93 999 1014.7   7.9   3.8 999.0 99.0 99.00
2009 06 26 13 50 235  1.5  1.7  0.04 99.00  3.20 999 1015.1  10.2   3.9 999.0 99.0 99.00
2009 06 26 14 50 280  2.5  2.6  0.03 99.00  3.06 999 1015.2  10.6   4.1 999.0 99.0 99.00
2009 06 26 15 50 298  2.1  2.2  0.03 99.00  3.18 999 1015.5  12.2   4.5 999.0 99.0 99.00
2009 06 26 16 50 291  1.4  1.6  0.03 99.00  3.20 999 1015.5  10.8   5.2 999.0 99.0 99.00
2009 06 26 17 50 114  0.9  1.3  0.08 99.00  3.78 999 1015.0  12.7   5.6 999.0 99.0 99.00
2009 06 26 18 50 137  1.5  1.7  0.04 99.00  3.64 999 1014.9  12.5   5.7 999.0 99.0 99.00
2009 06 26 19 50 105  1.3  1.4  0.04 99.00  3.45 999 1014.7  12.5   5.0 999.0 99.0 99.00
2009 06 26 20 50 152  0.4  0.8  0.03 99.00  3.14 999 1015.1  13.3   5.8 999.0 99.0 99.00
2009 06 26 21 50  61  3.2  3.9  0.03 99.00  3.09 999 1014.5  12.1   8.1 999.0 99.0 99.00
2009 06 26 22 50  80  4.5  4.9  0.03 99.00  3.07 999 1014.0  10.0   4.9 999.0 99.0 99.00
2009 06 26 23 50  65  0.8  1.9  0.03 99.00  3.15 999 1014.0   9.5   4.2 999.0 99.0 99.00
2009 06 27 00 50  95  2.7  3.4  0.02 99.00  3.11 999 1013.5   9.6   4.2 999.0 99.0 99.00
2009 06 27 01 50 122  0.9  1.2  0.02 99.00  3.10 999 1013.6   8.4   3.9 999.0 99.0 99.00
2009 06 27 02 50  75  2.5  2.6  0.02 99.00  3.19 999 1013.4   9.4   3.9 999.0 99.0 99.00
2009 06 27 03 50  32  3.1  3.7  0.04 99.00  3.65 999 1012.9   6.9   3.8 999.0 99.0 99.00
2009 06 27 04 50  73  4.9  5.1  0.02 99.00  3.41 999 1012.7   8.1   3.8 999.0 99.0 99.00
2009 06 27 05 50  66  3.9  4.2  0.09 99.00  3.29 999 1013.0   7.4   4.0 999.0 99.0 99.00
2009 06 27 06 50  71  4.7  5.2  0.05 99.00  3.71 999 1012.5   7.5   3.9 999.0 99.0 99.00
2009 06 27 07 50  74  5.4  6.0  0.02 99.00  3.49 999 1011.6   7.3   3.9 999.0 99.0 99.00
2009 06 27 08 50  77  5.8  6.6  0.03 99.00  3.27 999 1010.5   7.3   3.9 999.0 99.0 99.00
2009 06 27 09 50  79  4.4  4.8  0.06 99.00  2.69 999 1011.3   7.5   3.8 999.0 99.0 99.00
2009 06 27 10 50  96  3.7  4.1  0.16 99.00  2.63 999 1011.3   7.5   3.8 999.0 99.0 99.00
2009 06 27 11 50 112  4.8  5.5  0.18 99.00  2.71 999 1010.3   8.1   3.9 999.0 99.0 99.00
2009 06 27 12 50 120  5.7  6.2  0.18 99.00  2.77 999 1009.6   8.7   3.9 999.0 99.0 99.00
2009 06 27 13 50 125  4.9  5.3  0.18 99.00  2.76 999 1008.3   9.0   3.9 999.0 99.0 99.00
2009 06 27 14 50 130  3.9  4.6  0.24 99.00  2.75 999 1007.8   9.6   3.9 999.0 99.0 99.00
2009 06 27 15 50 147  4.6  4.9  0.28  3.03  2.93 999 1008.1   9.0   4.0 999.0 99.0 99.00
2009 06 27 16 50 141  5.5  6.0  0.32  3.03  3.02 999 1007.8  10.3   4.0 999.0 99.0 99.00
2009 06 27 17 50 113  5.8  6.1  0.36  3.23  3.06 999 1006.7   9.8   3.9 999.0 99.0 99.00
2009 06 27 18 50 126  6.1  6.6  0.28  2.94  2.97 999 1006.0   9.9   4.0 999.0 99.0 99.00
2009 06 27 19 50 115  7.5  8.3  0.38  3.45  3.06 999 1004.4  10.2   4.0 999.0 99.0 99.00
2009 06 27 20 50 129  6.8  7.6  0.39  3.13  3.01 999 1003.9  10.1   4.0 999.0 99.0 99.00
2009 06 27 21 50 134  6.2  6.7  0.44  3.13  3.11 999 1003.3   9.2   4.0 999.0 99.0 99.00
2009 06 27 22 50 151  5.9  6.4  0.39  3.13  3.20 999 1002.6   9.7   4.0 999.0 99.0 99.00
2009 06 27 23 50 208  6.5  7.7  0.38  3.33  3.20 999 1002.8  10.1   4.0 999.0 99.0 99.00
2009 06 28 00 50 227  5.6  6.3  0.42  3.33  3.21 999 1002.9   9.4   4.0 999.0 99.0 99.00
2009 06 28 01 50 201  4.7  5.3  0.51  4.00  3.52 999 1003.4   8.5   4.0 999.0 99.0 99.00
2009 06 28 02 50 188  5.9  6.4  0.58  4.17  3.63 999 1003.6   9.0   3.9 999.0 99.0 99.00
2009 06 28 03 50 192  5.9  6.5  0.45  4.00  3.38 999 1003.4   9.0   3.9 999.0 99.0 99.00
2009 06 28 04 50 234  5.0  5.8  0.42  3.57  3.31 999 1002.6  10.1   3.9 999.0 99.0 99.00
2009 06 28 05 50 244  5.6  6.1  0.38  3.57  3.11 999 1002.6   9.0   3.9 999.0 99.0 99.00
2009 06 28 06 50 254  8.6 10.4  0.44  3.13  3.08 999 1002.0   9.7   3.9 999.0 99.0 99.00
2009 06 28 07 50 244  9.9 11.9  0.80  3.85  3.50 999 1001.0   9.6   3.9 999.0 99.0 99.00
2009 06 28 08 50 238  9.5 11.2  0.94  4.17  3.81 999 1000.4   9.4   3.9 999.0 99.0 99.00
2009 06 28 09 50 235 10.2 11.7  1.19  4.76  4.06 999 1000.3   9.6   3.9 999.0 99.0 99.00
2009 06 28 10 50 211  7.9  9.3  1.12  5.00  4.12 999 1000.3   8.4   3.8 999.0 99.0 99.00
2009 06 28 11 50 218  8.1  9.2  1.29  5.26  4.48 999  999.8   8.6   3.8 999.0 99.0 99.00
2009 06 28 12 50 221  8.1  9.1  1.45  5.56  4.57 999  999.4   8.6   3.8 999.0 99.0 99.00
2009 06 28 13 50 233 10.6 13.1  1.53  5.88  4.57 999  998.7   9.5   3.8 999.0 99.0 99.00
2009 06 28 14 50 226 10.4 11.9  1.92  5.56  4.84 999  998.6   9.4   3.8 999.0 99.0 99.00
2009 06 28 15 50 229 10.9 12.6  1.87  6.25  4.86 999  998.5   9.9   3.8 999.0 99.0 99.00
2009 06 28 16 50 237 11.6 13.6  2.12  6.25  4.97 999  998.1  10.2   3.8 999.0 99.0 99.00
2009 06 28 17 50 232 10.2 11.5  1.84  6.25  4.88 999  998.1   9.1   3.9 999.0 99.0 99.00
2009 06 28 18 50 239  8.5 10.3  1.95  6.25  4.96 999  998.5   8.5   3.8 999.0 99.0 99.00
2009 06 28 19 50 246  9.5 10.7  1.76  6.25  4.98 999  997.9   9.2   3.8 999.0 99.0 99.00
2009 06 28 20 50 258 10.8 12.2  1.46  5.56  4.57 999  997.9   9.7   3.9 999.0 99.0 99.00
2009 06 28 21 50 253  9.4 10.4  1.38  5.26  4.44 999  997.8   9.4   3.9 999.0 99.0 99.00
2009 06 28 22 50 255  8.9 10.0  1.35  5.26  4.40 999  997.7   9.2   3.9 999.0 99.0 99.00
2009 06 28 23 50 267  9.3 10.7  1.36  5.26  4.33 999  997.7   9.0   3.9 999.0 99.0 99.00
2009 06 29 00 50 264  8.4  9.6  1.16  5.26  4.13 999  998.0   9.5   3.8 999.0 99.0 99.00
2009 06 29 01 50 281  9.8 11.2  1.11  5.26  4.18 999  997.7  10.0   3.9 999.0 99.0 99.00
2009 06 29 02 50 267  8.5  9.5  1.09  4.55  4.06 999  997.7   8.8   3.8 999.0 99.0 99.00
2009 06 29 03 50 260  9.3 10.2  1.02  4.76  3.88 999  997.3   8.4   3.8 999.0 99.0 99.00
2009 06 29 04 50 259 10.6 11.9  1.12  5.00  4.00 999  996.6   8.7   3.8 999.0 99.0 99.00
