YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 07 03 21 318  2.1  2.5  0.00  0.00  0.00 999 1006.5   5.1   3.3 999.0 99.0 99.00
2003 07 03 22 303  1.9  2.0  0.00  0.00  0.00 999 1007.0   5.1   3.3 999.0 99.0 99.00
2003 07 03 23 342  1.4  1.8  0.00  0.00  0.00 999 1006.9   5.1   3.2 999.0 99.0 99.00
2003 07 04 00  75  1.6  1.8  0.00  0.00  0.00 999 1007.0   4.6   3.2 999.0 99.0 99.00
2003 07 04 01 108  1.3  1.7  0.00  0.00  0.00 999 1006.8   5.1   3.2 999.0 99.0 99.00
2003 07 04 02 137  2.6  2.8  0.00  0.00  0.00 999 1006.6   4.4   3.1 999.0 99.0 99.00
2003 07 04 03 186  2.4  2.7  0.00  0.00  0.00 999 1007.2   4.2   3.1 999.0 99.0 99.00
2003 07 04 04 184  2.9  3.4  0.00  0.00  0.00 999 1007.1   4.0   3.1 999.0 99.0 99.00
2003 07 04 05 173  1.1  1.9  0.00  0.00  0.00 999 1007.3   4.2   3.1 999.0 99.0 99.00
2003 07 04 06 152  1.5  1.9  0.00  0.00  0.00 999 1007.4   5.0   3.1 999.0 99.0 99.00
2003 07 04 07 153  3.1  3.5  0.00  0.00  0.00 999 1006.9   4.6   3.1 999.0 99.0 99.00
2003 07 04 08 155  2.8  3.3  0.00  0.00  0.00 999 1006.7   4.9   3.1 999.0 99.0 99.00
2003 07 04 09 146  3.9  4.6  0.00  0.00  0.00 999 1006.1   5.2   3.1 999.0 99.0 99.00
2003 07 04 10 129  3.9  4.3  0.00  0.00  0.00 999 1005.7   4.8   3.1 999.0 99.0 99.00
2003 07 04 11 111  2.4  3.1  0.00  0.00  0.00 999 1006.2   4.7   3.1 999.0 99.0 99.00
2003 07 04 12 144  3.8  4.3  0.00  0.00  0.00 999 1006.4   4.9   3.1 999.0 99.0 99.00
2003 07 04 13 134  1.9  2.7  0.00  0.00  0.00 999 1006.7   4.8   3.1 999.0 99.0 99.00
2003 07 04 14 145  3.1  4.2  0.00  0.00  0.00 999 1005.8   4.8   3.2 999.0 99.0 99.00
2003 07 04 15 191  1.3  1.7  0.00  0.00  0.00 999 1006.1   5.0   3.2 999.0 99.0 99.00
2003 07 04 16 306  3.1  3.5  0.00  0.00  0.00 999 1006.9   5.1   3.2 999.0 99.0 99.00
2003 07 04 17 343  1.6  1.7  0.00  0.00  0.00 999 1006.3   5.0   3.3 999.0 99.0 99.00
2003 07 04 18 255  2.8  3.7  0.00  0.00  0.00 999 1006.8   4.4   3.3 999.0 99.0 99.00
2003 07 04 19 264  3.7  4.2  0.00  0.00  0.00 999 1006.7   4.3   3.3 999.0 99.0 99.00
2003 07 04 20 283  3.9  4.4  0.00  0.00  0.00 999 1006.4   4.6   3.2 999.0 99.0 99.00
2003 07 04 21 327  3.8  4.2  0.00  0.00  0.00 999 1006.1   4.9   3.2 999.0 99.0 99.00
2003 07 04 22  33  1.7  2.1  0.00  0.00  0.00 999 1006.3   4.7   3.3 999.0 99.0 99.00
2003 07 04 23 148  1.1  2.3  0.00  0.00  0.00 999 1006.5   4.4   3.3 999.0 99.0 99.00
2003 07 05 00 211  2.5  3.2  0.00  0.00  0.00 999 1006.8   4.1   3.2 999.0 99.0 99.00
2003 07 05 01 172  2.4  3.1  0.00  0.00  0.00 999 1006.6   4.4   3.2 999.0 99.0 99.00
2003 07 05 02 205  3.8  4.1  0.00  0.00  0.00 999 1006.6   4.7   3.2 999.0 99.0 99.00
2003 07 05 03 187  3.3  3.7  0.00  0.00  0.00 999 1007.0   5.0   3.1 999.0 99.0 99.00
2003 07 05 04 158  3.2  3.6  0.00  0.00  0.00 999 1007.1   5.4   3.1 999.0 99.0 99.00
2003 07 05 05 197  4.0  4.5  0.00  0.00  0.00 999 1007.2   6.3   3.1 999.0 99.0 99.00
2003 07 05 06 185  3.3  4.3  0.00  0.00  0.00 999 1007.2   5.9   3.1 999.0 99.0 99.00
2003 07 05 07 243  1.9  3.3  0.00  0.00  0.00 999 1007.0   7.1   3.1 999.0 99.0 99.00
2003 07 05 08 279  3.2  3.7  0.00  0.00  0.00 999 1006.9   6.1   3.1 999.0 99.0 99.00
2003 07 05 09 319  4.1  4.8  0.00  0.00  0.00 999 1007.3   5.0   3.1 999.0 99.0 99.00
2003 07 05 10 274  2.6  3.2  0.00  0.00  0.00 999 1008.2   4.5   3.1 999.0 99.0 99.00
2003 07 05 11 282  3.2  3.6  0.00  0.00  0.00 999 1008.8   4.5   3.1 999.0 99.0 99.00
2003 07 05 12 277  3.5  4.0  0.00  0.00  0.00 999 1009.7   4.2   3.1 999.0 99.0 99.00
2003 07 05 13 270  3.6  4.0  0.00  0.00  0.00 999 1010.3   4.5   3.2 999.0 99.0 99.00
2003 07 05 14 295  4.2  4.6  0.15  3.45  3.34 999 1010.7   4.7   3.2 999.0 99.0 99.00
2003 07 05 15 301  3.8  4.2  0.00  0.00  0.00 999 1011.0   5.2   3.2 999.0 99.0 99.00
2003 07 05 16 310  2.5  2.9  0.00  0.00  0.00 999 1011.4   5.5   3.3 999.0 99.0 99.00
2003 07 05 17 251  2.1  2.2  0.00  0.00  0.00 999 1011.8   5.8   3.3 999.0 99.0 99.00
2003 07 05 18 265  2.1  2.4  0.00  0.00  0.00 999 1012.2   5.9   3.3 999.0 99.0 99.00
2003 07 05 19 207  2.4  3.2  0.00  0.00  0.00 999 1012.2   6.6   3.4 999.0 99.0 99.00
2003 07 05 20 169  2.0  2.2  0.00  0.00  0.00 999 1012.0   5.8   3.3 999.0 99.0 99.00
2003 07 05 21 215  1.7  2.0  0.00  0.00  0.00 999 1011.9   7.0   3.3 999.0 99.0 99.00
2003 07 05 22 200  1.5  2.1  0.00  0.00  0.00 999 1011.9   5.7   3.3 999.0 99.0 99.00
2003 07 05 23 220  1.6  1.7  0.18  3.45  3.24 999 1011.8   6.7   3.3 999.0 99.0 99.00
2003 07 06 00 192  2.4  2.9  0.16  3.57  3.16 999 1011.9   6.4   3.2 999.0 99.0 99.00
2003 07 06 01 193  2.0  4.6  0.15  3.33  3.17 999 1012.1   7.4   3.2 999.0 99.0 99.00
2003 07 06 02  95  2.9  3.3  0.00  0.00  0.00 999 1012.4   6.5   3.2 999.0 99.0 99.00
2003 07 06 03  89  3.3  3.9  0.00  0.00  0.00 999 1012.0   5.3   3.2 999.0 99.0 99.00
2003 07 06 04  86  3.8  4.2  0.17  3.45  3.31 999 1011.6   6.0   3.2 999.0 99.0 99.00
2003 07 06 05 152  5.9  7.2  0.00  0.00  0.00 999 1012.5   5.4   3.2 999.0 99.0 99.00
2003 07 06 06 146  4.0  4.1  0.00  0.00  0.00 999 1012.6   5.9   3.2 999.0 99.0 99.00
2003 07 06 07 129  5.7  6.4  0.00  0.00  0.00 999 1011.5   6.8   3.2 999.0 99.0 99.00
2003 07 06 08  75  4.4  4.9  0.00  0.00  0.00 999 1011.4   6.4   3.2 999.0 99.0 99.00
2003 07 06 09  56  5.4  6.3  0.00  0.00  0.00 999 1011.4   5.6   3.2 999.0 99.0 99.00
2003 07 06 10 122  2.7  3.3  0.00  0.00  0.00 999 1011.9   5.4   3.2 999.0 99.0 99.00
2003 07 06 11  92  5.1  7.6  0.00  0.00  0.00 999 1011.7   6.8   3.2 999.0 99.0 99.00
2003 07 06 12  87  4.7  5.2  0.17  2.56  2.70 999 1012.1   6.6   3.2 999.0 99.0 99.00
2003 07 06 13 106  3.9  4.3  0.24  2.63  2.77 999 1012.2   5.6   3.2 999.0 99.0 99.00
2003 07 06 14  76  4.2  4.5  0.23  2.78  2.81 999 1011.8   5.7   3.2 999.0 99.0 99.00
2003 07 06 15  93  4.8  5.3  0.25  2.70  2.84 999 1011.7   6.2   3.2 999.0 99.0 99.00
2003 07 06 16 103  3.6  4.1  0.26  2.78  2.89 999 1011.9   5.5   3.2 999.0 99.0 99.00
2003 07 06 17  96  3.7  4.3  0.24  2.94  2.88 999 1011.6   5.5   3.2 999.0 99.0 99.00
2003 07 06 18 107  3.7  4.1  0.21  2.86  2.85 999 1011.7   5.3   3.2 999.0 99.0 99.00
2003 07 06 19  95  3.0  3.6  0.19  2.86  2.82 999 1011.5   5.4   3.2 999.0 99.0 99.00
2003 07 06 20  97  2.8  3.0  0.16  2.78  2.81 999 1011.6   5.6   3.3 999.0 99.0 99.00
2003 07 06 21 115  4.3  4.7  0.17  2.70  2.74 999 1010.9   5.8   3.2 999.0 99.0 99.00
2003 07 06 22  93  2.9  3.2  0.00  0.00  0.00 999 1010.6   5.8   3.3 999.0 99.0 99.00
2003 07 06 23 116  4.1  4.4  0.00  0.00  0.00 999 1009.4   5.9   3.2 999.0 99.0 99.00
2003 07 07 00 118  3.9  4.3  0.00  0.00  0.00 999 1009.0   7.2   3.3 999.0 99.0 99.00
2003 07 07 01 128  1.7  2.3  0.00  0.00  0.00 999 1010.1   6.0   3.2 999.0 99.0 99.00
2003 07 07 02 101  1.9  2.7  0.00  0.00  0.00 999 1010.0   6.9   3.2 999.0 99.0 99.00
2003 07 07 03 135  4.3  4.6  0.00  0.00  0.00 999 1009.7   7.2   3.2 999.0 99.0 99.00
2003 07 07 04 120  3.9  4.3  0.00  0.00  0.00 999 1009.5   7.0   3.2 999.0 99.0 99.00
2003 07 07 05 134  2.6  2.8  0.00  0.00  0.00 999 1009.9   6.6   3.2 999.0 99.0 99.00
2003 07 07 06 165  2.5  3.0  0.00  0.00  0.00 999 1009.7   6.3   3.2 999.0 99.0 99.00
2003 07 07 07 108  1.9  2.2  0.00  0.00  0.00 999 1009.5   6.5   3.2 999.0 99.0 99.00
2003 07 07 08 287  5.1  5.7  0.00  0.00  0.00 999 1010.3   6.8   3.2 999.0 99.0 99.00
2003 07 07 09  13  4.9  6.5  0.00  0.00  0.00 999 1006.8   8.8   3.2 999.0 99.0 99.00
2003 07 07 10 119  5.6  7.3  0.00  0.00  0.00 999 1006.6   6.7   3.2 999.0 99.0 99.00
2003 07 07 11 143  5.8  6.4  0.00  0.00  0.00 999 1007.4   6.7   3.2 999.0 99.0 99.00
2003 07 07 12 187  4.5  5.1  0.00  0.00  0.00 999 1008.6   6.2   3.2 999.0 99.0 99.00
2003 07 07 13 232  3.3  4.1  0.00  0.00  0.00 999 1008.9   6.2   3.2 999.0 99.0 99.00
2003 07 07 14 310  1.1  2.3  0.00  0.00  0.00 999 1009.0   7.7   3.3 999.0 99.0 99.00
2003 07 07 15 171  4.6  5.4  0.00  0.00  0.00 999 1007.8   7.2   3.3 999.0 99.0 99.00
2003 07 07 16 175  2.7  3.1  0.00  0.00  0.00 999 1007.7   7.1   3.3 999.0 99.0 99.00
2003 07 07 17 185  3.2  4.1  0.16  2.63  2.75 999 1007.3   8.0   3.3 999.0 99.0 99.00
2003 07 07 18 254  1.2  1.9  0.16  2.63  2.72 999 1007.2   7.0   3.3 999.0 99.0 99.00
2003 07 07 19 317  2.0  2.9  0.16  2.70  2.75 999 1007.6   7.0   3.3 999.0 99.0 99.00
2003 07 07 20 192  1.0  2.3  0.17  2.94  2.79 999 1007.6   9.7   3.3 999.0 99.0 99.00
2003 07 07 21 190  2.1  2.7  0.16  2.78  2.77 999 1007.7   7.9   3.3 999.0 99.0 99.00
2003 07 07 22 229  2.9  3.5  0.00  0.00  0.00 999 1007.2  10.9   3.3 999.0 99.0 99.00
2003 07 07 23 243  5.8  6.3  0.00  0.00  0.00 999 1007.5   9.9   3.3 999.0 99.0 99.00
2003 07 08 00 266  8.2  8.8  0.18  2.50  3.14 999 1007.6   9.0   3.2 999.0 99.0 99.00
2003 07 08 01 247  6.4  7.1  0.48  3.45  3.19 999 1008.4   8.0   3.2 999.0 99.0 99.00
2003 07 08 02 243  6.1  6.7  0.74  5.26  4.16 999 1008.6   7.5   3.2 999.0 99.0 99.00
2003 07 08 03 250  6.0  6.8  0.80  5.26  4.24 999 1009.0   6.9   3.2 999.0 99.0 99.00
2003 07 08 04 258  6.2  6.7  0.72  5.00  4.02 999 1009.0   6.4   3.2 999.0 99.0 99.00
2003 07 08 05 252  5.9  6.6  0.65  5.00  3.85 999 1009.5   6.7   3.2 999.0 99.0 99.00
2003 07 08 06 260  7.5  8.3  0.63  4.55  3.79 999 1009.5   7.0   3.2 999.0 99.0 99.00
2003 07 08 07 247  6.1  6.6  0.62  4.35  3.70 999 1009.8   6.7   3.2 999.0 99.0 99.00
2003 07 08 08 261  6.5  7.2  0.63  4.55  3.75 999 1010.2   7.2   3.2 999.0 99.0 99.00
2003 07 08 09 260  6.8  7.6  0.65  4.76  3.65 999 1011.0   6.8   3.2 999.0 99.0 99.00
2003 07 08 10 255  6.1  6.8  0.67  4.17  3.86 999 1011.1   6.1   3.2 999.0 99.0 99.00
2003 07 08 11 254  5.7  6.5  0.55  4.55  3.80 999 1011.4   5.9   3.2 999.0 99.0 99.00
2003 07 08 12 254  5.8  6.8  0.54  4.55  3.75 999 1012.5   5.7   3.2 999.0 99.0 99.00
2003 07 08 13 266  5.2  5.9  0.50  4.00  3.57 999 1013.0   6.2   3.2 999.0 99.0 99.00
2003 07 08 14 248  4.6  5.3  0.46  4.35  3.60 999 1013.3   5.8   3.2 999.0 99.0 99.00
2003 07 08 15 244  5.4  5.8  0.49  4.00  3.55 999 1013.5   5.7   3.2 999.0 99.0 99.00
2003 07 08 16 269  5.5  5.9  0.46  4.17  3.52 999 1014.0   6.2   3.3 999.0 99.0 99.00
2003 07 08 17 256  5.0  5.8  0.43  4.00  3.55 999 1015.4   5.8   3.3 999.0 99.0 99.00
2003 07 08 18 265  5.1  5.7  0.43  4.00  3.54 999 1015.5   5.7   3.3 999.0 99.0 99.00
2003 07 08 19 262  4.6  5.0  0.40  3.85  3.47 999 1015.9   6.0   3.2 999.0 99.0 99.00
2003 07 08 20 248  4.7  5.0  0.42  4.17  3.56 999 1016.2   5.8   3.3 999.0 99.0 99.00
2003 07 08 21 277  3.3  3.6  0.42  3.70  3.52 999 1015.5   5.6   3.3 999.0 99.0 99.00
2003 07 08 22 270  4.3  4.7  0.38  4.00  3.51 999 1015.6   5.8   3.2 999.0 99.0 99.00
2003 07 08 23 308  4.0  4.8  0.37  3.70  3.46 999 1015.5   5.8   3.2 999.0 99.0 99.00
2003 07 09 00 319  3.5  3.9  0.34  3.70  3.47 999 1016.8   5.9   3.3 999.0 99.0 99.00
2003 07 09 01 296  2.5  2.7  0.34  4.00  3.39 999 1016.6   5.4   3.2 999.0 99.0 99.00
2003 07 09 02 288  3.3  3.7  0.29  3.70  3.34 999 1016.9   4.5   3.2 999.0 99.0 99.00
2003 07 09 03 304  3.2  3.6  0.27  3.70  3.33 999 1017.7   4.4   3.2 999.0 99.0 99.00
2003 07 09 04 340  3.8  4.2  0.25  3.45  3.26 999 1017.7   4.9   3.2 999.0 99.0 99.00
2003 07 09 05 294  1.4  2.3  0.22  3.23  3.25 999 1018.3   5.2   3.2 999.0 99.0 99.00
2003 07 09 06  35  1.4  1.5  0.23  3.33  3.21 999 1018.1   5.5   3.2 999.0 99.0 99.00
2003 07 09 07  13  3.2  3.8  0.20  3.70  3.26 999 1018.1   5.3   3.2 999.0 99.0 99.00
2003 07 09 08  13  3.3  3.6  0.19  3.85  3.20 999 1018.2   5.4   3.2 999.0 99.0 99.00
2003 07 09 09  28  3.3  3.5  0.20  3.03  3.24 999 1018.2   5.8   3.2 999.0 99.0 99.00
2003 07 09 10  20  3.8  4.1  0.17  3.70  3.24 999 1018.5   6.6   3.2 999.0 99.0 99.00
2003 07 09 11  28  3.1  3.3  0.16  3.85  3.27 999 1018.5   5.6   3.2 999.0 99.0 99.00
2003 07 09 12  30  2.6  3.1  0.15  3.85  3.27 999 1018.9   6.2   3.3 999.0 99.0 99.00
2003 07 09 13  45  3.5  3.7  0.00  0.00  0.00 999 1020.0   6.5   3.3 999.0 99.0 99.00
2003 07 09 14  61  3.6  4.0  0.00  0.00  0.00 999 1019.8   6.5   3.4 999.0 99.0 99.00
2003 07 09 15  68  3.4  3.8  0.00  0.00  0.00 999 1020.2   6.7   3.4 999.0 99.0 99.00
2003 07 09 16  76  4.1  4.5  0.00  0.00  0.00 999 1020.1   6.3   3.5 999.0 99.0 99.00
2003 07 09 17  86  3.6  3.8  0.00  0.00  0.00 999 1020.2   6.6   3.4 999.0 99.0 99.00
2003 07 09 18 101  2.5  2.8  0.00  0.00  0.00 999 1020.1   7.1   3.4 999.0 99.0 99.00
2003 07 09 19  92  3.6  3.9  0.17  2.86  2.92 999 1019.3   8.0   3.3 999.0 99.0 99.00
2003 07 09 20 107  3.6  3.8  0.16  2.86  2.95 999 1018.5   8.7   3.4 999.0 99.0 99.00
2003 07 09 21 101  3.6  3.9  0.15  2.78  2.86 999 1017.8  10.0   3.4 999.0 99.0 99.00
2003 07 09 22  27  2.9  3.2  0.00  0.00  0.00 999 1017.4   6.6   3.3 999.0 99.0 99.00
2003 07 09 23  40  3.3  3.6  0.00  0.00  0.00 999 1016.8   5.7   3.4 999.0 99.0 99.00
2003 07 10 00  46  3.0  3.2  0.00  0.00  0.00 999 1016.8   5.8   3.3 999.0 99.0 99.00
2003 07 10 01  50  3.6  4.0  0.00  0.00  0.00 999 1016.5   5.8   3.3 999.0 99.0 99.00
2003 07 10 02  52  4.0  4.2  0.00  0.00  0.00 999 1016.1   6.4   3.3 999.0 99.0 99.00
2003 07 10 03  56  4.8  5.2  0.00  0.00  0.00 999 1015.7   6.6   3.3 999.0 99.0 99.00
2003 07 10 04  56  4.0  4.2  0.00  0.00  0.00 999 1015.6   6.6   3.3 999.0 99.0 99.00
2003 07 10 05  67  4.1  4.4  0.00  0.00  0.00 999 1015.1   6.6   3.3 999.0 99.0 99.00
2003 07 10 06  89  5.2  5.8  0.00  0.00  0.00 999 1014.5   7.6   3.3 999.0 99.0 99.00
2003 07 10 07  98  4.1  4.5  0.00  0.00  0.00 999 1014.2   6.6   3.3 999.0 99.0 99.00
2003 07 10 08  95  3.9  4.2  0.00  0.00  0.00 999 1014.3   6.1   3.3 999.0 99.0 99.00
2003 07 10 09  84  4.1  4.5  0.00  0.00  0.00 999 1013.6   6.0   3.2 999.0 99.0 99.00
2003 07 10 10  92  5.0  5.4  0.00  0.00  0.00 999 1013.2   6.1   3.2 999.0 99.0 99.00
2003 07 10 11  87  5.3  5.8  0.00  0.00  0.00 999 1012.7   6.6   3.2 999.0 99.0 99.00
2003 07 10 12  86  6.2  6.8  0.20  2.63  2.73 999 1012.4   6.6   3.2 999.0 99.0 99.00
2003 07 10 13  89  6.9  7.9  0.30  2.86  2.87 999 1011.8   7.5   3.3 999.0 99.0 99.00
2003 07 10 14  84  6.0  6.7  0.30  3.03  2.90 999 1011.5   7.5   3.3 999.0 99.0 99.00
2003 07 10 15  81  6.3  6.8  0.29  3.13  3.00 999 1010.4   7.6   3.3 999.0 99.0 99.00
2003 07 10 16  72  5.3  5.8  0.29  2.94  2.95 999 1009.7   7.8   3.3 999.0 99.0 99.00
2003 07 10 17  75  4.4  4.7  0.29  3.03  2.98 999 1009.2   7.1   3.3 999.0 99.0 99.00
2003 07 10 18  77  4.5  4.9  0.30  3.23  3.05 999 1008.8   7.5   3.4 999.0 99.0 99.00
2003 07 10 19  84  4.1  4.4  0.30  3.45  3.10 999 1008.4   7.9   3.3 999.0 99.0 99.00
2003 07 10 20  94  5.0  5.6  0.29  3.23  3.09 999 1008.0   7.7   3.3 999.0 99.0 99.00
2003 07 10 21  90  5.9  6.3  0.25  3.13  2.97 999 1007.5   8.4   3.3 999.0 99.0 99.00
2003 07 10 22  54  4.4  4.7  0.20  3.13  2.95 999 1007.2   7.6   3.3 999.0 99.0 99.00
2003 07 10 23  45  4.0  4.4  0.17  3.03  2.91 999 1006.8   6.6   3.3 999.0 99.0 99.00
2003 07 11 00  38  4.8  5.1  0.00  0.00  0.00 999 1006.4   7.7   3.3 999.0 99.0 99.00
2003 07 11 01  28  5.2  5.8  0.00  0.00  0.00 999 1006.1   6.5   3.3 999.0 99.0 99.00
2003 07 11 02  18  4.8  5.5  0.00  0.00  0.00 999 1006.3   6.4   3.3 999.0 99.0 99.00
2003 07 11 03  14  5.3  5.8  0.17  2.56  2.98 999 1006.2   6.3   3.3 999.0 99.0 99.00
2003 07 11 04  14  6.4  7.1  0.18  2.56  2.91 999 1005.7   6.6   3.3 999.0 99.0 99.00
2003 07 11 05  13  6.2  7.1  0.40  2.94  2.93 999 1005.3   6.2   3.3 999.0 99.0 99.00
2003 07 11 06  10  7.0  8.0  0.46  3.13  3.07 999 1004.8   6.7   3.3 999.0 99.0 99.00
2003 07 11 07   9  7.5  8.5  0.54  3.33  3.21 999 1004.1   7.1   3.3 999.0 99.0 99.00
2003 07 11 08  15  6.9  7.7  0.56  3.70  3.33 999 1003.7   7.4   3.3 999.0 99.0 99.00
2003 07 11 09   1  5.5  6.2  0.48  3.57  3.35 999 1003.2   6.7   3.3 999.0 99.0 99.00
2003 07 11 10 341  5.4  5.9  0.41  3.57  3.27 999 1003.0   6.2   3.3 999.0 99.0 99.00
2003 07 11 11 345  6.1  6.9  0.34  3.33  3.17 999 1002.9   6.2   3.3 999.0 99.0 99.00
2003 07 11 12 349  5.8  6.6  0.37  3.13  3.15 999 1003.0   6.5   3.3 999.0 99.0 99.00
2003 07 11 13 336  6.2  6.8  0.43  3.13  3.13 999 1003.1   6.4   3.3 999.0 99.0 99.00
2003 07 11 14 319  6.1  6.9  0.38  3.33  3.22 999 1003.3   5.8   3.3 999.0 99.0 99.00
2003 07 11 15 322  6.6  7.4  0.41  3.13  3.06 999 1003.4   6.0   3.3 999.0 99.0 99.00
2003 07 11 16 330  6.4  7.4  0.40  3.23  3.06 999 1003.7   6.0   3.3 999.0 99.0 99.00
2003 07 11 17 318  7.0  8.7  0.53  3.45  3.25 999 1003.8   6.2   3.3 999.0 99.0 99.00
2003 07 11 18 315  7.1  8.0  0.55  3.45  3.26 999 1003.9   6.5   3.3 999.0 99.0 99.00
2003 07 11 19 308  7.9  8.8  0.62  3.70  3.46 999 1003.9   6.8   3.3 999.0 99.0 99.00
2003 07 11 20 306  6.9  7.8  0.63  3.70  3.47 999 1004.3   6.5   3.3 999.0 99.0 99.00
2003 07 11 21 307  6.7  8.5  0.72  4.00  3.58 999 1004.7   6.9   3.3 999.0 99.0 99.00
2003 07 11 22 323  4.9  6.3  0.64  4.00  3.58 999 1005.5   6.1   3.3 999.0 99.0 99.00
2003 07 11 23 292  7.2  8.1  0.75  4.00  3.78 999 1005.2   6.3   3.3 999.0 99.0 99.00
2003 07 12 00 283  6.1  6.9  0.71  4.35  3.67 999 1005.8   6.7   3.3 999.0 99.0 99.00
2003 07 12 01 260  5.0  6.7  0.65  4.17  3.74 999 1006.8   6.1   3.3 999.0 99.0 99.00
2003 07 12 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 07 12 03 271  6.6  7.3  0.67  4.35  3.93 999 1007.1   5.8   3.3 999.0 99.0 99.00
2003 07 12 04 275  4.9  5.6  0.75  4.35  3.99 999 1007.5   6.0   3.3 999.0 99.0 99.00
2003 07 12 05 273  5.4  6.3  0.80  4.76  4.13 999 1007.6   5.8   3.3 999.0 99.0 99.00
2003 07 12 06 278  4.5  5.0  0.81  4.35  4.18 999 1008.1   6.1   3.3 999.0 99.0 99.00
2003 07 12 07 289  3.3  3.7  0.79  5.00  4.17 999 1008.5   6.2   3.3 999.0 99.0 99.00
2003 07 12 08 293  3.8  4.2  0.79  4.76  4.20 999 1008.7   6.1   3.3 999.0 99.0 99.00
2003 07 12 09 296  3.8  4.3  0.69  5.00  4.11 999 1009.0   5.8   3.3 999.0 99.0 99.00
2003 07 12 10 306  4.4  5.0  0.72  4.76  4.05 999 1009.7   5.6   3.3 999.0 99.0 99.00
2003 07 12 11 318  4.6  5.1  0.57  4.55  3.86 999 1010.3   5.9   3.3 999.0 99.0 99.00
2003 07 12 12 325  4.3  5.0  0.54  4.35  3.84 999 1011.2   6.0   3.3 999.0 99.0 99.00
2003 07 12 13 339  4.8  5.3  0.50  3.85  3.68 999 1011.8   6.3   3.3 999.0 99.0 99.00
2003 07 12 14 339  4.7  5.3  0.44  3.85  3.61 999 1012.4   6.6   3.3 999.0 99.0 99.00
2003 07 12 15 319  4.6  5.4  0.40  3.70  3.60 999 1013.2   6.2   3.4 999.0 99.0 99.00
2003 07 12 16 314  4.8  5.1  0.36  4.00  3.46 999 1013.6   5.9   3.3 999.0 99.0 99.00
2003 07 12 17 285  5.2  5.6  0.34  4.17  3.49 999 1014.0   5.9   3.4 999.0 99.0 99.00
2003 07 12 18 267  5.6  6.4  0.32  3.85  3.39 999 1014.6   5.6   3.4 999.0 99.0 99.00
2003 07 12 19 275  6.1  6.8  0.34  3.13  3.17 999 1014.7   6.0   3.3 999.0 99.0 99.00
2003 07 12 20 278  4.9  5.5  0.36  2.94  3.10 999 1014.8   6.5   3.4 999.0 99.0 99.00
2003 07 12 21 272  5.5  6.4  0.33  3.03  3.09 999 1014.7   6.6   3.4 999.0 99.0 99.00
2003 07 12 22 266  5.9  6.5  0.31  3.13  3.10 999 1014.5   6.8   3.3 999.0 99.0 99.00
2003 07 12 23 269  5.3  5.8  0.27  3.23  3.08 999 1014.3   6.6   3.3 999.0 99.0 99.00
2003 07 13 00 266  4.6  5.1  0.24  3.03  3.06 999 1014.6   6.7   3.3 999.0 99.0 99.00
2003 07 13 01 281  5.9  6.5  0.22  2.86  3.03 999 1014.7   7.2   3.3 999.0 99.0 99.00
2003 07 13 02 282  5.5  6.1  0.34  3.33  3.12 999 1014.9   7.0   3.3 999.0 99.0 99.00
2003 07 13 03 279  4.2  4.8  0.34  3.33  3.18 999 1015.4   6.6   3.3 999.0 99.0 99.00
2003 07 13 04 282  4.3  5.0  0.34  3.45  3.23 999 1015.6   7.4   3.3 999.0 99.0 99.00
2003 07 13 05 274  3.7  4.4  0.29  3.70  3.23 999 1015.7   7.7   3.3 999.0 99.0 99.00
2003 07 13 06 345  1.0  1.8  0.30  3.45  3.30 999 1015.8   7.8   3.3 999.0 99.0 99.00
2003 07 13 07 175  3.0  3.6  0.26  3.57  3.26 999 1016.0   7.5   3.3 999.0 99.0 99.00
2003 07 13 08 183  3.8  4.4  0.23  3.70  3.24 999 1016.3   5.3   3.3 999.0 99.0 99.00
2003 07 13 09 121  2.6  3.1  0.22  3.23  3.16 999 1016.4   4.8   3.3 999.0 99.0 99.00
2003 07 13 10 113  2.7  2.9  0.19  3.23  3.14 999 1016.5   5.3   3.3 999.0 99.0 99.00
2003 07 13 11 140  2.7  3.0  0.16  3.13  3.15 999 1016.7   5.2   3.3 999.0 99.0 99.00
2003 07 13 12 152  3.0  3.4  0.00  0.00  0.00 999 1017.0   5.5   3.3 999.0 99.0 99.00
2003 07 13 13 139  3.1  3.2  0.00  0.00  0.00 999 1017.2   5.9   3.4 999.0 99.0 99.00
2003 07 13 14 122  3.3  3.5  0.00  0.00  0.00 999 1017.2   6.0   3.5 999.0 99.0 99.00
2003 07 13 15 105  3.0  3.2  0.00  0.00  0.00 999 1017.4   5.7   3.5 999.0 99.0 99.00
2003 07 13 16 113  3.5  3.8  0.00  0.00  0.00 999 1017.2   5.8   3.5 999.0 99.0 99.00
2003 07 13 17 111  3.1  3.4  0.00  0.00  0.00 999 1017.4   5.3   3.6 999.0 99.0 99.00
2003 07 13 18 134  2.7  3.0  0.00  0.00  0.00 999 1017.2   5.5   3.5 999.0 99.0 99.00
2003 07 13 19 120  2.4  2.6  0.00  0.00  0.00 999 1016.9   5.6   3.5 999.0 99.0 99.00
2003 07 13 20 107  1.7  2.0  0.00  0.00  0.00 999 1017.0   6.1   3.6 999.0 99.0 99.00
