YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 05 07 05 355  8.3  9.5  1.06  4.55  4.02 999 1015.6   2.8   2.1 999.0 99.0 99.00
2002 05 07 06 360  7.8  9.3  1.01  4.35  3.99 999 1015.8   2.5   2.1 999.0 99.0 99.00
2002 05 07 07 352  9.0 10.5  1.09  4.76  4.03 999 1016.4   2.1   2.1 999.0 99.0 99.00
2002 05 07 08 353  7.9  9.3  0.97  4.35  3.93 999 1017.1   2.1   2.1 999.0 99.0 99.00
2002 05 07 09 340  7.8  9.1  0.94  4.55  3.92 999 1017.5   2.4   2.1 999.0 99.0 99.00
2002 05 07 10 356  9.3 10.9  1.06  5.00  4.00 999 1017.9   2.3   2.1 999.0 99.0 99.00
2002 05 07 11 356  7.2  8.6  0.96  4.17  3.88 999 1018.8   2.3   2.1 999.0 99.0 99.00
2002 05 07 12 360  7.6  8.8  0.98  4.35  3.91 999 1020.4   2.1   2.1 999.0 99.0 99.00
2002 05 07 13  11  5.9  7.2  0.85  4.35  3.88 999 1021.5   2.1   2.1 999.0 99.0 99.00
2002 05 07 14 354  4.9  5.7  0.84  4.35  3.94 999 1022.4   2.1   2.3 999.0 99.0 99.00
2002 05 07 15 344  4.2  4.8  0.81  4.17  3.96 999 1023.1   2.0   2.3 999.0 99.0 99.00
2002 05 07 16 332  3.8  4.3  0.68  4.55  3.83 999 1023.7   2.1   2.3 999.0 99.0 99.00
2002 05 07 17 316  3.8  4.3  0.54  4.55  3.72 999 1024.6   2.3   2.3 999.0 99.0 99.00
2002 05 07 18 270  3.6  4.2  0.48  4.17  3.62 999 1025.3   2.7   2.3 999.0 99.0 99.00
2002 05 07 19 269  1.6  2.1  0.35  4.35  3.49 999 1025.2   2.8   2.4 999.0 99.0 99.00
2002 05 07 20 231  3.6  4.1  0.29  3.85  3.47 999 1024.7   2.8   2.4 999.0 99.0 99.00
2002 05 07 21 240  2.6  3.1  0.25  4.00  3.49 999 1024.6   3.1   2.4 999.0 99.0 99.00
2002 05 07 22 185  2.6  2.9  0.20  3.70  3.48 999 1024.5   3.1   2.4 999.0 99.0 99.00
2002 05 07 23 214  3.8  4.2  0.16  3.45  3.41 999 1024.1   3.2   2.4 999.0 99.0 99.00
2002 05 08 00 220  3.6  4.0  0.00  0.00  0.00 999 1023.9   2.9   2.4 999.0 99.0 99.00
2002 05 08 01 211  2.1  2.4  0.00  0.00  0.00 999 1024.4   2.5   2.3 999.0 99.0 99.00
2002 05 08 02 236  1.7  2.0  0.00  0.00  0.00 999 1024.1   2.1   2.3 999.0 99.0 99.00
2002 05 08 03 236  1.5  1.9  0.00  0.00  0.00 999 1024.7   2.0   2.1 999.0 99.0 99.00
2002 05 08 04 304  0.8  1.8  0.00  0.00  0.00 999 1024.6   1.7   2.1 999.0 99.0 99.00
2002 05 08 05 346  2.0  2.3  0.00  0.00  0.00 999 1025.0   2.0   2.1 999.0 99.0 99.00
2002 05 08 06  90  2.1  2.3  0.00  0.00  0.00 999 1025.2   2.0   2.0 999.0 99.0 99.00
2002 05 08 07  85  3.3  3.7  0.00  0.00  0.00 999 1024.6   2.1   2.1 999.0 99.0 99.00
2002 05 08 08  66  5.3  6.0  0.00  0.00  0.00 999 1023.6   2.1   2.1 999.0 99.0 99.00
2002 05 08 09  82  5.5  6.4  0.00  0.00  0.00 999 1023.6   2.3   2.1 999.0 99.0 99.00
2002 05 08 10  90  5.4  6.5  0.23  2.50  2.78 999 1023.1   2.4   2.1 999.0 99.0 99.00
2002 05 08 11  86  4.9  5.9  0.31  2.86  2.84 999 1023.8   2.4   2.1 999.0 99.0 99.00
2002 05 08 12 124  6.2  8.1  0.29  2.78  2.89 999 1023.8   3.1   2.1 999.0 99.0 99.00
2002 05 08 13 142  7.2  8.5  0.40  2.86  2.92 999 1022.8   2.1   2.1 999.0 99.0 99.00
2002 05 08 14 132  8.5 10.7  0.67  3.45  3.21 999 1022.7   2.0   2.1 999.0 99.0 99.00
2002 05 08 15 127  9.2 11.1  1.13  4.35  3.96 999 1022.5   1.4   2.1 999.0 99.0 99.00
2002 05 08 16 108  7.7  9.4  1.05  4.76  4.02 999 1022.2   0.8   2.1 999.0 99.0 99.00
2002 05 08 17 106  9.2 10.8  1.06  4.76  4.06 999 1020.9   0.5   2.1 999.0 99.0 99.00
2002 05 08 18 105  9.7 11.4  1.21  5.00  4.16 999 1019.9   0.8   2.1 999.0 99.0 99.00
2002 05 08 19  99 10.7 12.8  1.45  5.26  4.45 999 1018.5   1.5   2.1 999.0 99.0 99.00
2002 05 08 20  91 10.8 12.9  1.44  5.56  4.35 999 1017.1   1.2   2.1 999.0 99.0 99.00
2002 05 08 21  97 10.5 12.6  1.72  5.88  4.69 999 1016.4   1.6   2.1 999.0 99.0 99.00
2002 05 08 22  92 10.3 12.2  1.79  5.56  4.82 999 1015.7   1.7   2.1 999.0 99.0 99.00
2002 05 08 23  87  9.0 10.7  1.66  5.88  4.71 999 1014.4   2.0   2.1 999.0 99.0 99.00
2002 05 09 00  93 11.1 13.4  1.72  5.88  4.79 999 1012.2   2.5   2.1 999.0 99.0 99.00
2002 05 09 01  99 10.4 12.7  2.07  6.25  5.13 999 1012.0   2.7   2.1 999.0 99.0 99.00
2002 05 09 02 101  9.9 11.5  1.88  6.67  4.96 999 1011.0   2.5   2.1 999.0 99.0 99.00
2002 05 09 03  91 10.5 12.7  2.08  6.67  5.24 999 1009.0   2.5   2.1 999.0 99.0 99.00
2002 05 09 04 100  9.8 11.8  2.02  6.67  5.10 999 1008.7   3.2   2.1 999.0 99.0 99.00
2002 05 09 05 102 11.5 13.7  1.80  6.25  5.02 999 1006.3   2.9   2.1 999.0 99.0 99.00
2002 05 09 06 110 13.3 15.9  2.25  6.25  5.05 999 1003.0   3.1   2.1 999.0 99.0 99.00
2002 05 09 07 108  9.9 12.3  2.07  6.25  5.15 999 1003.0   3.2   2.1 999.0 99.0 99.00
2002 05 09 08 110  8.0  9.7  1.92  6.67  5.26 999 1001.9   3.2   2.1 999.0 99.0 99.00
2002 05 09 09 111  9.1 10.7  1.82  6.25  5.03 999 1000.7   3.5   2.1 999.0 99.0 99.00
2002 05 09 10 115  8.4  9.9  1.73  6.67  4.97 999  999.5   3.2   2.1 999.0 99.0 99.00
2002 05 09 11 119  7.9  8.9  1.55  6.67  5.09 999  997.6   3.2   2.1 999.0 99.0 99.00
2002 05 09 12 118  7.2  8.0  1.47  6.25  4.93 999  996.8   3.2   2.1 999.0 99.0 99.00
2002 05 09 13 131  7.7  9.0  1.40  6.25  4.73 999  995.8   3.2   2.1 999.0 99.0 99.00
2002 05 09 14 165  4.9  6.0  1.22  5.88  4.60 999  994.9   3.1   2.1 999.0 99.0 99.00
2002 05 09 15 194  9.0 11.1  1.11  5.88  4.46 999  994.3   2.8   2.1 999.0 99.0 99.00
2002 05 09 16 224 10.2 12.3  1.22  5.88  4.08 999  994.1   2.7   2.1 999.0 99.0 99.00
2002 05 09 17 237 10.2 11.9  1.13  6.25  4.10 999  994.2   2.7   2.1 999.0 99.0 99.00
2002 05 09 18 242 12.0 14.4  1.27  4.55  4.08 999  994.0   2.8   2.1 999.0 99.0 99.00
2002 05 09 19 238 13.7 17.1  1.67  5.26  4.42 999  993.7   3.6   2.2 999.0 99.0 99.00
2002 05 09 20 237 12.7 16.2  2.03  5.88  4.82 999  993.9   3.6   2.3 999.0 99.0 99.00
2002 05 09 21 228 13.0 16.5  2.64  6.25  5.41 999  994.1   3.9   2.3 999.0 99.0 99.00
2002 05 09 22 226 14.9 18.5  2.94  7.14  5.69 999  994.0   4.0   2.3 999.0 99.0 99.00
2002 05 09 23 229 14.4 17.2  3.34  7.14  6.01 999  994.1   4.0   2.3 999.0 99.0 99.00
2002 05 10 00 232 14.6 19.1  3.33  7.69  6.07 999  994.1   4.0   2.3 999.0 99.0 99.00
2002 05 10 01 232 14.7 17.8  3.45  8.33  6.17 999  994.4   3.6   2.3 999.0 99.0 99.00
2002 05 10 02 231 14.4 17.9  3.77  7.69  6.41 999  994.7   3.5   2.2 999.0 99.0 99.00
2002 05 10 03 234 15.0 18.1  3.79  8.33  6.50 999  994.7   3.5   2.2 999.0 99.0 99.00
2002 05 10 04 239 14.2 17.9  3.79  9.09  6.57 999  995.1   3.5   2.2 999.0 99.0 99.00
2002 05 10 05 242 15.5 18.7  3.96  9.09  6.75 999  995.4   3.2   2.2 999.0 99.0 99.00
2002 05 10 06 246 14.5 99.0 99.00 99.00 99.00 999  996.2   3.1   2.2 999.0 99.0 99.00
2002 05 10 07 245 12.6 15.9  3.90  9.09  7.02 999  997.3   2.9   2.1 999.0 99.0 99.00
2002 05 10 08 273 12.4 15.5  3.86  9.09  6.97 999  998.7   3.1   2.1 999.0 99.0 99.00
2002 05 10 09 299 11.2 13.8  3.30  9.09  6.43 999 1001.4   0.8   2.1 999.0 99.0 99.00
2002 05 10 10 299 15.2 18.0  3.44 10.00  6.37 999 1003.3   0.8   2.1 999.0 99.0 99.00
2002 05 10 11 307 14.5 17.7  3.40  9.09  6.07 999 1005.6   0.8   2.1 999.0 99.0 99.00
2002 05 10 12 304 13.3 16.4  3.51  9.09  6.09 999 1007.9   0.8   2.1 999.0 99.0 99.00
2002 05 10 13 309 12.3 14.6  3.09  8.33  5.89 999 1010.3   0.4   2.1 999.0 99.0 99.00
2002 05 10 14 306 12.0 14.3  3.12  6.25  5.87 999 1012.7   0.2   2.1 999.0 99.0 99.00
2002 05 10 15 310 10.3 12.7  2.80  8.33  5.86 999 1015.0   0.6   2.1 999.0 99.0 99.00
2002 05 10 16 301 10.0 11.9  2.44  8.33  5.52 999 1016.8   1.1   2.1 999.0 99.0 99.00
2002 05 10 17 283 10.2 12.1  2.36  7.69  5.51 999 1018.1   1.7   2.3 999.0 99.0 99.00
2002 05 10 18 270  9.1 11.5  2.02  7.69  5.18 999 1019.2   1.7   2.3 999.0 99.0 99.00
2002 05 10 19 270  9.0 10.3  1.88  7.69  5.06 999 1020.7   2.1   2.3 999.0 99.0 99.00
2002 05 10 20 264  7.4  8.9  1.68  7.14  4.93 999 1022.0   2.5   2.3 999.0 99.0 99.00
2002 05 10 21 251  6.9  8.2  1.70  7.14  5.19 999 1022.8   2.9   2.3 999.0 99.0 99.00
2002 05 10 22 228  6.9  8.7  1.41  7.14  5.16 999 1023.1   3.2   2.3 999.0 99.0 99.00
2002 05 10 23 228  7.7  9.4  1.44  6.67  4.95 999 1023.6   2.9   2.3 999.0 99.0 99.00
2002 05 11 00 226  6.7  8.0  1.22  6.25  4.68 999 1023.8   3.1   2.3 999.0 99.0 99.00
2002 05 11 01 224  5.8  6.7  1.08  6.25  4.67 999 1024.5   2.9   2.3 999.0 99.0 99.00
2002 05 11 02 223  5.1  5.9  1.02  5.88  4.59 999 1025.2   2.9   2.3 999.0 99.0 99.00
2002 05 11 03 244  3.9  4.5  0.94  5.88  4.49 999 1025.5   2.9   2.3 999.0 99.0 99.00
2002 05 11 04 219  3.9  4.6  0.84  5.56  4.46 999 1026.1   2.9   2.3 999.0 99.0 99.00
2002 05 11 05 225  3.2  3.6  0.69  5.56  4.26 999 1026.4   2.8   2.3 999.0 99.0 99.00
2002 05 11 06 129  2.0  3.5  0.61  5.26  4.15 999 1027.0   2.5   2.2 999.0 99.0 99.00
2002 05 11 07  96  1.2  2.0  0.56  5.26  4.21 999 1027.1   2.7   2.1 999.0 99.0 99.00
2002 05 11 08 126  2.1  2.9  0.50  5.00  4.12 999 1027.7   2.3   2.1 999.0 99.0 99.00
2002 05 11 09 104  2.5  2.9  0.41  5.00  4.04 999 1027.7   2.4   2.1 999.0 99.0 99.00
2002 05 11 10 114  3.1  3.5  0.40  4.76  4.11 999 1027.6   2.4   2.1 999.0 99.0 99.00
2002 05 11 11 114  3.3  3.7  0.35  4.76  4.04 999 1027.6   2.7   2.1 999.0 99.0 99.00
2002 05 11 12 105  4.3  4.9  0.31  4.17  4.05 999 1027.0   2.8   2.1 999.0 99.0 99.00
2002 05 11 13 136  5.4  6.2  0.29  4.17  4.05 999 1027.8   3.1   2.3 999.0 99.0 99.00
2002 05 11 14 127  5.6  6.3  0.27  4.00  3.78 999 1027.6   3.2   2.3 999.0 99.0 99.00
2002 05 11 15 145  6.3  7.1  0.36  2.86  3.15 999 1027.8   3.3   2.3 999.0 99.0 99.00
2002 05 11 16 149  5.7  6.3  0.45  3.13  3.12 999 1028.4   3.5   2.3 999.0 99.0 99.00
2002 05 11 17 148  6.0  8.1  0.46  3.33  3.20 999 1027.6   3.9   2.3 999.0 99.0 99.00
2002 05 11 18 141  4.8  5.6  0.48  3.45  3.30 999 1027.0   3.9   2.4 999.0 99.0 99.00
2002 05 11 19 132  4.8  5.4  0.47  3.57  3.40 999 1026.7   3.5   2.4 999.0 99.0 99.00
2002 05 11 20 125  6.6  7.7  0.53  3.33  3.48 999 1025.4   3.5   2.3 999.0 99.0 99.00
2002 05 11 21 129  5.4  6.3  0.53  4.17  3.45 999 1025.4   3.5   2.3 999.0 99.0 99.00
2002 05 11 22 128  5.6  6.4  0.52  3.85  3.44 999 1025.0   3.6   2.3 999.0 99.0 99.00
2002 05 11 23 137  4.6  5.2  0.57  3.70  3.50 999 1024.9   3.5   2.3 999.0 99.0 99.00
2002 05 12 00 162  5.6  7.4  0.50  4.00  3.50 999 1025.0   4.0   2.3 999.0 99.0 99.00
2002 05 12 01 170  8.0  9.3  0.68  4.17  3.51 999 1025.1   7.3   2.3 999.0 99.0 99.00
2002 05 12 02 180  5.4  7.1  0.73  4.17  3.65 999 1025.2   6.5   2.3 999.0 99.0 99.00
2002 05 12 03 169  8.2  9.5  0.82  3.85  3.65 999 1024.6   6.6   2.3 999.0 99.0 99.00
2002 05 12 04 176  5.6  6.5  0.70  4.55  3.61 999 1024.7   5.6   2.3 999.0 99.0 99.00
2002 05 12 05 161  3.6  4.3  0.62  4.35  3.56 999 1024.4   5.1   2.3 999.0 99.0 99.00
2002 05 12 06  13  1.3  2.2  0.52  4.17  3.52 999 1024.0   5.2   2.3 999.0 99.0 99.00
2002 05 12 07   4  2.3  2.8  0.45  4.17  3.56 999 1023.7   4.1   2.3 999.0 99.0 99.00
2002 05 12 08  56  2.1  3.5  0.39  4.00  3.50 999 1023.7   3.5   2.3 999.0 99.0 99.00
2002 05 12 09  71  3.7  4.4  0.35  3.70  3.49 999 1023.1   3.2   2.3 999.0 99.0 99.00
2002 05 12 10  73  2.9  3.4  0.31  3.85  3.40 999 1023.0   3.2   2.3 999.0 99.0 99.00
2002 05 12 11  58  3.3  3.8  0.28  3.45  3.41 999 1023.0   3.2   2.3 999.0 99.0 99.00
2002 05 12 12  50  2.8  3.1  0.25  3.57  3.34 999 1023.0   3.2   2.3 999.0 99.0 99.00
2002 05 12 13  65  3.7  4.2  0.20  3.33  3.30 999 1022.8   3.9   2.3 999.0 99.0 99.00
2002 05 12 14  42  2.9  3.1  0.21  3.45  3.29 999 1022.7   3.9   2.3 999.0 99.0 99.00
2002 05 12 15  23  2.7  2.9  0.18  3.57  3.22 999 1022.1   4.3   2.4 999.0 99.0 99.00
2002 05 12 16  25  2.9  3.3  0.16  3.57  3.18 999 1022.1   4.3   2.4 999.0 99.0 99.00
2002 05 12 17  41  4.4  5.4  0.15  3.45  3.13 999 1022.1   4.4   2.4 999.0 99.0 99.00
2002 05 12 18  16  4.3  4.7  0.15  3.13  3.06 999 1022.0   4.3   2.4 999.0 99.0 99.00
2002 05 12 19  16  2.7  3.3  0.00  0.00  0.00 999 1022.1   4.0   2.4 999.0 99.0 99.00
2002 05 12 20 329  2.2  2.5  0.00  0.00  0.00 999 1022.1   4.3   2.4 999.0 99.0 99.00
2002 05 12 21 309  2.3  2.6  0.00  0.00  0.00 999 1021.5   4.4   2.4 999.0 99.0 99.00
2002 05 12 22 310  3.1  3.3  0.00  0.00  0.00 999 1021.3   4.7   2.4 999.0 99.0 99.00
2002 05 12 23 283  2.6  2.8  0.00  0.00  0.00 999 1021.1   4.8   2.5 999.0 99.0 99.00
2002 05 13 00 274  2.3  2.4  0.00  0.00  0.00 999 1021.1   4.3   2.4 999.0 99.0 99.00
2002 05 13 01 274  2.9  3.1  0.00  0.00  0.00 999 1020.7   3.9   2.4 999.0 99.0 99.00
2002 05 13 02 304  2.9  3.3  0.00  0.00  0.00 999 1021.2   3.2   2.4 999.0 99.0 99.00
2002 05 13 03 284  3.4  3.7  0.00  0.00  0.00 999 1021.1   3.6   2.3 999.0 99.0 99.00
2002 05 13 04 295  3.5  3.8  0.00  0.00  0.00 999 1020.6   3.8   2.3 999.0 99.0 99.00
2002 05 13 05 277  2.9  3.7  0.00  0.00  0.00 999 1019.8   3.7   2.3 999.0 99.0 99.00
2002 05 13 06 283  3.1  3.4  0.00  0.00  0.00 999 1019.6   3.5   2.1 999.0 99.0 99.00
2002 05 13 07 259  2.2  2.6  0.00  0.00  0.00 999 1019.2   3.2   2.1 999.0 99.0 99.00
2002 05 13 08 245  3.0  3.3  0.00  0.00  0.00 999 1018.8   2.8   2.1 999.0 99.0 99.00
2002 05 13 09 262  3.6  4.0  0.00  0.00  0.00 999 1018.3   3.6   2.1 999.0 99.0 99.00
2002 05 13 10 288  3.3  3.9  0.00  0.00  0.00 999 1018.3   3.5   2.1 999.0 99.0 99.00
2002 05 13 11 289  2.7  3.1  0.00  0.00  0.00 999 1018.1   3.1   2.1 999.0 99.0 99.00
2002 05 13 12 277  2.6  2.9  0.00  0.00  0.00 999 1018.1   3.2   2.3 999.0 99.0 99.00
2002 05 13 13 244  3.1  3.4 99.00 99.00 99.00 999 1018.0   3.2   2.3 999.0 99.0 99.00
2002 05 13 14 272  3.1  3.4  0.00  0.00  0.00 999 1017.7   3.2   2.3 999.0 99.0 99.00
2002 05 13 15 245  4.0  4.5  0.00  0.00  0.00 999 1017.3   3.2   2.3 999.0 99.0 99.00
2002 05 13 16 235  3.9  4.5  0.00  0.00  0.00 999 1016.7   3.2   2.4 999.0 99.0 99.00
2002 05 13 17 203  4.1  4.7  0.00  0.00  0.00 999 1016.8   3.2   2.4 999.0 99.0 99.00
2002 05 13 18 204  3.7  4.4  0.00  0.00  0.00 999 1016.6   3.2   2.4 999.0 99.0 99.00
2002 05 13 19 235  6.0  6.9  0.22  2.70  2.86 999 1015.8   3.2   2.4 999.0 99.0 99.00
2002 05 13 20 237  5.8  6.7  0.26  2.50  2.90 999 1015.0   3.5   2.4 999.0 99.0 99.00
2002 05 13 21 241  5.6  6.3  0.28  3.13  2.96 999 1014.8   3.6   2.4 999.0 99.0 99.00
2002 05 13 22 247  4.8  5.5  0.36  3.13  3.07 999 1014.8   3.9   2.4 999.0 99.0 99.00
2002 05 13 23 252  3.5  4.6  0.35  3.45  3.13 999 1014.9   3.9   2.4 999.0 99.0 99.00
2002 05 14 00 344  1.8  2.2  0.33  3.33  3.13 999 1015.0   3.5   2.4 999.0 99.0 99.00
2002 05 14 01  43  2.5  2.8  0.31  3.23  3.15 999 1015.7   3.2   2.3 999.0 99.0 99.00
2002 05 14 02 357  1.9  2.1  0.29  3.23  3.12 999 1015.7   3.2   2.3 999.0 99.0 99.00
2002 05 14 03 312  4.0  4.3  0.28  3.23  3.20 999 1015.5   4.2   2.3 999.0 99.0 99.00
2002 05 14 04 297  2.9  3.3  0.29  3.45  3.26 999 1015.0   4.0   2.3 999.0 99.0 99.00
2002 05 14 05 299  5.1  5.9  0.24  3.33  3.13 999 1015.1   4.2   2.3 999.0 99.0 99.00
2002 05 14 06 339  7.6  8.7  0.24  3.45  3.11 999 1015.2   3.6   2.3 999.0 99.0 99.00
2002 05 14 07 344  8.7 10.1  0.56  2.78  2.90 999 1015.6   3.1   2.3 999.0 99.0 99.00
2002 05 14 08  10  8.4 10.1  0.68  3.70  3.35 999 1015.9   3.2   2.3 999.0 99.0 99.00
2002 05 14 09   8  7.4  8.6  0.76  4.17  3.67 999 1016.5   2.9   2.3 999.0 99.0 99.00
2002 05 14 10 360  8.8 10.3  1.04  4.35  3.88 999 1016.7   2.6   2.3 999.0 99.0 99.00
2002 05 14 11   6  9.4 11.4  1.03  4.17  3.85 999 1017.3   1.6   2.3 999.0 99.0 99.00
2002 05 14 12 360  8.6 10.3  1.24  4.55  4.10 999 1018.0   1.6   2.3 999.0 99.0 99.00
2002 05 14 13   4  8.9 10.4  1.23  5.00  4.19 999 1018.5   1.7   2.3 999.0 99.0 99.00
2002 05 14 14   4  8.3 10.2  1.28  4.76  4.15 999 1019.1   1.7   2.3 999.0 99.0 99.00
2002 05 14 15 355  7.5  9.0  1.05  4.55  4.06 999 1019.7   1.7   2.3 999.0 99.0 99.00
2002 05 14 16 344  7.0  8.1  1.03  4.76  4.10 999 1019.8   1.8   2.3 999.0 99.0 99.00
2002 05 14 17 327  7.2  8.2  0.96  4.55  3.99 999 1019.8   2.0   2.4 999.0 99.0 99.00
2002 05 14 18 319  4.8  5.9  0.93  4.35  4.06 999 1019.8   2.4   2.4 999.0 99.0 99.00
2002 05 14 19 288  3.9  4.5  0.72  4.55  3.76 999 1019.1   2.8   2.4 999.0 99.0 99.00
2002 05 14 20 275  3.4  4.0  0.56  3.57  3.72 999 1018.8   3.1   2.4 999.0 99.0 99.00
2002 05 14 21 267  4.9  5.6  0.47  3.45  3.62 999 1018.4   3.2   2.4 999.0 99.0 99.00
2002 05 14 22 256  4.1  4.5  0.37  4.17  3.51 999 1018.2   3.9   2.4 999.0 99.0 99.00
2002 05 14 23 243  6.8  7.7  0.29  4.17  3.37 999 1018.0   3.2   2.4 999.0 99.0 99.00
2002 05 15 00 243  7.3  8.3  0.47  2.94  2.94 999 1017.9   2.8   2.4 999.0 99.0 99.00
2002 05 15 01 242  7.6  8.8  0.58  3.45  3.26 999 1017.4   2.8   2.4 999.0 99.0 99.00
2002 05 15 02 240  6.9  8.0  0.68  3.70  3.40 999 1017.2   2.7   2.4 999.0 99.0 99.00
2002 05 15 03 241  4.9  5.7  0.61  3.85  3.49 999 1017.2   2.5   2.4 999.0 99.0 99.00
2002 05 15 04 225  3.5  4.0  0.54  3.85  3.56 999 1016.6   2.4   2.3 999.0 99.0 99.00
2002 05 15 05 250  4.5  5.3  0.45  3.70  3.47 999 1016.7   2.5   2.4 999.0 99.0 99.00
2002 05 15 06 241  2.1  2.5  0.41  3.70  3.44 999 1016.5   2.4   2.3 999.0 99.0 99.00
2002 05 15 07 215  1.4  1.8  0.33  3.45  3.32 999 1016.5   2.1   2.3 999.0 99.0 99.00
2002 05 15 08 139  2.1  2.4  0.29  3.03  3.17 999 1015.8   2.0   2.3 999.0 99.0 99.00
2002 05 15 09 133  4.6  5.5  0.22  3.13  3.15 999 1015.0   2.3   2.3 999.0 99.0 99.00
2002 05 15 10 135  6.4  7.3  0.18  3.13  3.20 999 1014.0   2.7   2.3 999.0 99.0 99.00
2002 05 15 11 138  6.7  8.0  0.34  2.63  2.81 999 1012.8   2.9   2.3 999.0 99.0 99.00
2002 05 15 12 147  8.8 10.1  0.62  3.33  3.11 999 1011.8   3.6   2.3 999.0 99.0 99.00
2002 05 15 13 157  7.9  9.4  0.86  3.85  3.60 999 1011.5   3.6   2.4 999.0 99.0 99.00
2002 05 15 14 149  9.3 11.0  1.03  4.17  3.75 999 1009.8   3.6   2.4 999.0 99.0 99.00
2002 05 15 15 153 10.1 11.7  1.26  4.76  4.06 999 1008.0   3.9   2.4 999.0 99.0 99.00
2002 05 15 16 155  9.6 11.1  1.28  5.26  4.26 999 1006.9   4.3   2.4 999.0 99.0 99.00
2002 05 15 17 153  9.2 10.4  1.40  5.26  4.39 999 1005.7   4.7   2.4 999.0 99.0 99.00
2002 05 15 18 156 10.4 11.9  1.60  5.56  4.64 999 1003.8   5.2   2.4 999.0 99.0 99.00
2002 05 15 19 154  9.6 11.1  1.46  5.26  4.52 999 1002.4   5.2   2.4 999.0 99.0 99.00
2002 05 15 20 162  9.7 11.6  1.51  5.88  4.47 999 1002.1   5.5   2.4 999.0 99.0 99.00
2002 05 15 21 155  9.0 10.8  1.40  5.56  4.42 999 1001.9   5.2   2.4 999.0 99.0 99.00
2002 05 15 22 164 11.8 14.3  1.42  5.56  4.31 999 1001.0   5.6   2.4 999.0 99.0 99.00
2002 05 15 23 160  9.3 11.4  1.77  5.88  4.81 999 1000.5   5.2   2.4 999.0 99.0 99.00
2002 05 16 00 163  6.6  7.5  1.70  6.67  4.93 999 1000.4   4.8   2.4 999.0 99.0 99.00
2002 05 16 01 244  2.7  3.8  1.50  6.25  4.95 999 1001.7   5.4   2.4 999.0 99.0 99.00
2002 05 16 02 325  3.9  4.5  1.31  6.25  4.86 999 1002.5   4.4   2.4 999.0 99.0 99.00
2002 05 16 03 335  4.5  5.0  1.15  6.25  4.83 999 1003.6   3.6   2.4 999.0 99.0 99.00
2002 05 16 04 339  6.2  7.3  0.99  6.25  4.79 999 1004.3   4.4   2.4 999.0 99.0 99.00
2002 05 16 05 345  6.9  9.3  0.99  6.25  4.60 999 1005.1   4.7   2.4 999.0 99.0 99.00
2002 05 16 06 344  8.0  9.8  0.98  5.88  4.15 999 1006.0   4.3   2.4 999.0 99.0 99.00
2002 05 16 07 335 10.0 12.8  1.13  4.17  4.05 999 1007.1   3.7   2.4 999.0 99.0 99.00
2002 05 16 08 340 13.0 16.2  1.34  4.55  4.08 999 1007.6   2.4   2.4 999.0 99.0 99.00
2002 05 16 09 338 11.8 13.7  1.51  5.00  4.31 999 1009.4   1.4   2.4 999.0 99.0 99.00
2002 05 16 10 338 13.0 15.6  1.65  5.56  4.42 999 1009.8   0.9   2.4 999.0 99.0 99.00
2002 05 16 11 332 12.5 15.6  1.76  5.26  4.64 999 1010.7   0.4   2.4 999.0 99.0 99.00
2002 05 16 12 337 12.2 15.8  1.73  5.26  4.52 999 1011.5   0.4   2.4 999.0 99.0 99.00
2002 05 16 13 331 11.1 13.3  1.65  5.56  4.54 999 1012.3   0.2   2.4 999.0 99.0 99.00
2002 05 16 14 342 11.2 13.8  1.83  5.56  4.70 999 1012.4   0.0   2.4 999.0 99.0 99.00
2002 05 16 15 320  8.9 11.0  1.76  5.56  4.66 999 1014.1   0.1   2.4 999.0 99.0 99.00
2002 05 16 16 315  9.7 11.4  1.57  5.56  4.64 999 1014.8   0.4   2.4 999.0 99.0 99.00
2002 05 16 17 314 10.0 11.9  1.46  5.26  4.39 999 1015.3   0.8   2.4 999.0 99.0 99.00
2002 05 16 18 324  9.6 12.0  1.50  5.00  4.40 999 1015.9   1.2   2.4 999.0 99.0 99.00
2002 05 16 19 335  9.6 11.4  1.45  5.56  4.41 999 1016.6   1.3   2.4 999.0 99.0 99.00
2002 05 16 20 327  9.5 11.2  1.48  5.56  4.43 999 1017.3   2.0   2.4 999.0 99.0 99.00
2002 05 16 21 324  9.4 11.2  1.45  5.26  4.41 999 1018.0   2.4   2.4 999.0 99.0 99.00
2002 05 16 22 320  8.1 10.0  1.25  5.26  4.30 999 1018.0   2.7   2.4 999.0 99.0 99.00
2002 05 16 23 330  7.9  9.8  1.15  5.00  4.15 999 1018.7   2.8   2.4 999.0 99.0 99.00
2002 05 17 00 339 10.7 12.8  1.48  5.26  4.32 999 1019.1   2.8   2.4 999.0 99.0 99.00
2002 05 17 01 343 10.4 12.1  1.50  5.00  4.42 999 1020.0   2.4   2.4 999.0 99.0 99.00
2002 05 17 02 341  9.4 11.2  1.50  5.56  4.53 999 1020.8   2.5   2.4 999.0 99.0 99.00
2002 05 17 03 346  9.5 11.3  1.50  5.56  4.38 999 1021.3   2.5   2.4 999.0 99.0 99.00
2002 05 17 04 343  9.4 11.5  1.30  5.26  4.31 999 1021.5   2.4   2.4 999.0 99.0 99.00
