#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 06 28 10 50 138  5.6  6.2  0.77  3.85  3.46 999  998.1   7.2   3.4 999.0 99.0 99.00
2008 06 28 11 50 170  5.3  7.0  0.77  4.35  3.62 999  998.0   7.9   3.4 999.0 99.0 99.00
2008 06 28 12 50 198  3.9  4.7  0.70  3.85  3.46 999  998.3   6.8   3.4 999.0 99.0 99.00
2008 06 28 13 50 254  4.5  5.2  0.61  4.55  3.70 999  998.8   7.9   3.5 999.0 99.0 99.00
2008 06 28 14 50 276  4.0  4.3  0.49  4.55  3.65 999  999.1   6.7   3.5 999.0 99.0 99.00
2008 06 28 15 50 269  2.8  3.4  0.37  4.17  3.37 999  999.5   7.0   3.6 999.0 99.0 99.00
2008 06 28 16 50 289  1.2  1.4  0.35  4.17  3.47 999 1000.2   6.9   3.7 999.0 99.0 99.00
2008 06 28 17 50 171  0.4  0.8  0.39  3.70  3.42 999 1000.4   7.2   3.7 999.0 99.0 99.00
2008 06 28 18 50 130  3.4  3.9  0.47  4.35  3.54 999 1000.6   6.0   3.6 999.0 99.0 99.00
2008 06 28 19 50 139  2.9  3.6  0.47  4.00  3.48 999 1000.7   5.7   3.6 999.0 99.0 99.00
2008 06 28 20 50 158  2.4  3.1  0.46  4.00  3.38 999 1001.0   5.0   3.6 999.0 99.0 99.00
2008 06 28 21 50 143  3.7  4.5  0.42  4.17  3.41 999 1001.9   5.0   3.6 999.0 99.0 99.00
2008 06 28 22 50 165  5.3  6.3  0.40  3.85  3.35 999 1002.3   5.9   3.5 999.0 99.0 99.00
2008 06 28 23 50 145  2.3  3.0  0.47  4.00  3.59 999 1001.6   5.8   3.5 999.0 99.0 99.00
2008 06 29 00 50 186  4.6  5.4  0.46  4.35  3.60 999 1001.6   6.2   3.4 999.0 99.0 99.00
2008 06 29 01 50 148  5.1  7.3  0.44  4.55  3.62 999 1001.6   4.6   3.4 999.0 99.0 99.00
2008 06 29 02 50 189  4.4  5.4  0.40  4.17  3.39 999 1001.9   5.7   3.4 999.0 99.0 99.00
2008 06 29 03 50 194  3.5  3.9  0.35  3.70  3.22 999 1001.7   5.5   3.5 999.0 99.0 99.00
2008 06 29 04 50 187  4.0  4.4  0.28  3.70  3.15 999 1000.9   6.1   3.5 999.0 99.0 99.00
2008 06 29 05 50 196  2.9  3.5  0.29  3.70  3.09 999 1000.6   7.6   3.4 999.0 99.0 99.00
2008 06 29 06 50 158  2.8  3.2  0.26  3.45  3.06 999 1001.0   6.3   3.4 999.0 99.0 99.00
2008 06 29 07 50 179  1.9  2.5  0.24 99.00  3.10 999 1001.4   6.5   3.5 999.0 99.0 99.00
2008 06 29 08 50 122  2.1  2.3  0.24 99.00  3.14 999 1000.8   4.6   3.4 999.0 99.0 99.00
2008 06 29 09 50  15  0.6  1.1  0.24 99.00  3.14 999 1001.1   4.2   3.4 999.0 99.0 99.00
2008 06 29 10 50  49  3.2  3.7  0.23 99.00  3.25 999 1002.3   4.2   3.4 999.0 99.0 99.00
2008 06 29 11 50  21  2.9  3.4  0.23 99.00  3.25 999 1002.6   4.5   3.5 999.0 99.0 99.00
2008 06 29 12 50   8  2.5  2.9  0.22 99.00  3.15 999 1003.0   4.6   3.5 999.0 99.0 99.00
2008 06 29 13 50 290  2.3  2.6  0.20 99.00  3.24 999 1003.5   4.9   3.5 999.0 99.0 99.00
2008 06 29 14 50 339  8.0  9.1  0.33  2.47  2.77 999 1003.7   6.6   3.5 999.0 99.0 99.00
2008 06 29 15 50 337  9.0 10.5  0.78  3.45  3.08 999 1004.4   6.7   3.5 999.0 99.0 99.00
2008 06 29 16 50 334  8.2  9.4  1.05  4.35  3.60 999 1005.6   7.0   3.5 999.0 99.0 99.00
2008 06 29 17 50 335  8.0  9.2  1.09  4.55  3.65 999 1006.2   7.1   3.5 999.0 99.0 99.00
2008 06 29 18 50 338  8.9 10.1  1.26  4.55  3.96 999 1006.7   7.4   3.5 999.0 99.0 99.00
2008 06 29 19 50 324  8.4  9.4  1.28  4.76  4.02 999 1007.5   7.5   3.5 999.0 99.0 99.00
2008 06 29 20 50 308  7.2  7.8  1.25  5.00  4.03 999 1008.2   7.2   3.5 999.0 99.0 99.00
2008 06 29 21 50 304  6.8  8.3  1.24  4.76  4.00 999 1009.0   7.2   3.5 999.0 99.0 99.00
2008 06 29 22 50 313  6.7  7.7  1.07  5.00  3.94 999 1009.8   7.8   3.5 999.0 99.0 99.00
2008 06 29 23 50 314  4.5  4.9  0.91  4.76  3.89 999 1010.1   8.2   3.5 999.0 99.0 99.00
2008 06 30 00 50 307  5.6  6.5  0.74  4.55  3.66 999 1010.4   8.2   3.5 999.0 99.0 99.00
2008 06 30 01 50 296  5.0  5.4  0.63  4.55  3.58 999 1010.7   7.4   3.5 999.0 99.0 99.00
2008 06 30 02 50 297  4.0  4.6  0.49  4.00  3.43 999 1011.3   6.9   3.5 999.0 99.0 99.00
2008 06 30 03 50 300  4.7  5.1  0.48  4.17  3.46 999 1011.3   8.7   3.5 999.0 99.0 99.00
2008 06 30 04 50 336  4.1  4.7  0.52  4.35  3.63 999 1011.7   6.7   3.4 999.0 99.0 99.00
2008 06 30 05 50 337  4.6  5.0  0.46  3.85  3.42 999 1012.0   6.3   3.4 999.0 99.0 99.00
2008 06 30 06 50 328  5.0  5.5  0.40  3.70  3.18 999 1012.2   6.2   3.4 999.0 99.0 99.00
2008 06 30 07 50 341  5.0  5.5  0.37  3.70  3.17 999 1012.7   6.7   3.4 999.0 99.0 99.00
2008 06 30 08 50 340  4.8  5.6  0.43  3.45  3.13 999 1013.4   6.8   3.4 999.0 99.0 99.00
2008 06 30 09 50 332  4.6  5.2  0.46  3.85  3.19 999 1014.0   6.5   3.4 999.0 99.0 99.00
2008 06 30 10 50 320  4.6  5.1  0.50  4.17  3.39 999 1014.7   6.2   3.4 999.0 99.0 99.00
2008 06 30 11 50 328  4.8  5.9  0.49  4.00  3.31 999 1015.0   6.4   3.5 999.0 99.0 99.00
2008 06 30 12 50 333  4.2  4.6  0.45  4.17  3.16 999 1015.3   6.3   3.5 999.0 99.0 99.00
2008 06 30 13 50 330  5.3  5.9  0.40  4.00  3.01 999 1015.6   6.3   3.5 999.0 99.0 99.00
2008 06 30 14 50 316  4.1  4.7  0.41  3.85  2.95 999 1016.2   6.2   3.5 999.0 99.0 99.00
2008 06 30 15 50 298  4.3  4.7  0.37  2.94  2.89 999 1016.3   6.0   3.5 999.0 99.0 99.00
2008 06 30 16 50 296  4.1  4.7  0.29  2.74  2.86 999 1016.4   5.8   3.6 999.0 99.0 99.00
2008 06 30 17 50 293  4.1  4.7  0.30  3.23  2.79 999 1016.2   6.4   3.6 999.0 99.0 99.00
2008 06 30 18 50 262  4.0  4.4  0.26  2.86  2.78 999 1015.9   6.0   3.5 999.0 99.0 99.00
2008 06 30 19 50 269  5.7  6.5  0.27  3.23  2.75 999 1015.6   5.7   3.6 999.0 99.0 99.00
2008 06 30 20 50 271  4.6  5.1  0.29  2.94  2.75 999 1015.5   6.6   3.6 999.0 99.0 99.00
2008 06 30 21 50 259  4.4  4.8  0.26  2.94  2.75 999 1014.8   7.0   3.6 999.0 99.0 99.00
2008 06 30 22 50 258  3.8  4.3  0.27  2.94  2.73 999 1014.8   6.7   3.5 999.0 99.0 99.00
2008 06 30 23 50 257  3.1  3.6  0.24 99.00  2.71 999 1014.3   6.8   3.5 999.0 99.0 99.00
2008 07 01 00 50 246  2.7  3.2  0.25 99.00  2.73 999 1014.0   6.7   3.5 999.0 99.0 99.00
2008 07 01 01 50 233  2.5  2.8  0.23 99.00  2.75 999 1013.7   5.8   3.5 999.0 99.0 99.00
2008 07 01 02 50 208  2.8  3.2  0.20 99.00  2.79 999 1013.7   6.0   3.5 999.0 99.0 99.00
2008 07 01 03 50 198  3.6  3.8  0.18 99.00  2.81 999 1013.4   6.2   3.5 999.0 99.0 99.00
2008 07 01 04 50 205  5.3  5.9  0.18 99.00  2.82 999 1012.6   7.4   3.5 999.0 99.0 99.00
2008 07 01 05 50 192  4.9  5.2  0.19 99.00  2.61 999 1012.0   7.4   3.5 999.0 99.0 99.00
2008 07 01 06 50 194  6.1  6.7  0.24 99.00  2.50 999 1011.2   7.6   3.5 999.0 99.0 99.00
2008 07 01 07 50 201  7.0  7.6  0.41  2.60  2.65 999 1010.5   7.5   3.5 999.0 99.0 99.00
2008 07 01 08 50 203  6.0  6.7  0.47  3.03  2.84 999 1010.1   7.0   3.5 999.0 99.0 99.00
2008 07 01 09 50 204  5.9  6.4  0.48  2.94  2.89 999 1009.8   6.8   3.5 999.0 99.0 99.00
2008 07 01 10 50 209  6.2  6.9  0.46  3.03  2.85 999 1009.4   7.3   3.5 999.0 99.0 99.00
2008 07 01 11 50 214  6.6  7.5  0.55  3.03  2.92 999 1009.1   7.7   3.5 999.0 99.0 99.00
2008 07 01 12 50 214  6.8  7.5  0.53  3.33  2.96 999 1008.7   7.5   3.5 999.0 99.0 99.00
2008 07 01 13 50 222  8.3  9.3  0.60  3.23  2.98 999 1008.2   9.0   3.5 999.0 99.0 99.00
2008 07 01 14 50 226  5.8  6.4  0.58  3.23  3.00 999 1008.0   7.8   3.5 999.0 99.0 99.00
2008 07 01 15 50 209  4.2  4.8  0.62  3.23  3.24 999 1008.4   6.9   3.6 999.0 99.0 99.00
2008 07 01 16 50 198  4.6  5.3  0.62  3.45  3.37 999 1008.2   7.3   3.6 999.0 99.0 99.00
2008 07 01 17 50 250  4.9  6.2  0.66  4.00  3.51 999 1008.1   9.1   3.5 999.0 99.0 99.00
2008 07 01 18 50 252  5.0  6.2  0.84  4.76  3.67 999 1007.5   8.9   3.6 999.0 99.0 99.00
2008 07 01 19 50 266  4.5  5.3  1.38  5.56  4.31 999 1007.6   8.0   3.5 999.0 99.0 99.00
2008 07 01 20 50 247  5.0  5.4  1.16  5.88  4.20 999 1007.9   8.0   3.5 999.0 99.0 99.00
2008 07 01 21 50 250  3.5  3.8  1.13  5.56  4.26 999 1007.8   8.0   3.5 999.0 99.0 99.00
2008 07 01 22 50 350  1.1  1.8  0.99  5.26  4.14 999 1007.3   8.3   3.5 999.0 99.0 99.00
2008 07 01 23 50  64  4.5  5.1  0.79  5.26  4.13 999 1006.6   6.9   3.6 999.0 99.0 99.00
2008 07 02 00 50  90  3.9  4.3  0.64  4.76  3.92 999 1005.6   6.5   3.6 999.0 99.0 99.00
2008 07 02 01 50 167  6.1  6.7  0.61  4.17  3.85 999 1005.2   6.7   3.5 999.0 99.0 99.00
2008 07 02 02 50 171  4.0  4.4  0.54  4.55  3.52 999 1005.5   7.4   3.5 999.0 99.0 99.00
2008 07 02 03 50 161  5.4  5.9  0.46  4.00  3.35 999 1004.7   8.4   3.5 999.0 99.0 99.00
2008 07 02 04 50 163  4.3  4.7  0.43  3.85  3.39 999 1003.1   6.7   3.5 999.0 99.0 99.00
2008 07 02 05 50 194  7.7  8.8  0.42  3.85  3.10 999 1002.1   9.0   3.5 999.0 99.0 99.00
2008 07 02 06 50 267  8.2  9.8  0.65  3.03  2.99 999 1004.3   9.3   3.5 999.0 99.0 99.00
2008 07 02 07 50 246  3.3  3.9  0.57  3.13  3.16 999 1003.9   8.1   3.5 999.0 99.0 99.00
2008 07 02 08 50 183  3.6  4.1  0.54  3.45  3.28 999 1002.4   7.2   3.5 999.0 99.0 99.00
2008 07 02 09 50 161  4.7  5.3  0.58  3.23  3.37 999 1001.9   6.1   3.5 999.0 99.0 99.00
2008 07 02 10 50 167  4.0  4.4  0.52  3.23  3.31 999 1001.8   6.4   3.5 999.0 99.0 99.00
2008 07 02 11 50 182  4.1  4.9  0.45  3.33  3.23 999 1001.4   6.7   3.5 999.0 99.0 99.00
2008 07 02 12 50 265  2.8  3.3  0.50  3.57  3.33 999 1001.9   5.9   3.5 999.0 99.0 99.00
2008 07 02 13 50 208  3.8  4.8  0.53  3.85  3.35 999 1001.9   6.4   3.5 999.0 99.0 99.00
2008 07 02 14 50 233  4.7  5.4  0.50  3.45  3.36 999 1002.3   6.5   3.5 999.0 99.0 99.00
2008 07 02 15 50 249  3.0  3.5  0.47  3.45  3.33 999 1003.1   5.8   3.6 999.0 99.0 99.00
2008 07 02 16 50 293  6.4  8.2  0.44  3.33  3.23 999 1003.8   5.2   3.6 999.0 99.0 99.00
2008 07 02 17 50 306  7.7  8.8  0.63  3.33  3.04 999 1004.2   5.6   3.6 999.0 99.0 99.00
2008 07 02 18 50 307  6.5  7.6  0.68  3.13  3.14 999 1004.8   6.0   3.6 999.0 99.0 99.00
2008 07 02 19 50 308  8.5  9.6  0.69  3.45  3.14 999 1005.6   7.1   3.6 999.0 99.0 99.00
2008 07 02 20 50 301  7.5  8.5  0.78  3.57  3.21 999 1006.5   7.5   3.6 999.0 99.0 99.00
2008 07 02 21 50 299  7.7  8.9  0.86  3.70  3.33 999 1007.3   8.0   3.6 999.0 99.0 99.00
2008 07 02 22 50 304  7.5  8.9  0.85  3.85  3.34 999 1008.0   7.2   3.6 999.0 99.0 99.00
2008 07 02 23 50 319  7.5  8.6  0.77  3.45  3.20 999 1008.9   7.4   3.6 999.0 99.0 99.00
2008 07 03 00 50 307  6.2  7.1  0.77  3.70  3.31 999 1009.9   6.7   3.6 999.0 99.0 99.00
2008 07 03 01 50 328  6.2  7.2  0.66  3.45  3.26 999 1010.9   6.6   3.5 999.0 99.0 99.00
2008 07 03 02 50 338  7.2  8.1  0.63  3.70  3.17 999 1012.4   7.4   3.5 999.0 99.0 99.00
2008 07 03 03 50 344  6.0  6.8  0.68  3.85  3.27 999 1013.6   7.0   3.5 999.0 99.0 99.00
2008 07 03 04 50 333  5.5  6.1  0.67  3.57  3.34 999 1014.5   6.0   3.5 999.0 99.0 99.00
2008 07 03 05 50 333  5.3  5.9  0.56  3.70  3.19 999 1014.7   5.8   3.5 999.0 99.0 99.00
2008 07 03 06 50 339  5.2  5.8  0.50  3.23  3.17 999 1014.8   5.9   3.5 999.0 99.0 99.00
2008 07 03 07 50 339  4.9  5.4  0.52  3.70  3.18 999 1015.3   6.0   3.5 999.0 99.0 99.00
2008 07 03 08 50 337  4.6  5.2  0.48  3.70  3.18 999 1016.3   5.9   3.5 999.0 99.0 99.00
2008 07 03 09 50 320  3.1  3.7  0.41  3.70  3.11 999 1017.0   5.5   3.5 999.0 99.0 99.00
2008 07 03 10 50 311  3.1  3.6  0.44  3.57  3.24 999 1017.3   5.5   3.5 999.0 99.0 99.00
2008 07 03 11 50 283  3.8  4.1  0.35  3.45  3.17 999 1018.1   5.4   3.5 999.0 99.0 99.00
2008 07 03 12 50 290  4.2  4.9  0.32  3.57  3.18 999 1018.9   5.8   3.5 999.0 99.0 99.00
2008 07 03 13 50 279  4.1  4.6  0.29  3.45  3.08 999 1019.5   5.2   3.6 999.0 99.0 99.00
2008 07 03 14 50 275  4.5  5.2  0.26  3.13  2.99 999 1019.8   5.2   3.6 999.0 99.0 99.00
2008 07 03 15 50 278  6.2  7.0  0.31  3.23  2.73 999 1019.9   5.6   3.6 999.0 99.0 99.00
2008 07 03 16 50 279  4.3  4.8  0.31  2.74  2.74 999 1020.2   5.5   3.6 999.0 99.0 99.00
2008 07 03 17 50 275  4.6  5.2  0.27  2.94  2.76 999 1020.0   6.1   3.7 999.0 99.0 99.00
2008 07 03 18 50 252  4.2  4.5  0.28  2.74  2.76 999 1020.0   5.5   3.7 999.0 99.0 99.00
2008 07 03 19 50 247  5.0  5.5  0.27  2.74  2.75 999 1019.8   5.7   3.7 999.0 99.0 99.00
2008 07 03 20 50 246  4.5  5.0  0.27  2.86  2.77 999 1019.4   6.2   3.7 999.0 99.0 99.00
2008 07 03 21 50 229  4.6  5.3  0.29  2.94  2.79 999 1019.3   6.4   3.7 999.0 99.0 99.00
2008 07 03 22 50 243  5.5  6.0  0.27  3.13  2.83 999 1019.1   7.3   3.7 999.0 99.0 99.00
2008 07 03 23 50 222  3.1  3.5  0.26  3.03  2.81 999 1019.0   5.9   3.6 999.0 99.0 99.00
2008 07 04 00 50 212  3.4  3.8  0.25  3.03  2.87 999 1018.7   6.1   3.6 999.0 99.0 99.00
2008 07 04 01 50 247  3.4  3.8  0.25  3.13  2.87 999 1019.0   5.6   3.6 999.0 99.0 99.00
2008 07 04 02 50 208  3.1  3.3  0.26  3.45  3.07 999 1019.1   5.0   3.5 999.0 99.0 99.00
2008 07 04 03 50 227  4.4  4.7  0.27  3.57  3.19 999 1018.7   6.3   3.6 999.0 99.0 99.00
2008 07 04 04 50 186  1.5  1.9  0.27  3.57  3.19 999 1018.9   5.7   3.5 999.0 99.0 99.00
2008 07 04 05 50 214  1.7  1.9  0.26  3.57  3.20 999 1018.8   6.9   3.5 999.0 99.0 99.00
2008 07 04 06 50 196  3.2  3.5  0.23 99.00  3.16 999 1018.5   6.0   3.5 999.0 99.0 99.00
2008 07 04 07 50 209  3.5  4.2  0.24 99.00  3.15 999 1018.1   6.6   3.5 999.0 99.0 99.00
2008 07 04 08 50 213  4.7  5.2  0.22 99.00  3.13 999 1018.1   6.4   3.5 999.0 99.0 99.00
2008 07 04 09 50 221  5.1  5.6  0.27  3.23  3.12 999 1018.2   7.4   3.5 999.0 99.0 99.00
2008 07 04 10 50 225  4.5  5.0  0.28  3.57  3.06 999 1018.4   7.3   3.5 999.0 99.0 99.00
2008 07 04 11 50 251  4.4  5.4  0.31  3.33  3.02 999 1018.6   7.6   3.5 999.0 99.0 99.00
2008 07 04 12 50 299  1.6  3.0  0.29  4.00  3.11 999 1019.3   7.1   3.6 999.0 99.0 99.00
2008 07 04 13 50 161  1.6  2.4  0.27  3.70  3.08 999 1019.6   6.9   3.7 999.0 99.0 99.00
2008 07 04 14 50 173  2.8  3.1  0.24 99.00  3.13 999 1019.5   6.1   3.8 999.0 99.0 99.00
2008 07 04 15 50 186  3.1  3.3  0.23 99.00  3.20 999 1019.3   5.9   3.7 999.0 99.0 99.00
2008 07 04 16 50 178  3.1  3.4  0.24 99.00  3.35 999 1019.0   5.6   3.7 999.0 99.0 99.00
2008 07 04 17 50 189  3.3  3.5  0.27  3.70  3.34 999 1018.8   5.6   3.7 999.0 99.0 99.00
2008 07 04 18 50 189  3.1  3.5  0.23 99.00  3.23 999 1018.4   5.8   3.8 999.0 99.0 99.00
2008 07 04 19 50 188  1.8  2.2  0.21 99.00  3.05 999 1018.2   6.2   3.7 999.0 99.0 99.00
2008 07 04 20 50 184  1.3  1.5  0.23 99.00  3.09 999 1017.6   7.8   3.7 999.0 99.0 99.00
2008 07 04 21 50 182  0.1  0.3  0.23 99.00  3.00 999 1016.8   8.6   3.7 999.0 99.0 99.00
2008 07 04 22 50 177  1.7  2.1  0.22 99.00  3.11 999 1016.8   8.0   3.8 999.0 99.0 99.00
2008 07 04 23 50 160  1.5  1.9  0.24 99.00  3.15 999 1016.6   8.0   3.7 999.0 99.0 99.00
2008 07 05 00 50 272  1.2  2.2  0.24 99.00  3.10 999 1016.5   6.2   3.7 999.0 99.0 99.00
2008 07 05 01 50 162  1.4  2.0  0.18 99.00  2.99 999 1016.6   7.0   3.6 999.0 99.0 99.00
2008 07 05 02 50 151  3.6  4.0  0.16 99.00  2.99 999 1016.2   6.1   3.6 999.0 99.0 99.00
2008 07 05 03 50 162  3.4  4.0  0.13 99.00  2.95 999 1015.4   6.6   3.6 999.0 99.0 99.00
2008 07 05 04 50 177  2.6  3.1  0.15 99.00  3.00 999 1015.5   6.2   3.6 999.0 99.0 99.00
2008 07 05 05 50 183  3.3  3.7  0.11 99.00  2.88 999 1015.3   6.6   3.6 999.0 99.0 99.00
2008 07 05 06 50 196  3.9  4.6  0.10 99.00  2.87 999 1014.9   6.5   3.6 999.0 99.0 99.00
2008 07 05 07 50 212  3.8  4.1  0.10 99.00  2.84 999 1014.8   5.9   3.6 999.0 99.0 99.00
2008 07 05 08 50 218  4.8  5.1  0.09 99.00  2.80 999 1014.8   7.2   3.6 999.0 99.0 99.00
2008 07 05 09 50 222  4.2  4.9  0.11 99.00  2.63 999 1014.9   7.1   3.5 999.0 99.0 99.00
2008 07 05 10 50 220  3.7  4.0  0.14 99.00  2.37 999 1015.2   6.6   3.5 999.0 99.0 99.00
2008 07 05 11 50 214  4.1  4.4  0.11 99.00  2.38 999 1015.3   6.6   3.6 999.0 99.0 99.00
2008 07 05 12 50 215  3.7  4.0  0.10 99.00  2.49 999 1015.6   6.9   3.6 999.0 99.0 99.00
2008 07 05 13 50 216  3.7  3.9  0.10 99.00  2.41 999 1015.4   7.0   3.6 999.0 99.0 99.00
2008 07 05 14 50 207  3.4  3.6  0.10 99.00  2.67 999 1015.1   7.3   3.7 999.0 99.0 99.00
2008 07 05 15 50 196  3.7  4.3  0.08 99.00  2.47 999 1014.9   7.5   3.7 999.0 99.0 99.00
2008 07 05 16 50 184  3.5  3.7  0.08 99.00  2.46 999 1014.9   7.1   3.7 999.0 99.0 99.00
2008 07 05 17 50 180  4.1  4.7  0.08 99.00  2.46 999 1014.8   7.1   3.7 999.0 99.0 99.00
2008 07 05 18 50 150  3.3  3.6  0.09 99.00  2.51 999 1014.5   7.7   3.8 999.0 99.0 99.00
2008 07 05 19 50 110  3.3  3.5  0.08 99.00  2.43 999 1014.1   6.6   3.7 999.0 99.0 99.00
2008 07 05 20 50 118  3.8  4.1  0.08 99.00  2.56 999 1013.7   6.5   3.7 999.0 99.0 99.00
2008 07 05 21 50 115  4.2  4.6  0.09 99.00  2.67 999 1012.9   6.9   3.8 999.0 99.0 99.00
2008 07 05 22 50 133  5.3  5.9  0.12 99.00  2.59 999 1012.7   6.7   3.7 999.0 99.0 99.00
2008 07 05 23 50 138  4.8  5.3  0.18 99.00  2.47 999 1012.3   7.0   3.6 999.0 99.0 99.00
2008 07 06 00 50 148  5.5  6.0  0.28  2.47  2.51 999 1011.7   7.7   3.6 999.0 99.0 99.00
2008 07 06 01 50 172  6.8  7.7  0.38  2.60  2.63 999 1011.0   8.7   3.6 999.0 99.0 99.00
2008 07 06 02 50 181  6.4  7.1  0.46  2.74  2.75 999 1011.2   8.3   3.6 999.0 99.0 99.00
2008 07 06 03 50 186  8.3  9.4  0.66  3.13  2.98 999 1010.8   9.5   3.6 999.0 99.0 99.00
2008 07 06 04 50 187  8.9  9.9  0.88  3.85  3.32 999 1010.6   9.6   3.6 999.0 99.0 99.00
2008 07 06 05 50 191  7.9  8.8  0.98  4.00  3.55 999 1010.7   8.9   3.6 999.0 99.0 99.00
2008 07 06 06 50 185  7.3  8.2  0.85  4.00  3.50 999 1010.4   8.2   3.6 999.0 99.0 99.00
2008 07 06 07 50 187  7.6  8.8  0.89  4.17  3.45 999 1010.5   8.4   3.6 999.0 99.0 99.00
2008 07 06 08 50 181  8.0  8.8  0.85  4.00  3.44 999 1010.1   8.2   3.6 999.0 99.0 99.00
2008 07 06 09 50 184  7.7  8.7  0.89  4.17  3.39 999 1010.3   7.8   3.6 999.0 99.0 99.00
2008 07 06 10 50 183  8.2  9.2  0.82  3.70  3.34 999 1010.2   8.0   3.6 999.0 99.0 99.00
2008 07 06 11 50 176  8.0  9.3  0.88  4.17  3.39 999 1009.5   8.1   3.6 999.0 99.0 99.00
2008 07 06 12 50 178  7.7  8.8  0.86  4.00  3.39 999 1009.4   7.9   3.6 999.0 99.0 99.00
2008 07 06 13 50 174  7.1  7.8  0.78  4.00  3.36 999 1008.9   7.6   3.6 999.0 99.0 99.00
2008 07 06 14 50 183  7.2  7.9  0.76  4.00  3.40 999 1009.1   7.9   3.7 999.0 99.0 99.00
2008 07 06 15 50 173  7.8  8.8  0.80  4.17  3.46 999 1007.9   8.6   3.6 999.0 99.0 99.00
2008 07 06 16 50 199  6.6  7.3  1.02  4.35  3.64 999 1008.3   8.6   3.7 999.0 99.0 99.00
2008 07 06 17 50 181  6.2  6.9  0.87  4.00  3.51 999 1007.9   9.2   3.7 999.0 99.0 99.00
2008 07 06 18 50 179  5.6  6.3  0.74  4.17  3.53 999 1007.8   8.5   3.7 999.0 99.0 99.00
2008 07 06 19 50 184  4.7  5.2  0.62  3.85  3.40 999 1008.2   8.8   3.7 999.0 99.0 99.00
2008 07 06 20 50 192  5.0  5.8  0.53  3.85  3.28 999 1008.1   8.7   3.7 999.0 99.0 99.00
2008 07 06 21 50 173  4.0  4.7  0.51  3.85  3.28 999 1007.9   8.0   3.8 999.0 99.0 99.00
2008 07 06 22 50 190  5.7  6.4  0.47  3.57  3.28 999 1007.6   9.8   3.7 999.0 99.0 99.00
2008 07 06 23 50 190  6.2  6.8  0.47  3.70  3.10 999 1007.6   9.8   3.7 999.0 99.0 99.00
2008 07 07 00 50 237  3.5  4.6  0.47  3.33  3.16 999 1007.7   9.3   3.7 999.0 99.0 99.00
2008 07 07 01 50 311  1.4  1.8  0.51  3.57  3.30 999 1008.2   9.5   3.7 999.0 99.0 99.00
2008 07 07 02 50 199  3.2  3.5  0.54  3.57  3.47 999 1008.7  11.0   3.6 999.0 99.0 99.00
2008 07 07 03 50 253  6.2  8.2  0.56  4.35  3.56 999 1009.6  13.1   3.7 999.0 99.0 99.00
2008 07 07 04 50 262  1.0  1.6  0.59  4.00  3.60 999 1010.3   9.0   3.6 999.0 99.0 99.00
2008 07 07 05 50 314  4.7  5.3  0.47  4.17  3.53 999 1009.9   6.9   3.6 999.0 99.0 99.00
2008 07 07 06 50 343  5.0  5.7  0.45  4.00  3.46 999 1010.4   6.3   3.6 999.0 99.0 99.00
2008 07 07 07 50 348  3.5  4.1  0.43  3.70  3.36 999 1011.0   4.7   3.6 999.0 99.0 99.00
2008 07 07 08 50 350  4.2  5.4  0.35  3.70  3.19 999 1011.1   5.0   3.6 999.0 99.0 99.00
2008 07 07 09 50 352  4.1  4.6  0.35  3.57  3.08 999 1011.4   4.8   3.6 999.0 99.0 99.00
2008 07 07 10 50 346  2.8  3.3  0.34  3.13  3.01 999 1011.9   5.0   3.6 999.0 99.0 99.00
2008 07 07 11 50 347  2.9  3.3  0.32  2.94  2.94 999 1012.2   5.2   3.6 999.0 99.0 99.00
2008 07 07 12 50 353  4.4  4.8  0.28  2.94  2.91 999 1012.4   5.6   3.7 999.0 99.0 99.00
2008 07 07 13 50   8  4.0  4.6  0.30  2.74  2.78 999 1012.2   5.6   3.7 999.0 99.0 99.00
2008 07 07 14 50  14  2.2  2.6  0.33  2.74  2.83 999 1012.8   5.7   3.7 999.0 99.0 99.00
2008 07 07 15 50 344  3.4  4.1  0.33  3.03  2.90 999 1013.1   5.7   3.8 999.0 99.0 99.00
2008 07 07 16 50 351  3.4  3.8  0.39  3.23  3.12 999 1013.0   6.1   3.7 999.0 99.0 99.00
2008 07 07 17 50 342  1.0  1.5  0.43  3.45  3.23 999 1013.1   6.5   3.7 999.0 99.0 99.00
2008 07 07 18 50 346  2.9  3.2  0.41  3.33  3.24 999 1012.8   6.2   3.8 999.0 99.0 99.00
2008 07 07 19 50 351  3.7  4.5  0.41  4.17  3.30 999 1012.2   6.3   3.7 999.0 99.0 99.00
2008 07 07 20 50 340  3.7  4.2  0.38  3.85  3.30 999 1011.8   6.6   3.7 999.0 99.0 99.00
2008 07 07 21 50   7  3.3  3.7  0.37  3.70  3.23 999 1011.1   6.9   3.7 999.0 99.0 99.00
2008 07 07 22 50  23  2.3  2.6  0.37  3.70  3.20 999 1010.7   7.1   3.7 999.0 99.0 99.00
2008 07 07 23 50  24  2.3  2.7  0.31  3.70  3.12 999 1010.1   8.0   3.7 999.0 99.0 99.00
2008 07 08 00 50  29  2.3  2.4  0.29  3.13  3.05 999 1009.6   7.7   3.7 999.0 99.0 99.00
