#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 06 22 06 50  57  9.9 11.3  1.39  5.26  4.36 999 1005.9   6.5   3.6 999.0 99.0 99.00
2011 06 22 07 50  61  9.8 11.2  1.32  5.56  4.31 999 1005.3   7.1   3.6 999.0 99.0 99.00
2011 06 22 08 50  51 11.0 12.7  1.76  5.88  4.65 999 1004.6   7.1   3.6 999.0 99.0 99.00
2011 06 22 09 50  54 10.5 12.1  1.56  5.56  4.47 999 1004.4   6.3   3.6 999.0 99.0 99.00
2011 06 22 10 50  56 11.8 13.8  1.71  5.88  4.66 999 1004.0   6.3   3.6 999.0 99.0 99.00
2011 06 22 11 50  48 11.9 14.0  1.93  5.88  4.81 999 1003.6   6.2   3.6 999.0 99.0 99.00
2011 06 22 12 50  48 11.6 13.2  1.93  5.88  4.89 999 1003.3   6.1   3.6 999.0 99.0 99.00
2011 06 22 13 50  55 11.8 13.9  2.07  5.88  4.93 999 1003.2   5.8   3.6 999.0 99.0 99.00
2011 06 22 14 50  57 11.4 14.2  2.14  6.25  5.06 999 1003.2   5.9   3.6 999.0 99.0 99.00
2011 06 22 15 50  58 11.3 13.3  2.00  6.67  4.95 999 1002.9   5.7   3.6 999.0 99.0 99.00
2011 06 22 16 50  57 11.0 13.5  2.50  6.67  5.38 999 1002.9   5.7   3.6 999.0 99.0 99.00
2011 06 22 17 50  50 10.8 12.8  2.31  6.67  5.32 999 1003.1   5.8   3.6 999.0 99.0 99.00
2011 06 22 18 50  40 10.1 11.7  2.28  6.67  5.46 999 1003.0   5.5   3.6 999.0 99.0 99.00
2011 06 22 19 50  40 10.7 12.2  2.16  6.67  5.31 999 1002.8   5.5   3.6 999.0 99.0 99.00
2011 06 22 20 50  43 10.6 12.1  2.18  7.14  5.33 999 1003.0   5.7   3.6 999.0 99.0 99.00
2011 06 22 21 50  41  9.3 10.7  2.16  7.14  5.33 999 1003.2   5.8   3.6 999.0 99.0 99.00
2011 06 22 22 50  41 10.6 12.2  2.21  7.14  5.47 999 1002.7   6.0   3.6 999.0 99.0 99.00
2011 06 22 23 50  40 10.1 11.6  2.15  7.14  5.34 999 1002.8   6.1   3.6 999.0 99.0 99.00
2011 06 23 00 50  39 10.5 12.1  2.32  7.69  5.54 999 1002.9   6.3   3.6 999.0 99.0 99.00
2011 06 23 01 50  29  9.3 11.1  2.45  7.14  5.45 999 1003.3   5.8   3.6 999.0 99.0 99.00
2011 06 23 02 50  32  9.8 11.2  1.99  7.14  5.16 999 1003.4   5.8   3.6 999.0 99.0 99.00
2011 06 23 03 50  28 10.2 11.9  1.97  7.14  5.07 999 1003.3   5.8   3.6 999.0 99.0 99.00
2011 06 23 04 50  29 10.0 11.5  1.77  6.67  4.99 999 1003.3   6.2   3.6 999.0 99.0 99.00
2011 06 23 05 50  33 10.0 12.5  1.71  7.14  4.88 999 1003.1   7.1   3.6 999.0 99.0 99.00
2011 06 23 06 50  34  9.6 11.2  1.69  7.14  4.84 999 1003.0   6.7   3.6 999.0 99.0 99.00
2011 06 23 07 50  19  7.2  8.1  1.77  5.88  4.86 999 1003.6   5.4   3.6 999.0 99.0 99.00
2011 06 23 08 50  23  8.0  9.0  1.44  5.56  4.66 999 1003.4   5.7   3.6 999.0 99.0 99.00
2011 06 23 09 50  23  6.8  7.8  1.38  5.88  4.70 999 1003.5   5.5   3.6 999.0 99.0 99.00
2011 06 23 10 50  22  8.2  9.5  1.32  5.56  4.62 999 1003.5   6.2   3.6 999.0 99.0 99.00
2011 06 23 11 50  14  7.7  9.1  1.27  5.88  4.45 999 1003.5   6.1   3.6 999.0 99.0 99.00
2011 06 23 12 50  21  7.0  7.8  1.13  5.26  4.24 999 1003.9   6.2   3.6 999.0 99.0 99.00
2011 06 23 13 50  16  6.4  7.1  1.02  5.56  4.24 999 1004.1   6.1   3.6 999.0 99.0 99.00
2011 06 23 14 50  16  5.9  6.6  1.04  5.56  4.25 999 1004.3   6.3   3.6 999.0 99.0 99.00
2011 06 23 15 50  10  4.0  4.6  0.80  5.00  3.99 999 1004.7   5.9   3.6 999.0 99.0 99.00
2011 06 23 16 50  25  3.6  3.9  0.73  5.26  4.05 999 1005.1   6.1   3.6 999.0 99.0 99.00
2011 06 23 17 50 330  2.9  3.1  0.66  5.26  4.15 999 1005.4   5.3   3.6 999.0 99.0 99.00
2011 06 23 18 50 318  1.2  2.0  0.63  5.88  4.25 999 1005.6   5.7   3.6 999.0 99.0 99.00
2011 06 23 19 50 280  1.7  2.3  0.60  5.56  4.20 999 1005.8   6.2   3.6 999.0 99.0 99.00
2011 06 23 20 50 271  2.5  2.8  0.53  5.26  4.09 999 1006.0   6.5   3.7 999.0 99.0 99.00
2011 06 23 21 50 299  3.2  4.2  0.52  5.56  4.03 999 1006.3   6.3   3.7 999.0 99.0 99.00
2011 06 23 22 50 317  3.9  4.5  0.46  5.26  4.02 999 1006.4   6.1   3.6 999.0 99.0 99.00
2011 06 23 23 50 293  3.1  3.5  0.45  5.00  4.11 999 1006.5   6.2   3.5 999.0 99.0 99.00
2011 06 24 00 50 327  5.2  5.5  0.40  4.76  4.04 999 1006.7   7.7   3.6 999.0 99.0 99.00
2011 06 24 01 50 300  4.1  5.2  0.34  4.76  3.85 999 1006.5   6.6   3.6 999.0 99.0 99.00
2011 06 24 02 50 297  6.1  6.6  0.34  4.55  3.97 999 1006.4   7.3   3.6 999.0 99.0 99.00
2011 06 24 03 50 316  4.9  6.7  0.36  4.76  3.72 999 1006.2   8.4   3.6 999.0 99.0 99.00
2011 06 24 04 50 300  6.0  8.0  0.37  4.76  3.39 999 1006.2   6.9   3.6 999.0 99.0 99.00
2011 06 24 05 50 305  4.4  4.9  0.34  4.76  3.15 999 1006.3   7.6   3.6 999.0 99.0 99.00
2011 06 24 06 50 299  5.6  6.1  0.34  4.55  3.17 999 1006.0   6.8   3.6 999.0 99.0 99.00
2011 06 24 07 50 315  5.0  5.9  0.30  4.35  3.06 999 1006.1   7.4   3.6 999.0 99.0 99.00
2011 06 24 08 50 307  4.6  4.9  0.31  4.55  3.23 999 1006.3   6.7   3.6 999.0 99.0 99.00
2011 06 24 09 50 298  4.5  5.4  0.31  4.35  3.21 999 1006.6   7.2   3.6 999.0 99.0 99.00
2011 06 24 10 50 304  4.7  5.4  0.33  4.35  3.36 999 1007.0   7.4   3.6 999.0 99.0 99.00
2011 06 24 11 50 297  4.2  4.7  0.36  4.17  3.37 999 1007.4   7.1   3.6 999.0 99.0 99.00
2011 06 24 12 50 311  3.6  4.0  0.35  4.35  3.45 999 1007.7   7.2   3.6 999.0 99.0 99.00
2011 06 24 13 50 282  5.3  6.6  0.31  4.00  3.33 999 1007.5   8.0   3.6 999.0 99.0 99.00
2011 06 24 14 50 275  4.7  5.2  0.28  4.35  3.24 999 1008.1   7.1   3.6 999.0 99.0 99.00
2011 06 24 15 50 277  4.5  4.9  0.27  4.00  3.08 999 1008.6   7.6   3.6 999.0 99.0 99.00
2011 06 24 16 50 265  3.7  4.1  0.29  2.47  3.01 999 1008.8   6.7   3.6 999.0 99.0 99.00
2011 06 24 17 50 256  4.0  4.4  0.26  4.00  3.10 999 1008.8   6.9   3.6 999.0 99.0 99.00
2011 06 24 18 50 257  4.4  5.9  0.24 99.00  2.94 999 1009.1   7.1   3.7 999.0 99.0 99.00
2011 06 24 19 50 251  5.5  6.5  0.23 99.00  2.88 999 1009.2   8.1   3.6 999.0 99.0 99.00
2011 06 24 20 50 249  5.4  6.1  0.25 99.00  2.78 999 1009.2   7.7   3.6 999.0 99.0 99.00
2011 06 24 21 50 248  3.9  4.3  0.20 99.00  2.81 999 1009.1   8.2   3.6 999.0 99.0 99.00
2011 06 24 22 50 237  2.7  3.7  0.17 99.00  2.81 999 1009.3   8.7   3.7 999.0 99.0 99.00
2011 06 24 23 50 208  1.9  2.2  0.18 99.00  2.81 999 1009.5   8.9   3.7 999.0 99.0 99.00
2011 06 25 00 50 222  2.0  2.4  0.16 99.00  2.76 999 1009.6   7.7   3.6 999.0 99.0 99.00
2011 06 25 01 50 178  1.0  1.8  0.14 99.00  2.89 999 1009.7   7.2   3.6 999.0 99.0 99.00
2011 06 25 02 50 226  2.9  3.2  0.13 99.00  2.87 999 1009.9   9.1   3.6 999.0 99.0 99.00
2011 06 25 03 50 200  2.9  3.7  0.14 99.00  2.83 999 1009.6   8.9   3.6 999.0 99.0 99.00
2011 06 25 04 50 221  3.8  4.3  0.13 99.00  2.84 999 1009.7   8.8   3.6 999.0 99.0 99.00
2011 06 25 05 50 216  4.1  4.6  0.11 99.00  2.98 999 1010.1   7.6   3.6 999.0 99.0 99.00
2011 06 25 06 50 228  4.7  5.1  0.10 99.00  3.12 999 1010.3   6.8   3.6 999.0 99.0 99.00
2011 06 25 07 50 241  4.1  4.7  0.08 99.00  3.12 999 1009.9   6.8   3.6 999.0 99.0 99.00
2011 06 25 08 50 252  4.8  5.3 99.00 99.00 99.00 999 1010.6   6.3   3.6 999.0 99.0 99.00
2011 06 25 09 50 254  5.1  5.8  0.09 99.00  2.59 999 1011.3   6.9   3.6 999.0 99.0 99.00
2011 06 25 10 50 251  4.7  5.4  0.16 99.00  2.48 999 1011.4   7.1   3.6 999.0 99.0 99.00
2011 06 25 11 50 237  5.6  6.2  0.17 99.00  2.64 999 1012.2   6.1   3.6 999.0 99.0 99.00
2011 06 25 12 50 231  3.3  3.7  0.22 99.00  2.70 999 1012.0   6.3   3.6 999.0 99.0 99.00
2011 06 25 13 50 211  2.9  3.3  0.22 99.00  2.65 999 1011.7   6.6   3.7 999.0 99.0 99.00
2011 06 25 14 50 215  3.5  3.8  0.19 99.00  2.66 999 1012.1   6.2   3.7 999.0 99.0 99.00
2011 06 25 15 50 230  5.3  6.0  0.19 99.00  2.83 999 1012.8   6.6   3.7 999.0 99.0 99.00
2011 06 25 16 50 246  3.7  4.3  0.17 99.00  2.60 999 1013.1   7.7   3.7 999.0 99.0 99.00
2011 06 25 17 50 254  2.1  2.4  0.19 99.00  2.67 999 1013.2   8.3   3.7 999.0 99.0 99.00
2011 06 25 18 50 249  2.1  3.0  0.17 99.00  2.62 999 1013.3   7.1   3.8 999.0 99.0 99.00
2011 06 25 19 50 263  1.9  2.3  0.13 99.00  2.60 999 1013.2   7.2   3.8 999.0 99.0 99.00
2011 06 25 20 50 237  1.8  2.0  0.13 99.00  2.56 999 1012.9   9.3   4.0 999.0 99.0 99.00
2011 06 25 21 50 220  2.3  2.6  0.11 99.00  2.56 999 1012.9  10.1   3.8 999.0 99.0 99.00
2011 06 25 22 50 202  1.6  1.8  0.09 99.00  2.56 999 1012.7  11.2   3.8 999.0 99.0 99.00
2011 06 25 23 50 157  1.9  4.3  0.08 99.00  2.63 999 1012.6  12.3   3.8 999.0 99.0 99.00
2011 06 26 00 50 154  3.4  3.8  0.07 99.00  2.53 999 1012.8   7.0   3.7 999.0 99.0 99.00
2011 06 26 01 50 154  3.1  3.4  0.06 99.00  2.62 999 1012.5   7.0   3.7 999.0 99.0 99.00
2011 06 26 02 50 161  3.5  3.8  0.05 99.00  2.62 999 1012.9   8.3   3.7 999.0 99.0 99.00
2011 06 26 03 50 146  4.8  5.2  0.04 99.00  2.63 999 1013.0   9.7   3.7 999.0 99.0 99.00
2011 06 26 04 50 166  4.4  4.7 99.00 99.00 99.00 999 1013.4  10.3   3.7 999.0 99.0 99.00
2011 06 26 05 50 154  3.9  4.3  0.04 99.00  2.97 999 1013.2  10.4   3.7 999.0 99.0 99.00
2011 06 26 06 50 151  4.0  4.2  0.05 99.00  3.41 999 1012.9  10.5   3.7 999.0 99.0 99.00
2011 06 26 07 50  32  3.0  4.5  0.06 99.00  3.58 999 1013.1   6.7   3.6 999.0 99.0 99.00
2011 06 26 08 50  59  3.2  3.5  0.04 99.00  3.58 999 1013.0   6.3   3.6 999.0 99.0 99.00
2011 06 26 09 50 115  2.0  2.1 99.00 99.00 99.00 999 1013.6   6.3   3.6 999.0 99.0 99.00
2011 06 26 10 50 198  1.4  1.7 99.00 99.00 99.00 999 1014.2   7.4   3.7 999.0 99.0 99.00
2011 06 26 11 50 196  2.8  2.9 99.00 99.00 99.00 999 1014.3   6.4   3.7 999.0 99.0 99.00
2011 06 26 12 50 165  3.6  3.8 99.00 99.00 99.00 999 1014.1   7.1   3.7 999.0 99.0 99.00
2011 06 26 13 50 177  2.2  2.6  0.08 99.00  3.03 999 1014.3   7.4   3.7 999.0 99.0 99.00
2011 06 26 14 50 172  3.2  3.5  0.03 99.00  3.89 999 1014.2   7.8   3.8 999.0 99.0 99.00
2011 06 26 15 50 157  2.7  3.1  0.02 99.00  3.94 999 1014.0   7.9   3.9 999.0 99.0 99.00
2011 06 26 16 50  66  1.0  1.6  0.10 99.00  3.69 999 1013.6   9.3   4.0 999.0 99.0 99.00
2011 06 26 17 50  35  3.9  5.5  0.05 99.00  4.08 999 1013.2   6.5   4.0 999.0 99.0 99.00
2011 06 26 18 50  33  3.7  4.0  0.02 99.00  3.80 999 1013.0   6.4   3.8 999.0 99.0 99.00
2011 06 26 19 50  76  4.4  5.0  0.03 99.00  3.95 999 1012.1   7.0   3.8 999.0 99.0 99.00
2011 06 26 20 50  77  3.0  3.5  0.04 99.00  4.15 999 1012.3   6.5   3.9 999.0 99.0 99.00
2011 06 26 21 50  90  4.3  4.9  0.05 99.00  4.03 999 1011.9   7.4   3.8 999.0 99.0 99.00
2011 06 26 22 50  89  4.5  5.0  0.03 99.00  3.59 999 1011.3   6.9   3.8 999.0 99.0 99.00
2011 06 26 23 50  68  4.1  4.4  0.03 99.00  3.38 999 1010.9   6.9   3.7 999.0 99.0 99.00
2011 06 27 00 50  70  3.9  4.2  0.03 99.00  3.43 999 1010.5   6.7   3.7 999.0 99.0 99.00
2011 06 27 01 50  61  2.0  2.8  0.06 99.00  2.50 999 1010.4   6.8   3.7 999.0 99.0 99.00
2011 06 27 02 50  60  2.9  3.9  0.09 99.00  2.48 999 1010.6   6.0   3.7 999.0 99.0 99.00
2011 06 27 03 50 109  3.0  3.5  0.09 99.00  2.53 999 1009.9   6.4   3.7 999.0 99.0 99.00
2011 06 27 04 50 146  3.9  4.4  0.11 99.00  2.81 999 1009.6   8.7   3.7 999.0 99.0 99.00
2011 06 27 05 50 155  5.3  5.8  0.10 99.00  2.62 999 1009.1   9.0   3.7 999.0 99.0 99.00
2011 06 27 06 50 164  5.7  6.2  0.09 99.00  2.52 999 1008.9   9.9   3.7 999.0 99.0 99.00
2011 06 27 07 50 164  4.9  5.3  0.12 99.00  2.57 999 1008.9   9.1   3.7 999.0 99.0 99.00
2011 06 27 08 50 164  5.4  5.9 99.00 99.00 99.00 999 1008.4   8.8   3.7 999.0 99.0 99.00
2011 06 27 09 50 156  4.0  4.4  0.15 99.00  2.47 999 1007.7   8.2   3.7 999.0 99.0 99.00
2011 06 27 10 50 157  4.7  5.1  0.09 99.00  2.45 999 1007.5   8.9   3.7 999.0 99.0 99.00
2011 06 27 11 50 156  3.8  4.0  0.11 99.00  2.58 999 1007.1   9.2   3.7 999.0 99.0 99.00
2011 06 27 12 50 144  2.9  3.1  0.15 99.00  2.67 999 1006.7   8.6   3.7 999.0 99.0 99.00
2011 06 27 13 50 148  4.5  4.9  0.17 99.00  2.68 999 1006.9   8.9   3.7 999.0 99.0 99.00
2011 06 27 14 50 132  5.1  5.4  0.17 99.00  2.66 999 1006.4   9.1   3.7 999.0 99.0 99.00
2011 06 27 15 50 120  4.5  4.8  0.17 99.00  2.68 999 1005.5   9.1   3.8 999.0 99.0 99.00
2011 06 27 16 50 113  3.8  4.1  0.15 99.00  2.69 999 1005.2  10.2   3.8 999.0 99.0 99.00
2011 06 27 17 50 103  5.6  6.0  0.16 99.00  2.74 999 1004.0   8.2   3.8 999.0 99.0 99.00
2011 06 27 18 50 110  4.1  4.5  0.15 99.00  2.77 999 1003.4   8.5   3.8 999.0 99.0 99.00
2011 06 27 19 50 136  3.5  3.9  0.17 99.00  2.79 999 1003.3   9.0   3.7 999.0 99.0 99.00
2011 06 27 20 50 155  3.8  4.0  0.18 99.00  2.75 999 1003.2   9.9   3.7 999.0 99.0 99.00
2011 06 27 21 50 302  2.8  3.5  0.15 99.00  2.86 999 1003.6   6.8   3.8 999.0 99.0 99.00
2011 06 27 22 50 117  0.1  0.5  0.13 99.00  3.00 999 1003.6   6.2   3.9 999.0 99.0 99.00
2011 06 27 23 50 263  3.1  4.1  0.12 99.00  3.00 999 1004.5   6.8   3.8 999.0 99.0 99.00
2011 06 28 00 50 227  2.5  3.3  0.12 99.00  2.91 999 1005.5   5.5   3.8 999.0 99.0 99.00
2011 06 28 01 50 245  5.2  6.6  0.10 99.00  2.88 999 1005.7   6.0   3.8 999.0 99.0 99.00
2011 06 28 02 50 318  4.8  7.0  0.11 99.00  2.84 999 1006.2   8.1   3.8 999.0 99.0 99.00
2011 06 28 10 50 278  7.2  8.0  0.53  3.70  3.36 999 1011.9   8.1   3.7 999.0 99.0 99.00
2011 06 28 11 50 286  5.4  5.9  0.47  3.45  3.31 999 1013.1   7.8   3.7 999.0 99.0 99.00
2011 06 28 12 50 262  4.8  5.4  0.50  3.45  3.30 999 1013.9   8.1   3.8 999.0 99.0 99.00
2011 06 28 13 50 286  4.8  5.4  0.47  3.23  3.26 999 1014.4   7.5   3.8 999.0 99.0 99.00
2011 06 28 14 50 307  4.7  5.1  0.39  3.03  3.26 999 1015.0   8.5   3.8 999.0 99.0 99.00
2011 06 28 15 50 285  3.2  3.7  0.40  3.45  3.27 999 1015.9   7.0   3.8 999.0 99.0 99.00
2011 06 28 16 50 249  3.4  4.5  0.37  3.57  3.21 999 1016.3   6.8   3.8 999.0 99.0 99.00
2011 06 28 17 50 228  2.0  2.4  0.32  3.23  3.11 999 1016.5   6.5   3.9 999.0 99.0 99.00
2011 06 28 18 50 261  2.7  2.9  0.27  3.03  3.10 999 1016.4   7.4   3.9 999.0 99.0 99.00
2011 06 28 19 50 257  3.7  4.1  0.27  2.86  3.01 999 1016.7   7.1   3.9 999.0 99.0 99.00
2011 06 28 20 50 255  1.4  2.1  0.29  3.33  3.06 999 1016.9   8.2   3.9 999.0 99.0 99.00
2011 06 28 21 50 212  2.5  3.2  0.28  3.13  3.08 999 1017.1   7.7   3.8 999.0 99.0 99.00
2011 06 28 22 50 215  2.4  3.2  0.28  3.23  3.10 999 1017.3   6.5   3.9 999.0 99.0 99.00
2011 06 28 23 50 234  2.0  2.3  0.22 99.00  3.07 999 1017.6   7.9   3.8 999.0 99.0 99.00
2011 06 29 00 50 221  2.1  2.6  0.20 99.00  2.96 999 1017.5   8.4   3.9 999.0 99.0 99.00
2011 06 29 01 50 227  2.1  2.6  0.18 99.00  3.07 999 1017.6   8.5   3.8 999.0 99.0 99.00
2011 06 29 02 50 221  2.2  2.7  0.16 99.00  3.09 999 1018.1   5.9   3.8 999.0 99.0 99.00
2011 06 29 03 50 256  2.5  2.7  0.14 99.00  3.20 999 1018.1   7.8   3.7 999.0 99.0 99.00
2011 06 29 04 50 300  0.4  0.9  0.14 99.00  3.30 999 1018.1   7.6   3.7 999.0 99.0 99.00
2011 06 29 05 50 342  1.0  1.2  0.11 99.00  3.30 999 1018.3   7.9   3.6 999.0 99.0 99.00
2011 06 29 06 50  80  2.0  2.3  0.11 99.00  3.54 999 1018.3   6.3   3.6 999.0 99.0 99.00
2011 06 29 07 50  72  1.0  1.2  0.10 99.00  3.41 999 1018.2   6.1   3.5 999.0 99.0 99.00
2011 06 29 08 50 100  2.4  3.0  0.12 99.00  3.34 999 1018.6   5.3   3.5 999.0 99.0 99.00
2011 06 29 09 50 120  1.5  1.7  0.09 99.00  3.49 999 1018.8   6.9   3.6 999.0 99.0 99.00
2011 06 29 10 50  83  1.5  1.8  0.09 99.00  3.54 999 1019.2   7.1   3.5 999.0 99.0 99.00
2011 06 29 11 50  71  2.7  2.9  0.10 99.00  3.64 999 1019.4   5.2   3.7 999.0 99.0 99.00
2011 06 29 12 50  82  3.0  3.3  0.09 99.00  3.91 999 1019.6   5.5   3.8 999.0 99.0 99.00
2011 06 29 13 50  92  3.2  3.6  0.09 99.00  3.74 999 1019.8   6.0   3.8 999.0 99.0 99.00
2011 06 29 14 50 107  3.2  3.4  0.09 99.00  3.74 999 1019.5   6.3   3.9 999.0 99.0 99.00
2011 06 29 15 50  72  3.3  3.5  0.09 99.00  3.53 999 1019.6   6.0   3.9 999.0 99.0 99.00
2011 06 29 16 50  55  3.0  3.2  0.09 99.00  3.75 999 1019.7   6.1   4.0 999.0 99.0 99.00
2011 06 29 17 50  61  4.2  4.5  0.09 99.00  3.65 999 1019.0   6.0   4.0 999.0 99.0 99.00
2011 06 29 18 50  66  3.5  3.8  0.10 99.00  3.75 999 1018.2   6.3   4.0 999.0 99.0 99.00
2011 06 29 19 50  66  4.2  4.5  0.10 99.00  3.67 999 1017.4   6.3   3.9 999.0 99.0 99.00
2011 06 29 20 50  73  5.1  5.7  0.10 99.00  3.30 999 1016.7   7.0   3.9 999.0 99.0 99.00
2011 06 29 21 50  72  5.4  5.9  0.14 99.00  2.86 999 1016.2   7.4   3.9 999.0 99.0 99.00
2011 06 29 22 50  68  5.5  6.1  0.17 99.00  2.58 999 1015.5   7.4   3.9 999.0 99.0 99.00
2011 06 29 23 50  77  5.9  6.9  0.21 99.00  2.65 999 1015.0   7.9   3.9 999.0 99.0 99.00
2011 06 30 00 50  78  5.6  6.3  0.23 99.00  2.62 999 1014.5   7.9   3.8 999.0 99.0 99.00
2011 06 30 01 50  76  5.0  5.4  0.29  2.74  2.80 999 1014.8   8.5   3.8 999.0 99.0 99.00
2011 06 30 02 50  88  6.2  6.9  0.30  3.03  2.87 999 1014.4   8.4   3.8 999.0 99.0 99.00
2011 06 30 03 50 110  5.1  5.7  0.36  3.23  2.87 999 1013.7   7.7   3.8 999.0 99.0 99.00
2011 06 30 04 50  83  5.7  6.6  0.37  3.33  3.04 999 1013.9   7.7   3.8 999.0 99.0 99.00
2011 06 30 05 50 115  4.4  4.8  0.32  3.23  2.92 999 1013.8   7.6   3.8 999.0 99.0 99.00
2011 06 30 06 50 120  4.6  5.1  0.25 99.00  2.91 999 1013.6   8.1   3.8 999.0 99.0 99.00
2011 06 30 07 50  70  2.9  3.9  0.21 99.00  2.83 999 1013.8   6.9   3.8 999.0 99.0 99.00
2011 06 30 08 50 139  5.6  6.2  0.20 99.00  2.78 999 1013.4   8.5   3.8 999.0 99.0 99.00
2011 06 30 09 50 142  5.4  6.5  0.23 99.00  2.69 999 1013.3   9.0   3.8 999.0 99.0 99.00
2011 06 30 10 50 111  4.2  4.6  0.33  2.74  2.79 999 1013.6   7.8   3.8 999.0 99.0 99.00
2011 06 30 11 50 134  5.4  6.0  0.31  2.86  2.87 999 1012.9   8.8   3.8 999.0 99.0 99.00
2011 06 30 12 50 116  4.6  5.0  0.35  3.03  2.90 999 1013.2   8.4   3.8 999.0 99.0 99.00
2011 06 30 13 50  63  2.9  3.4  0.35  3.03  2.92 999 1013.2   8.1   3.9 999.0 99.0 99.00
2011 06 30 14 50  76  4.3  4.8  0.32  2.94  2.92 999 1012.7  10.8   3.9 999.0 99.0 99.00
2011 06 30 15 50  75  5.4  6.1  0.31  3.33  3.02 999 1012.0   8.8   3.8 999.0 99.0 99.00
2011 06 30 17 50  30  6.4  7.5  0.40  2.74  2.91 999 1011.0   5.8   3.8 999.0 99.0 99.00
2011 06 30 18 50  37  5.6  6.4  0.45  3.57  3.11 999 1010.5   6.1   3.8 999.0 99.0 99.00
2011 06 30 19 50  41  7.5  8.5  0.51  3.57  3.02 999 1010.0   6.3   3.8 999.0 99.0 99.00
2011 06 30 20 50  49  5.5  6.0  0.52  3.70  3.14 999 1009.2   6.5   3.8 999.0 99.0 99.00
2011 06 30 21 50  31  6.5  7.3  0.51  3.57  3.24 999 1009.2   6.1   3.8 999.0 99.0 99.00
2011 06 30 22 50  31  5.0  5.7  0.52  3.70  3.26 999 1008.9   6.0   3.8 999.0 99.0 99.00
2011 06 30 23 50  36  5.1  5.5  0.51  4.00  3.31 999 1008.7   5.9   3.8 999.0 99.0 99.00
2011 07 01 00 50  39  4.2  4.6  0.55  4.55  3.62 999 1008.4   5.7   3.8 999.0 99.0 99.00
2011 07 01 01 50  39  3.3  3.7  0.59  4.35  3.76 999 1008.8   6.0   3.8 999.0 99.0 99.00
2011 07 01 02 50  59  3.9  4.4  0.58  4.35  3.73 999 1008.9   6.6   3.8 999.0 99.0 99.00
2011 07 01 03 50 117  4.3  4.6  0.57  4.76  3.82 999 1008.4  11.1   3.8 999.0 99.0 99.00
2011 07 01 04 50 132  5.8  6.2  0.46  4.76  3.79 999 1007.9  11.5   3.9 999.0 99.0 99.00
2011 07 01 05 50 127  6.9  7.5  0.43  4.17  3.49 999 1007.5  12.5   3.9 999.0 99.0 99.00
2011 07 01 06 50 134  5.5  6.0  0.37  4.17  3.31 999 1007.2  11.6   3.8 999.0 99.0 99.00
2011 07 01 07 50 139  4.7  5.2  0.34  4.35  3.43 999 1006.6  10.7   3.9 999.0 99.0 99.00
2011 07 01 08 50  61  1.5  2.6  0.38  4.17  3.53 999 1006.8  11.1   3.9 999.0 99.0 99.00
2011 07 01 09 50  72  4.2  4.6  0.46  4.76  3.65 999 1006.3  13.4   3.9 999.0 99.0 99.00
2011 07 01 10 50  37  3.3  3.6  0.49  4.76  3.60 999 1006.4   7.9   3.9 999.0 99.0 99.00
2011 07 01 11 50  37  4.5  5.3  0.50  4.76  3.71 999 1007.2   7.1   3.9 999.0 99.0 99.00
2011 07 01 12 50  39  4.4  4.8  0.48  5.00  3.69 999 1007.1   6.5   3.9 999.0 99.0 99.00
2011 07 01 13 50  45  3.6  4.0  0.49  4.55  3.65 999 1006.9   6.4   3.9 999.0 99.0 99.00
2011 07 01 14 50  52  3.2  3.7  0.43  4.55  3.54 999 1006.8   6.7   3.9 999.0 99.0 99.00
2011 07 01 15 50  67  3.4  3.8  0.39  4.55  3.52 999 1007.0   7.2   3.9 999.0 99.0 99.00
2011 07 01 16 50  18  3.3  3.8  0.38  3.45  3.44 999 1007.2   5.5   3.9 999.0 99.0 99.00
2011 07 01 17 50  42  3.6  4.0  0.34  4.17  3.40 999 1007.0   5.1   3.9 999.0 99.0 99.00
2011 07 01 18 50   6  2.6  3.0  0.32  3.85  3.29 999 1007.4   5.3   4.0 999.0 99.0 99.00
2011 07 01 19 50  17  2.5  2.7  0.32  3.45  3.17 999 1007.5   5.3   3.9 999.0 99.0 99.00
2011 07 01 20 50  29  2.6  2.9  0.32  3.13  3.30 999 1007.5   5.3   4.0 999.0 99.0 99.00
2011 07 01 21 50 331  2.3  3.4  0.31  3.70  3.27 999 1007.7   5.0   4.0 999.0 99.0 99.00
2011 07 01 22 50 107  0.7  1.5  0.28  3.70  3.27 999 1006.5   5.5   3.9 999.0 99.0 99.00
2011 07 01 23 50  36  4.0  4.5  0.25  3.85  3.24 999 1006.2   5.6   3.8 999.0 99.0 99.00
2011 07 02 00 50  32  3.4  3.7  0.26  3.57  3.19 999 1005.4   5.9   3.8 999.0 99.0 99.00
2011 07 02 01 50  35  4.0  4.3  0.25 99.00  3.21 999 1005.0   6.6   3.9 999.0 99.0 99.00
2011 07 02 07 50 241  5.1  5.7 99.00 99.00 99.00 999 1010.1   8.2   3.9 999.0 99.0 99.00
2011 07 02 08 50 238  4.8  6.9  0.55  4.55  3.39 999 1010.0   8.3   3.9 999.0 99.0 99.00
2011 07 02 09 50 259  6.4  7.1  0.52  3.45  3.11 999 1010.1   8.3   3.9 999.0 99.0 99.00
