#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 08 22 17 50 345  4.1  4.7  0.57  4.17  3.81  37 1020.2  11.3  10.6 999.0 99.0 99.00
2009 08 22 18 50 342  1.2  1.7  0.51  4.00  3.70  26 1020.2  11.7  10.9 999.0 99.0 99.00
2009 08 22 19 50 313  1.2  1.4  0.48  4.17  3.76  46 1020.0  11.8  11.3 999.0 99.0 99.00
2009 08 22 20 50 250  1.4  1.7  0.44  4.17  3.79  61 1020.0  12.1  11.4 999.0 99.0 99.00
2009 08 22 21 50 278  2.3  2.7  0.42  4.17  3.67  59 1019.9  12.5  11.7 999.0 99.0 99.00
2009 08 22 22 50 248  1.6  1.9  0.34  3.85  3.59  62 1019.4  12.6  11.7 999.0 99.0 99.00
2009 08 22 23 50 178  1.3  1.4 99.00 99.00 99.00 999 1019.3  12.6  11.7 999.0 99.0 99.00
2009 08 23 00 50 205  1.5  1.8  0.21 99.00  3.33 999 1019.4  11.8  11.7 999.0 99.0 99.00
2009 08 23 01 50 259  2.5  3.1  0.18 99.00  3.29 999 1020.1  12.0  11.4 999.0 99.0 99.00
2009 08 23 02 50 246  1.4  1.9  0.15 99.00  3.27 999 1020.7  11.8  11.3 999.0 99.0 99.00
2009 08 23 03 50 243  0.9  1.3  0.13 99.00  3.38 999 1020.7  11.4  11.3 999.0 99.0 99.00
2009 08 23 04 50 255  0.8  1.2  0.12 99.00  3.46 999 1020.8  11.4  11.3 999.0 99.0 99.00
2009 08 23 05 50 301  1.4  1.6  0.12 99.00  3.34 999 1020.7  11.8  11.0 999.0 99.0 99.00
2009 08 23 06 50  25  0.4  0.7  0.12 99.00  3.33 999 1020.7  11.4  11.0 999.0 99.0 99.00
2009 08 23 07 50  75  0.4  0.7  0.12 99.00  3.25 999 1020.1  11.3  11.0 999.0 99.0 99.00
2009 08 23 08 50  40  1.5  1.7  0.11 99.00  3.40 999 1020.0  11.0  11.0 999.0 99.0 99.00
2009 08 23 09 50  72  0.8  1.2  0.10 99.00  3.74 999 1020.1  11.0  11.0 999.0 99.0 99.00
2009 08 23 10 50  31  0.9  1.2  0.10 99.00  3.35 999 1020.6  10.6  10.9 999.0 99.0 99.00
2009 08 23 11 50  83  1.2  1.3  0.09 99.00  3.51 999 1020.2  11.0  10.8 999.0 99.0 99.00
2009 08 23 12 50 135  0.5  0.8  0.11 99.00  3.48 999 1020.2  11.2  10.9 999.0 99.0 99.00
2009 08 23 13 50 144  0.7  1.2  0.13 99.00  3.70 999 1020.2  10.9  10.9 999.0 99.0 99.00
2009 08 23 14 50 139  1.6  2.0  0.16 99.00  3.60 999 1020.1  11.4  11.0 999.0 99.0 99.00
2009 08 23 15 50 178  1.2  1.6  0.14 99.00  3.40 999 1020.2  11.7  11.3 999.0 99.0 99.00
2009 08 23 16 50 155  2.5  3.0  0.15 99.00  3.23 999 1019.9  11.4  11.4 999.0 99.0 99.00
2009 08 23 17 50 168  2.3  2.7  0.16 99.00  3.26 999 1019.5  11.7  11.4 999.0 99.0 99.00
2009 08 23 18 50 176  1.6  1.8  0.15 99.00  3.28 999 1019.3  12.1  11.8 999.0 99.0 99.00
2009 08 23 19 50 125  2.9  3.3  0.12 99.00  3.25 999 1018.5  12.1  12.1 999.0 99.0 99.00
2009 08 23 20 50 127  2.3  2.7  0.12 99.00  3.19 999 1018.5  12.5  12.1 999.0 99.0 99.00
2009 08 23 21 50 119  3.8  4.5  0.11 99.00  3.27 999 1017.8  12.1  12.1 999.0 99.0 99.00
2009 08 23 22 50 130  4.1  4.7  0.11 99.00  3.21 999 1017.6  12.1  11.8 999.0 99.0 99.00
2009 08 23 23 50 131  5.4  6.1  0.15 99.00  2.99 999 1017.0  11.8  11.7 999.0 99.0 99.00
2009 08 24 00 50 131  4.9  5.8  0.24 99.00  2.81 999 1017.0  11.7  11.4 999.0 99.0 99.00
2009 08 24 01 50 127  5.1  5.9  0.34  3.03  2.93 147 1017.0  11.7  11.3 999.0 99.0 99.00
2009 08 24 02 50 128  5.8  6.9  0.33  3.03  3.00 163 1016.8  11.7  11.2 999.0 99.0 99.00
2009 08 24 03 50 136  6.2  7.0  0.37  2.94  2.92 166 1016.8  11.7  11.0 999.0 99.0 99.00
2009 08 24 04 50 138  5.3  6.1  0.36  3.13  3.02 157 1016.7  11.7  10.8 999.0 99.0 99.00
2009 08 24 05 50 125  3.3  3.6  0.34  3.13  3.04 153 1016.8  11.7  10.6 999.0 99.0 99.00
2009 08 24 06 50 138  2.8  3.2  0.27  3.23  3.10 154 1016.7  11.7  11.0 999.0 99.0 99.00
2009 08 24 07 50 128  2.6  3.0  0.27  3.13  3.13 154 1016.2  11.7  11.7 999.0 99.0 99.00
2009 08 24 08 50 125  2.4  2.7  0.25  3.57  3.26 160 1016.2  11.7  11.4 999.0 99.0 99.00
2009 08 24 09 50 117  2.3  2.7  0.26  3.57  3.31 160 1016.6  11.7  11.4 999.0 99.0 99.00
2009 08 24 10 50 137  2.6  3.0  0.24 99.00  3.25 999 1016.9  11.7  11.4 999.0 99.0 99.00
2009 08 24 11 50 142  2.9  3.3  0.23 99.00  3.16 999 1016.9  12.2  11.4 999.0 99.0 99.00
2009 08 24 12 50 156  3.2  3.7  0.22 99.00  3.12 999 1016.9  12.5  11.4 999.0 99.0 99.00
2009 08 24 13 50 188  3.2  3.4  0.21 99.00  3.02 999 1017.5  13.3  11.4 999.0 99.0 99.00
2009 08 24 14 50 199  2.1  2.4  0.17 99.00  2.96 999 1017.5  13.1  11.4 999.0 99.0 99.00
2009 08 24 15 50 209  2.4  2.9  0.17 99.00  2.99 999 1017.8  13.3  11.8 999.0 99.0 99.00
2009 08 24 16 50 160  1.7  1.9  0.13 99.00  2.87 999 1017.6  13.3  12.1 999.0 99.0 99.00
2009 08 24 17 50 119  2.1  2.4  0.13 99.00  2.85 999 1016.9  13.7  12.9 999.0 99.0 99.00
2009 08 24 18 50 118  3.7  4.2 99.00 99.00 99.00 999 1016.1  13.6  12.1 999.0 99.0 99.00
2009 08 24 19 50 127  4.3  4.9  0.13 99.00  2.87 999 1015.3  13.6  11.7 999.0 99.0 99.00
2009 08 24 20 50 121  4.9  5.8  0.10 99.00  2.97 999 1014.5  13.6  11.4 999.0 99.0 99.00
2009 08 24 21 50 115  3.6  4.1  0.12 99.00  2.89 999 1014.4  13.6  11.7 999.0 99.0 99.00
2009 08 24 22 50 121  5.0  5.7  0.14 99.00  2.87 999 1013.5  13.6  12.5 999.0 99.0 99.00
2009 08 24 23 50 112  5.8  6.7  0.20 99.00  2.86 999 1012.4  13.7  12.2 999.0 99.0 99.00
2009 08 25 00 50 123  7.4  8.5  0.33  2.70  2.85 144 1011.1  14.1  12.1 999.0 99.0 99.00
2009 08 25 01 50 141  5.9  7.5  0.57  3.03  3.09 147 1011.9  14.4  12.1 999.0 99.0 99.00
2009 08 25 02 50 142  7.6  8.9  0.69  4.17  3.53 152 1010.8  14.1  12.0 999.0 99.0 99.00
2009 08 25 03 50 137  6.4  7.1  0.73  4.17  3.66 150 1011.4  14.3  11.8 999.0 99.0 99.00
2009 08 25 04 50 135  7.8  8.9  0.75  4.55  3.75 155 1011.1  14.5  11.7 999.0 99.0 99.00
2009 08 25 05 50 140  5.8  6.6  0.83  4.55  3.86 160 1010.5  14.4  11.4 999.0 99.0 99.00
2009 08 25 06 50 145  5.9  6.5  0.82  4.55  3.92 150 1009.8  13.9  11.4 999.0 99.0 99.00
2009 08 25 07 50 146  7.1  8.1  0.75  4.76  3.88 156 1008.9  14.5  11.4 999.0 99.0 99.00
2009 08 25 08 50 150  6.1  6.8  0.74  5.00  3.80 146 1008.0  14.2  11.4 999.0 99.0 99.00
2009 08 25 09 50 163  6.4  7.4  0.79  4.76  3.68 146 1007.4  14.4  11.3 999.0 99.0 99.00
2009 08 25 10 50 173  5.9  7.2  0.79  3.45  3.70 192 1006.6  14.1  11.4 999.0 99.0 99.00
2009 08 25 11 50 206  8.9 10.7  0.91  4.35  3.81 185 1006.0  15.3  11.8 999.0 99.0 99.00
2009 08 25 12 50 207 10.3 11.9  1.15  4.76  3.98 212 1006.1  15.2  11.8 999.0 99.0 99.00
2009 08 25 13 50 222 10.5 12.2  1.34  4.55  4.10 219 1006.2  15.2  11.9 999.0 99.0 99.00
2009 08 25 14 50 243  8.5  9.9  1.28  4.55  4.10 219 1007.1  13.9  11.8 999.0 99.0 99.00
2009 08 25 15 50 263  7.3  9.1  1.19  5.00  4.21 202 1008.6  14.2  11.8 999.0 99.0 99.00
2009 08 25 16 50 283  9.3 10.7  1.07  4.76  4.26 213 1008.3  14.8  11.8 999.0 99.0 99.00
2009 08 25 17 50 284  8.2  9.5  1.00  5.00  4.13 213 1008.6  14.6  11.8 999.0 99.0 99.00
2009 08 25 18 50 296  7.5  8.5  0.92  5.00  4.03 208 1009.4  15.0  11.8 999.0 99.0 99.00
2009 08 25 19 50 281  6.4  7.3  0.76  5.00  4.06 210 1010.5  15.1  11.7 999.0 99.0 99.00
2009 08 25 20 50 270  4.3  5.0  0.75  5.00  4.08 218 1011.7  14.6  11.7 999.0 99.0 99.00
2009 08 25 21 50 215  4.3  4.8  0.80  4.76  4.16 225 1012.7  14.3  11.7 999.0 99.0 99.00
2009 08 25 22 50 236  5.5  6.3  0.88  4.76  4.16 229 1013.6  13.7  11.4 999.0 99.0 99.00
2009 08 25 23 50 244  4.3  5.1  0.85  5.26  4.09 229 1014.2  13.4  11.4 999.0 99.0 99.00
2009 08 26 00 50 264  3.8  4.3  0.73  5.00  3.99 229 1015.0  13.5  11.4 999.0 99.0 99.00
2009 08 26 01 50 279  2.2  2.9  0.79  4.76  3.98 225 1016.0  13.5  11.4 999.0 99.0 99.00
2009 08 26 02 50   3  5.2  5.9  0.68  3.85  3.78 253 1016.9  14.0  11.4 999.0 99.0 99.00
2009 08 26 03 50  10  4.3  4.8  0.60  4.55  3.81 215 1017.6  13.3  11.4 999.0 99.0 99.00
2009 08 26 04 50   7  3.5  4.1  0.53  4.55  3.68 223 1018.3  12.8  11.7 999.0 99.0 99.00
2009 08 26 05 50  39  3.1  3.6  0.49  4.76  3.69 212 1019.0  12.3  11.7 999.0 99.0 99.00
2009 08 26 06 50  44  5.0  6.1  0.44  4.76  3.70 214 1019.1  12.1  11.8 999.0 99.0 99.00
2009 08 26 07 50  49  6.4  7.7  0.39  4.55  3.58 221 1019.3  11.8  11.7 999.0 99.0 99.00
2009 08 26 08 50  55  5.3  6.4  0.48  2.78  3.18  33 1020.5  11.5  11.7 999.0 99.0 99.00
2009 08 26 09 50  63  4.3  5.2  0.46  3.03  3.19  36 1021.4  11.4  11.4 999.0 99.0 99.00
2009 08 26 10 50  63  4.0  4.8  0.41  3.03  3.22  46 1021.7  11.3  11.4 999.0 99.0 99.00
2009 08 26 11 50  70  4.6  5.1  0.40  2.94  3.22  49 1022.5  11.0  11.4 999.0 99.0 99.00
2009 08 26 12 50  85  4.5  5.6  0.40  3.23  3.25  58 1023.3  11.0  11.3 999.0 99.0 99.00
2009 08 26 13 50  88  3.7  4.2  0.39  3.23  3.28  54 1023.9  11.0  11.3 999.0 99.0 99.00
2009 08 26 14 50  76  2.9  3.5  0.37  3.57  3.37  76 1024.1  11.0  11.3 999.0 99.0 99.00
2009 08 26 15 50  90  3.0  3.4  0.34  3.57  3.43  76 1024.7  11.0  11.3 999.0 99.0 99.00
2009 08 26 16 50  96  2.8  3.4  0.36  3.70  3.56  73 1024.5  11.0  11.3 999.0 99.0 99.00
2009 08 26 17 50 118  2.2  2.5  0.33  4.00  3.54  65 1024.8  10.9  11.4 999.0 99.0 99.00
2009 08 26 18 50 101  2.0  2.4  0.28  3.70  3.53  63 1024.2  11.0  11.7 999.0 99.0 99.00
2009 08 26 19 50 114  2.3  2.6  0.24 99.00  3.47 999 1023.5  11.3  11.8 999.0 99.0 99.00
2009 08 26 20 50 113  2.4  2.7  0.20 99.00  3.41 999 1023.3  11.4  12.1 999.0 99.0 99.00
2009 08 26 21 50 141  2.0  2.4  0.20 99.00  3.41 999 1023.3  11.8  12.2 999.0 99.0 99.00
2009 08 26 22 50 163  1.8  2.2  0.21 99.00  3.34 999 1023.2  12.1  12.5 999.0 99.0 99.00
2009 08 26 23 50 138  3.2  3.7  0.20 99.00  3.37 999 1023.0  12.1  12.6 999.0 99.0 99.00
2009 08 27 00 50 160  3.9  4.6  0.18 99.00  3.22 999 1023.1  12.1  12.5 999.0 99.0 99.00
2009 08 27 01 50 147  3.0  3.7  0.15 99.00  3.16 999 1023.1  12.5  12.2 999.0 99.0 99.00
2009 08 27 02 50 144  3.4  3.9  0.12 99.00  3.19 999 1022.6  12.6  12.1 999.0 99.0 99.00
2009 08 27 03 50 136  3.7  4.2  0.12 99.00  3.16 999 1022.5  12.5  12.1 999.0 99.0 99.00
2009 08 27 04 50 141  2.9  3.3  0.12 99.00  3.08 999 1021.8  12.5  12.1 999.0 99.0 99.00
2009 08 27 05 50 128  2.0  2.8  0.14 99.00  2.91 999 1021.6  12.1  11.8 999.0 99.0 99.00
2009 08 27 06 50 128  2.6  3.1  0.16 99.00  2.87 999 1021.0  12.2  11.8 999.0 99.0 99.00
2009 08 27 07 50 141  5.0  5.6  0.15 99.00  2.84 999 1020.7  12.4  11.5 999.0 99.0 99.00
2009 08 27 08 50 153  3.7  4.6  0.15 99.00  2.93 999 1020.8  12.6  11.4 999.0 99.0 99.00
2009 08 27 09 50 143  4.5  5.3  0.21 99.00  2.95 999 1020.7  12.5  11.7 999.0 99.0 99.00
2009 08 27 10 50 158  6.8  8.0  0.21 99.00  3.00 999 1020.1  13.2  11.7 999.0 99.0 99.00
2009 08 27 11 50 166  6.5  7.4  0.30  3.03  2.96 172 1020.1  13.3  11.8 999.0 99.0 99.00
2009 08 27 12 50 199  3.7  4.1  0.30  3.03  2.93 166 1020.7  13.4  12.1 999.0 99.0 99.00
2009 08 27 13 50 176  0.3  1.0  0.28  2.94  3.01 160 1021.5  13.3  12.1 999.0 99.0 99.00
2009 08 27 14 50 164  4.4  5.7  0.21 99.00  3.08 999 1020.0  13.3  12.1 999.0 99.0 99.00
2009 08 27 15 50 180  5.7  6.5  0.26  3.33  3.14 167 1019.4  13.3  12.2 999.0 99.0 99.00
2009 08 27 16 50 196  5.9  6.9  0.31  2.86  2.99 189 1019.2  13.3  12.2 999.0 99.0 99.00
2009 08 27 17 50 254  3.1  3.7  0.36  2.94  3.03 192 1019.9  13.3  12.4 999.0 99.0 99.00
2009 08 27 18 50 261  3.4  3.9  0.39  3.33  3.14 197 1019.9  12.9  12.2 999.0 99.0 99.00
2009 08 27 19 50 296  1.4  1.8  0.44  3.45  3.36 220 1020.1  12.9  12.2 999.0 99.0 99.00
2009 08 27 20 50 232  0.9  1.3  0.49  3.45  3.45 210 1020.1  12.9  12.2 999.0 99.0 99.00
2009 08 27 21 50  17  1.1  1.8  0.40  3.57  3.34 197 1019.9  12.7  12.2 999.0 99.0 99.00
2009 08 27 22 50  51  3.1  3.7  0.42  3.70  3.37 217 1019.9  12.5  12.5 999.0 99.0 99.00
2009 08 27 23 50  57  6.3  7.4  0.38  3.45  3.25 214 1020.1  12.1  12.1 999.0 99.0 99.00
2009 08 28 00 50  65  7.9  9.3  0.36  3.33  3.00 204 1019.7  11.8  11.7 999.0 99.0 99.00
2009 08 28 01 50  64  7.1  9.2  0.56  3.33  3.22  54 1020.7  12.1  11.7 999.0 99.0 99.00
2009 08 28 02 50  62  6.7  7.8  0.63  3.70  3.44  55 1020.7  11.8  11.7 999.0 99.0 99.00
2009 08 28 03 50  66  7.6  9.0  0.63  4.00  3.57  59 1020.1  11.8  11.7 999.0 99.0 99.00
2009 08 28 04 50  62  8.3 10.0  0.80  4.17  3.71  62 1019.7  11.8  11.7 999.0 99.0 99.00
2009 08 28 05 50  71  7.9  9.3  0.89  4.17  3.81  62 1019.8  11.8  11.7 999.0 99.0 99.00
2009 08 28 06 50  68  7.5  8.8  0.84  4.35  3.85  58 1019.3  11.7  11.8 999.0 99.0 99.00
2009 08 28 07 50  69  6.7  8.2  0.83  4.35  3.74  57 1018.8  11.4  11.8 999.0 99.0 99.00
2009 08 28 08 50  74  4.9  6.0  0.79  4.76  3.78  51 1019.2  11.5  11.8 999.0 99.0 99.00
2009 08 28 09 50  64  6.2  7.4  0.79  4.55  3.86  50 1018.4  11.3  11.7 999.0 99.0 99.00
2009 08 28 10 50  68  6.4  7.6  0.79  4.76  3.68  53 1017.8  11.4  11.7 999.0 99.0 99.00
2009 08 28 11 50  65  6.9  8.0  0.74  4.55  3.64  51 1017.8  11.3  11.4 999.0 99.0 99.00
2009 08 28 12 50  61  7.9  9.1  0.85  4.35  3.70  55 1017.5  11.3  11.4 999.0 99.0 99.00
2009 08 28 13 50  61  8.1  9.6  0.98  4.76  3.77  50 1016.9  11.3  11.4 999.0 99.0 99.00
2009 08 28 14 50  63  8.6 10.3  1.03  4.55  3.87  56 1016.3  11.3  11.4 999.0 99.0 99.00
2009 08 28 15 50  67  8.0  9.3  1.09  5.26  4.02  51 1016.2  11.3  11.4 999.0 99.0 99.00
2009 08 28 16 50  69  7.2  8.3  1.15  5.26  4.27  50 1016.0  11.4  11.4 999.0 99.0 99.00
2009 08 28 17 50  64  6.8  8.0  1.14  5.26  4.31  53 1015.4  11.4  11.4 999.0 99.0 99.00
2009 08 28 18 50  62  6.3  7.8  1.05  5.56  4.34  53 1015.1  11.8  11.4 999.0 99.0 99.00
2009 08 28 19 50  70  8.8 10.3  1.11  5.00  4.24  60 1014.4  11.7  11.4 999.0 99.0 99.00
2009 08 28 20 50  64  8.3 11.1  1.51  5.26  4.47  90 1014.2  11.4  11.4 999.0 99.0 99.00
2009 08 28 21 50  67  7.4  8.4  1.58  5.56  4.57 105 1014.4  11.4  11.4 999.0 99.0 99.00
2009 08 28 22 50  58  9.6 11.4  1.64  5.56  4.65 100 1014.2  11.4  11.4 999.0 99.0 99.00
2009 08 28 23 50  54  9.5 11.1  1.54  5.26  4.44  84 1013.9  11.3  11.4 999.0 99.0 99.00
2009 08 29 00 50  48 11.0 13.5  1.50  5.56  4.38 104 1013.7  11.0  11.4 999.0 99.0 99.00
2009 08 29 01 50  47  9.9 11.8  1.51  5.26  4.32  96 1014.4  11.0  11.3 999.0 99.0 99.00
2009 08 29 02 50  48  9.8 12.4  1.49  5.26  4.32  96 1014.3  11.0  11.3 999.0 99.0 99.00
2009 08 29 03 50  47  9.8 11.4  1.44  5.26  4.30  72 1013.7  11.0  11.2 999.0 99.0 99.00
2009 08 29 04 50  47  9.0 12.0  1.48  4.76  4.33  71 1013.5  11.0  11.0 999.0 99.0 99.00
2009 08 29 05 50  47 10.2 12.8  1.36  5.00  4.16  80 1013.0  11.0  11.0 999.0 99.0 99.00
2009 08 29 06 50  48 10.3 12.0  1.46  5.00  4.31  72 1012.8  10.9  10.6 999.0 99.0 99.00
2009 08 29 07 50  47 10.6 12.8  1.54  5.56  4.39  56 1012.4  10.6  10.6 999.0 99.0 99.00
2009 08 29 08 50  42 11.3 13.1  1.48  5.56  4.51  62 1012.3  10.6  10.6 999.0 99.0 99.00
2009 08 29 09 50  42 10.6 13.1  1.69  5.56  4.64  55 1012.5  10.6  10.6 999.0 99.0 99.00
2009 08 29 10 50  42 11.1 13.5  1.79  5.56  4.79  58 1012.6  10.5  10.6 999.0 99.0 99.00
2009 08 29 11 50  44 11.4 13.9  1.87  5.56  4.84  57 1012.9  10.3  10.6 999.0 99.0 99.00
2009 08 29 12 50  42 11.5 14.0  2.06  5.88  5.05  60 1013.3  10.3  10.5 999.0 99.0 99.00
2009 08 29 13 50  42 10.8 13.4  2.05  6.25  5.13  64 1013.8  10.2  10.3 999.0 99.0 99.00
2009 08 29 14 50  42 11.8 14.1  2.22  5.88  5.21  63 1014.4   9.9  10.2 999.0 99.0 99.00
2009 08 29 15 50  39 11.5 13.7  2.19  6.67  5.18  59 1015.2  10.2  10.2 999.0 99.0 99.00
2009 08 29 16 50  38 12.0 14.9  1.99  6.25  4.99  62 1015.5  10.2  10.2 999.0 99.0 99.00
2009 08 29 17 50  31 10.4 12.3  1.98  6.67  4.92  59 1016.0  10.3  10.2 999.0 99.0 99.00
2009 08 29 18 50  26 10.1 11.7  1.74  6.25  4.98  59 1016.2  11.3  10.2 999.0 99.0 99.00
2009 08 29 19 50  17  7.2  8.7  1.64  5.88  4.82  55 1016.8  11.4  10.2 999.0 99.0 99.00
2009 08 29 20 50   5  6.4  7.4  1.28  5.88  4.64  63 1016.8  11.5  10.2 999.0 99.0 99.00
2009 08 29 21 50  10  5.2  5.9  1.13  5.56  4.50  67 1017.1  11.7  10.3 999.0 99.0 99.00
2009 08 29 22 50  12  5.5  6.5  1.08  5.26  4.49  60 1017.7  12.0  10.3 999.0 99.0 99.00
2009 08 29 23 50  23  6.9  8.1  0.92  5.26  4.25  63 1017.9  12.5  10.3 999.0 99.0 99.00
2009 08 30 00 50  20  6.6  7.6  0.96  5.26  4.04  66 1018.4  12.2  10.3 999.0 99.0 99.00
2009 08 30 01 50  26  7.3  8.8  0.93  4.76  4.12  57 1019.1  12.5  10.3 999.0 99.0 99.00
2009 08 30 02 50  11  5.8  6.5  0.96  4.76  4.13  56 1019.4  11.8  10.3 999.0 99.0 99.00
2009 08 30 03 50   2  6.1  6.9  0.85  5.00  4.07  52 1019.4  11.7  10.3 999.0 99.0 99.00
2009 08 30 04 50   4  6.3  7.4  0.82  5.00  4.05  49 1019.4  11.3  10.2 999.0 99.0 99.00
2009 08 30 05 50   6  6.5  7.5  0.82  4.76  3.93  52 1019.6  11.3  10.2 999.0 99.0 99.00
2009 08 30 06 50 355  5.2  5.9  0.69  4.76  3.83  52 1019.9  11.0  10.2 999.0 99.0 99.00
2009 08 30 07 50 354  5.7  6.4  0.63  4.76  3.77  64 1019.9  11.0  10.2 999.0 99.0 99.00
2009 08 30 08 50 352  5.9  7.3  0.57  4.17  3.56  58 1020.2  10.6  10.2 999.0 99.0 99.00
2009 08 30 09 50 353  5.1  5.8  0.53  3.57  3.44  38 1020.7  10.6  10.2 999.0 99.0 99.00
2009 08 30 10 50 349  4.4  5.4  0.46  4.00  3.43  61 1021.0  10.4  10.2 999.0 99.0 99.00
2009 08 30 11 50 339  4.8  5.6  0.42  2.94  3.33   4 1021.6  10.5  10.2 999.0 99.0 99.00
2009 08 30 12 50 346  5.7  7.1  0.49  3.85  3.32  57 1022.2  10.5  10.2 999.0 99.0 99.00
2009 08 30 13 50 352  5.7  6.6  0.48  3.03  3.31 338 1022.5  10.5  10.2 999.0 99.0 99.00
2009 08 30 14 50 337  4.6  5.7  0.51  3.70  3.35  21 1023.1  10.5  10.3 999.0 99.0 99.00
2009 08 30 15 50 316  3.5  4.0  0.52  3.57  3.42 345 1023.1  10.6  10.5 999.0 99.0 99.00
2009 08 30 16 50 300  4.6  5.3  0.49  3.57  3.33 356 1022.6  10.5  10.5 999.0 99.0 99.00
2009 08 30 17 50 288  4.4  4.9  0.40  3.33  3.24 348 1022.5  10.9  10.6 999.0 99.0 99.00
2009 08 30 18 50 277  4.2  4.6  0.36  3.33  3.17   1 1022.3  11.3  10.6 999.0 99.0 99.00
2009 08 30 19 50 263  4.8  5.6  0.30  2.94  3.15 329 1021.8  11.7  10.6 999.0 99.0 99.00
2009 08 30 20 50 247  4.1  4.7  0.26  3.03  3.06 349 1021.8  11.8  10.6 999.0 99.0 99.00
2009 08 30 21 50 240  4.4  4.9  0.24 99.00  3.00 999 1021.8  12.1  10.6 999.0 99.0 99.00
2009 08 30 22 50 239  4.3  4.9  0.23 99.00  2.99 999 1021.8  12.1  10.6 999.0 99.0 99.00
2009 08 30 23 50 234  4.9  5.7  0.21 99.00  3.05 999 1021.8  12.1  10.6 999.0 99.0 99.00
2009 08 31 00 50 246  6.9  8.1  0.42  3.03  3.00 256 1021.8  11.8  10.6 999.0 99.0 99.00
2009 08 31 01 50 241  6.8  7.9  0.47  3.23  3.10 248 1021.9  12.1  10.5 999.0 99.0 99.00
2009 08 31 02 50 239  5.5  6.3  0.41  3.03  3.06 248 1022.4  11.5  10.5 999.0 99.0 99.00
2009 08 31 03 50 230  5.3  6.0  0.38  3.03  3.10 245 1022.4  11.5  10.5 999.0 99.0 99.00
2009 08 31 04 50 230  5.4  6.2  0.40  3.33  3.18 244 1022.4  11.4  10.5 999.0 99.0 99.00
2009 08 31 05 50 229  5.8  6.7  0.45  3.57  3.29 255 1022.4  11.4  10.5 999.0 99.0 99.00
2009 08 31 06 50 232  6.6  7.5  0.51  3.57  3.29 244 1022.3  11.6  10.5 999.0 99.0 99.00
2009 08 31 07 50 236  6.3  7.2  0.62  3.85  3.48 250 1022.3  11.3  10.5 999.0 99.0 99.00
2009 08 31 08 50 236  5.9  6.6  0.63  3.85  3.45 251 1022.4  11.3  10.5 999.0 99.0 99.00
2009 08 31 09 50 242  5.9  6.5  0.56  3.85  3.40 248 1022.4  11.3  10.5 999.0 99.0 99.00
2009 08 31 10 50 230  5.7  6.5  0.59  3.70  3.40 244 1022.5  11.3  10.3 999.0 99.0 99.00
2009 08 31 11 50 230  4.8  5.5  0.57  3.85  3.41 242 1023.3  11.3  10.3 999.0 99.0 99.00
2009 08 31 12 50 230  5.2  5.9  0.51  3.57  3.40 233 1023.6  11.3  10.3 999.0 99.0 99.00
2009 08 31 13 50 220  5.0  5.7  0.55  3.57  3.42 225 1023.4  11.3  10.4 999.0 99.0 99.00
2009 08 31 14 50 216  5.5  6.4  0.54  3.85  3.48 215 1023.4  11.4  10.5 999.0 99.0 99.00
2009 08 31 15 50 214  5.9  7.0  0.60  3.85  3.43 217 1023.4  11.4  10.5 999.0 99.0 99.00
2009 08 31 16 50 214  6.9  8.0  0.62  3.85  3.42 216 1023.3  11.7  10.5 999.0 99.0 99.00
2009 08 31 17 50 211  7.2  8.1  0.68  4.00  3.55 212 1023.0  11.7  10.5 999.0 99.0 99.00
2009 08 31 18 50 213  7.5  8.8  0.76  4.00  3.53 215 1022.7  11.8  10.6 999.0 99.0 99.00
2009 08 31 19 50 211  7.4  8.5  0.73  4.35  3.58 216 1022.5  11.8  10.6 999.0 99.0 99.00
2009 08 31 20 50 211  7.1  8.3  0.75  4.17  3.66 220 1022.3  11.8  10.6 999.0 99.0 99.00
2009 08 31 21 50 214  7.3  8.3  0.83  4.35  3.74 220 1021.7  12.1  10.6 999.0 99.0 99.00
2009 08 31 22 50 218  6.9  8.1  0.76  4.35  3.69 227 1021.6  12.2  10.6 999.0 99.0 99.00
2009 08 31 23 50 216  6.7  7.5  0.73  4.35  3.70 228 1021.6  12.2  10.5 999.0 99.0 99.00
2009 09 01 00 50 206  5.9  6.6  0.71  4.17  3.61 227 1021.6  12.1  10.5 999.0 99.0 99.00
2009 09 01 01 50 212  6.2  7.3  0.60  4.17  3.58 233 1021.7  12.6  10.5 999.0 99.0 99.00
2009 09 01 02 50 214  6.2  7.0  0.61  4.17  3.56 237 1021.8  12.5  10.5 999.0 99.0 99.00
2009 09 01 03 50 210  5.8  7.0  0.64  4.55  3.61 240 1022.3  12.4  10.5 999.0 99.0 99.00
2009 09 01 04 50 213  5.5  6.2  0.56  4.35  3.63 238 1022.3  12.1  10.5 999.0 99.0 99.00
2009 09 01 05 50 223  6.1  6.7  0.56  4.55  3.72 237 1022.3  12.5  10.5 999.0 99.0 99.00
2009 09 01 06 50 225  5.8  6.6  0.56  4.35  3.60 238 1022.3  12.2  10.5 999.0 99.0 99.00
2009 09 01 07 50 223  5.6  6.4  0.52  4.17  3.47 229 1022.4  12.1  10.5 999.0 99.0 99.00
