#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 06 16 00 50 160  8.3  9.7  1.81  7.69  5.22 121 1008.0   5.9   2.4 999.0 99.0 99.00
2014 06 16 01 50 151  8.4  9.7  1.80  7.14  5.24 124 1008.4   5.5   2.4 999.0 99.0 99.00
2014 06 16 02 50 153  8.3  9.8  1.67  7.14  5.07 120 1009.0   5.1   2.4 999.0 99.0 99.00
2014 06 16 03 50 144  6.6  7.8  1.66  6.25  5.15 131 1009.6   4.2   2.4 999.0 99.0 99.00
2014 06 16 04 50 160  6.4  7.3  1.37  6.25  5.02 138 1009.5   4.1   2.4 999.0 99.0 99.00
2014 06 16 05 50 164  7.3  8.2  1.22  5.88  4.84 148 1009.3   4.5   2.4 999.0 99.0 99.00
2014 06 16 06 50 172  6.5  7.5  1.20  6.67  4.83 123 1009.2   4.8   2.4 999.0 99.0 99.00
2014 06 16 07 50 185  1.5  2.4  1.06  6.25  4.49 125 1009.5   7.1   2.4 999.0 99.0 99.00
2014 06 16 08 50 172  3.1  3.7  1.00  5.88  4.59 118 1009.5   5.8   2.4 999.0 99.0 99.00
2014 06 16 09 50 171  4.1  4.7  0.96  5.00  4.48 118 1009.5   5.7   2.4 999.0 99.0 99.00
2014 06 16 10 50 224  2.5  4.0  0.83  5.56  4.33 114 1009.7   5.5   2.4 999.0 99.0 99.00
2014 06 16 11 50 224  3.1  3.4  0.77  5.88  4.40 107 1010.2   5.6   2.4 999.0 99.0 99.00
2014 06 16 12 50 223  4.5  4.9  0.66  5.26  4.25 111 1010.5   6.2   2.5 999.0 99.0 99.00
2014 06 16 13 50 219  4.7  5.0  0.62  5.56  4.04 118 1010.9   5.8   2.5 999.0 99.0 99.00
2014 06 16 14 50 219  4.7  5.2  0.62  5.26  4.11 113 1010.9   5.4   2.5 999.0 99.0 99.00
2014 06 16 15 50 210  4.0  4.3  0.59  5.26  4.01 113 1011.1   5.2   2.5 999.0 99.0 99.00
2014 06 16 16 50 205  5.3  5.8  0.54  5.26  3.92 115 1010.6   5.5   2.5 999.0 99.0 99.00
2014 06 16 17 50 207  6.0  7.1  0.49  5.26  3.72 107 1010.3   7.0   2.5 999.0 99.0 99.00
2014 06 16 18 50 205  4.6  5.0  0.49  3.45  3.82 187 1010.5   6.6   2.6 999.0 99.0 99.00
2014 06 16 19 50 198  4.8  5.1  0.47  3.85  3.74 147 1010.7   7.2   2.5 999.0 99.0 99.00
2014 06 16 20 50 198  4.4  4.6  0.45  3.45  3.63 182 1010.5   7.8   2.5 999.0 99.0 99.00
2014 06 16 21 50 202  5.0  5.4  0.43  3.85  3.58 184 1010.2   6.8   2.6 999.0 99.0 99.00
2014 06 16 22 50 199  4.3  4.7  0.42  3.70  3.49 138 1009.7   8.0   2.5 999.0 99.0 99.00
2014 06 16 23 50 178  5.3  5.7  0.38  3.85  3.48 145 1009.6   6.9   2.5 999.0 99.0 99.00
2014 06 17 00 50 168  4.7  5.2  0.39  3.57  3.38 152 1008.9   6.2   2.5 999.0 99.0 99.00
2014 06 17 01 50 201  3.1  3.7  0.36  4.00  3.35 135 1009.4   7.1   2.5 999.0 99.0 99.00
2014 06 17 02 50 209  5.1  5.8  0.37  3.70  3.28 270 1009.6   6.7   2.5 999.0 99.0 99.00
2014 06 17 03 50 197  5.0  5.5  0.38  3.57  3.20 114 1009.5   6.1   2.5 999.0 99.0 99.00
2014 06 17 04 50 203  4.2  4.7  0.34  3.33  3.14 160 1009.1   6.2   2.5 999.0 99.0 99.00
2014 06 17 05 50 165  2.9  4.4 99.00 99.00 99.00 999 1008.7   5.9   2.5 999.0 99.0 99.00
2014 06 17 06 50 249  3.7  7.6 99.00 99.00 99.00 999 1008.6   8.7   2.5 999.0 99.0 99.00
2014 06 17 07 50 343  3.8  4.4  0.26  3.23  3.25  85 1008.8   6.1   2.5 999.0 99.0 99.00
2014 06 17 08 50 335  4.5  5.3  0.26  3.45  3.22  82 1008.3   7.2   2.5 999.0 99.0 99.00
2014 06 17 09 50 100  2.9  3.2  0.24 99.00  3.20 999 1008.9   5.9   2.5 999.0 99.0 99.00
2014 06 17 10 50  78  3.5  4.4  0.22 99.00  3.20 999 1009.1   6.5   2.5 999.0 99.0 99.00
2014 06 17 11 50 117  3.8  5.8  0.21 99.00  3.29 999 1008.2  10.4   2.5 999.0 99.0 99.00
2014 06 17 12 50  52  2.9  3.3  0.18 99.00  3.19 999 1007.7   7.5   2.5 999.0 99.0 99.00
2014 06 17 13 50 351  3.1  3.9  0.17 99.00  3.20 999 1008.1   5.2   2.6 999.0 99.0 99.00
2014 06 17 14 50 347  4.4  5.0 99.00 99.00 99.00 999 1008.6   3.9   2.6 999.0 99.0 99.00
2014 06 17 15 50  22  4.2  4.8 99.00 99.00 99.00 999 1008.8   4.7   2.6 999.0 99.0 99.00
2014 06 17 16 50  39  1.9  2.1 99.00 99.00 99.00 999 1009.5   4.4   2.6 999.0 99.0 99.00
2014 06 17 17 50 308  2.8  3.1 99.00 99.00 99.00 999 1010.2   4.3   2.6 999.0 99.0 99.00
2014 06 17 18 50 307  2.3  2.7 99.00 99.00 99.00 999 1010.5   4.4   2.6 999.0 99.0 99.00
2014 06 17 19 50 285  2.0  2.7 99.00 99.00 99.00 999 1010.8   5.9   2.7 999.0 99.0 99.00
2014 06 17 20 50 293  1.9  2.0 99.00 99.00 99.00 999 1011.4   6.2   2.7 999.0 99.0 99.00
2014 06 17 21 50 271  1.9  2.2  0.25  3.70  3.26  83 1011.8   7.5   2.8 999.0 99.0 99.00
2014 06 17 22 50 262  2.4  2.9  0.24 99.00  3.34 999 1012.3   5.2   2.7 999.0 99.0 99.00
2014 06 17 23 50 258  2.7  3.1  0.19 99.00  3.21 999 1012.6   7.1   2.6 999.0 99.0 99.00
2014 06 18 00 50 277  3.4  3.9  0.16 99.00  3.31 999 1013.2   6.0   2.6 999.0 99.0 99.00
2014 06 18 01 50 274  4.4  4.9  0.17 99.00  3.39 999 1013.9   5.5   2.6 999.0 99.0 99.00
2014 06 18 02 50 275  5.8  6.6 99.00 99.00 99.00 999 1015.0   7.1   2.6 999.0 99.0 99.00
2014 06 18 03 50 285  5.8  6.4 99.00 99.00 99.00 999 1015.9   6.7   2.5 999.0 99.0 99.00
2014 06 18 04 50 311  4.7  5.0 99.00 99.00 99.00 999 1016.1   7.2   2.5 999.0 99.0 99.00
2014 06 18 05 50 343  4.5  5.0 99.00 99.00 99.00 999 1016.3   5.9   2.5 999.0 99.0 99.00
2014 06 18 06 50   1  4.9  5.4 99.00 99.00 99.00 999 1016.5   6.1   2.5 999.0 99.0 99.00
2014 06 18 07 50  18  6.2  6.8 99.00 99.00 99.00 999 1016.6   7.1   2.5 999.0 99.0 99.00
2014 06 18 08 50  26  6.0  6.4 99.00 99.00 99.00 999 1016.7   6.6   2.5 999.0 99.0 99.00
2014 06 18 09 50  24  5.9  6.4 99.00 99.00 99.00 999 1016.5   5.8   2.5 999.0 99.0 99.00
2014 06 18 10 50  25  5.0  5.8 99.00 99.00 99.00 999 1017.7   5.8   2.5 999.0 99.0 99.00
2014 06 18 11 50  27  5.4  5.9 99.00 99.00 99.00 999 1018.0   5.2   2.5 999.0 99.0 99.00
2014 06 18 12 50  28  4.7  5.3 99.00 99.00 99.00 999 1019.1   4.9   2.6 999.0 99.0 99.00
2014 06 18 13 50  19  5.7  6.2 99.00 99.00 99.00 999 1019.5   5.1   2.6 999.0 99.0 99.00
2014 06 18 14 50  22  4.1  4.3 99.00 99.00 99.00 999 1020.3   5.4   2.6 999.0 99.0 99.00
2014 06 18 15 50  20  5.1  5.5 99.00 99.00 99.00 999 1020.2   5.9   2.6 999.0 99.0 99.00
2014 06 18 16 50  11  3.7  4.3 99.00 99.00 99.00 999 1020.3   6.0   2.6 999.0 99.0 99.00
2014 06 18 18 50 348  2.4  2.7 99.00 99.00 99.00 999 1020.8   6.3   2.7 999.0 99.0 99.00
2014 06 18 19 50 347  3.0  3.4 99.00 99.00 99.00 999 1020.4   7.2   2.7 999.0 99.0 99.00
2014 06 18 20 50 332  2.8  3.2 99.00 99.00 99.00 999 1020.3   6.1   2.7 999.0 99.0 99.00
2014 06 18 21 50 333  3.7  4.0 99.00 99.00 99.00 999 1020.2   6.5   2.7 999.0 99.0 99.00
2014 06 18 22 50 324  2.9  3.2 99.00 99.00 99.00 999 1020.2   7.3   2.7 999.0 99.0 99.00
2014 06 18 23 50 322  3.0  3.2 99.00 99.00 99.00 999 1020.5   7.7   2.7 999.0 99.0 99.00
2014 06 19 00 50 349  3.7  4.0 99.00 99.00 99.00 999 1020.6   7.2   2.7 999.0 99.0 99.00
2014 06 19 01 50  49  3.8  4.8 99.00 99.00 99.00 999 1020.9   5.7   2.6 999.0 99.0 99.00
2014 06 19 02 50 111  2.5  2.8 99.00 99.00 99.00 999 1021.7   5.2   2.6 999.0 99.0 99.00
2014 06 19 03 50  32  3.6  4.0 99.00 99.00 99.00 999 1021.9   6.1   2.6 999.0 99.0 99.00
2014 06 19 04 50  45  5.0  5.4 99.00 99.00 99.00 999 1022.5   7.7   2.6 999.0 99.0 99.00
2014 06 19 05 50  55  6.7  7.7 99.00 99.00 99.00 999 1022.3   6.9   2.6 999.0 99.0 99.00
2014 06 19 06 50  66  6.8  7.9 99.00 99.00 99.00 999 1022.4   6.8   2.6 999.0 99.0 99.00
2014 06 19 07 50  68  5.5  6.1 99.00 99.00 99.00 999 1023.0   5.8   2.6 999.0 99.0 99.00
2014 06 19 08 50  68  6.3  7.0 99.00 99.00 99.00 999 1023.1   5.5   2.6 999.0 99.0 99.00
2014 06 19 09 50  63  6.4  7.8  0.41  3.13  3.16  64 1023.3   5.1   2.6 999.0 99.0 99.00
2014 06 19 10 50  80  6.2  7.1  0.45  3.23  3.13  56 1023.9   5.5   2.6 999.0 99.0 99.00
2014 06 19 11 50  74  6.4  7.0  0.42  3.23  3.16  49 1025.0   5.2   2.6 999.0 99.0 99.00
2014 06 19 12 50  97  7.3  8.0  0.42  3.33  3.19  55 1024.2   5.5   2.6 999.0 99.0 99.00
2014 06 19 13 50  89  7.2  8.3  0.47  3.33  3.19  64 1024.9   5.5   2.6 999.0 99.0 99.00
2014 06 19 14 50  89  2.9  3.5  0.59  3.57  3.41  74 1027.0   4.8   2.6 999.0 99.0 99.00
2014 06 19 15 50  77  5.1  6.0  0.58  3.85  3.57 115 1026.1   4.4   2.6 999.0 99.0 99.00
2014 06 19 16 50  85  5.6  6.2  0.65  4.35  3.76 135 1025.7   4.8   2.7 999.0 99.0 99.00
2014 06 19 17 50  87  5.1  5.7  0.63  4.35  3.75 129 1025.5   4.9   2.7 999.0 99.0 99.00
2014 06 19 18 50  90  4.5  5.0  0.60  4.55  3.77 130 1024.8   5.1   2.6 999.0 99.0 99.00
2014 06 19 19 50 102  4.5  5.1  0.58  4.55  3.76 125 1024.0   5.1   2.7 999.0 99.0 99.00
2014 06 19 20 50  96  5.2  5.7  0.54  4.35  3.83 125 1023.3   5.0   2.7 999.0 99.0 99.00
2014 06 19 21 50  94  4.8  5.3  0.47  4.35  3.65 121 1022.1   5.0   2.7 999.0 99.0 99.00
2014 06 19 22 50 110  5.2  5.9  0.45  4.17  3.64 124 1021.7   5.7   2.7 999.0 99.0 99.00
2014 06 19 23 50 131  3.1  3.4  0.41  4.35  3.51 123 1021.9   5.9   2.7 999.0 99.0 99.00
2014 06 20 00 50  98  1.7  1.9  0.37  4.35  3.42 117 1022.3   7.6   2.7 999.0 99.0 99.00
2014 06 20 01 50  69  2.5  2.7  0.35  4.00  3.48 111 1022.2   6.9   2.6 999.0 99.0 99.00
2014 06 20 02 50  83  3.9  4.3  0.33  4.00  3.47 120 1022.2   5.8   2.6 999.0 99.0 99.00
2014 06 20 03 50  79  5.0  5.7  0.27  3.85  3.35 117 1021.7   5.7   2.6 999.0 99.0 99.00
2014 06 20 04 50  98  5.1  5.8 99.00 99.00 99.00 999 1021.3   5.3   2.6 999.0 99.0 99.00
2014 06 20 05 50 112  5.8  6.3 99.00 99.00 99.00 999 1020.7   5.4   2.6 999.0 99.0 99.00
2014 06 20 06 50 109  6.5  7.7 99.00 99.00 99.00 999 1019.9   5.8   2.6 999.0 99.0 99.00
2014 06 20 07 50 121  5.2  5.7 99.00 99.00 99.00 999 1019.8   5.7   2.6 999.0 99.0 99.00
2014 06 20 08 50 121  5.1  5.6 99.00 99.00 99.00 999 1019.2   5.6   2.6 999.0 99.0 99.00
2014 06 20 09 50 126  4.9  5.5 99.00 99.00 99.00 999 1019.0   5.2   2.6 999.0 99.0 99.00
2014 06 20 10 50 140  5.1  5.5 99.00 99.00 99.00 999 1019.5   5.1   2.6 999.0 99.0 99.00
2014 06 20 11 50 138  7.2  8.0 99.00 99.00 99.00 999 1019.1   5.2   2.6 999.0 99.0 99.00
2014 06 20 12 50 125  5.6  6.4 99.00 99.00 99.00 999 1019.2   4.6   2.6 999.0 99.0 99.00
2014 06 20 13 50 132  6.7  7.6  0.44  3.13  3.16 120 1019.2   4.8   2.6 999.0 99.0 99.00
2014 06 20 14 50 147  5.3  6.0  0.50  3.45  3.34 130 1019.5   4.5   2.6 999.0 99.0 99.00
2014 06 20 15 50 146  6.5  7.3  0.46  3.45  3.33 124 1019.7   4.9   2.6 999.0 99.0 99.00
2014 06 20 16 50 102  3.6  4.3  0.52  3.70  3.43 124 1020.7   4.3   2.7 999.0 99.0 99.00
2014 06 20 17 50  84  2.3  2.8  0.39  3.70  3.42 126 1021.5   4.6   2.7 999.0 99.0 99.00
2014 06 20 18 50  78  4.0  4.8  0.43  3.57  3.50 136 1020.5   4.3   2.7 999.0 99.0 99.00
2014 06 20 19 50  90  5.1  5.8  0.37  3.23  3.46 131 1020.2   4.4   2.7 999.0 99.0 99.00
2014 06 20 20 50  93  5.2  5.7  0.35  3.70  3.27 128 1019.8   4.8   2.7 999.0 99.0 99.00
2014 06 20 21 50 105  4.3  4.9 99.00 99.00 99.00 999 1019.5   5.0   2.7 999.0 99.0 99.00
2014 06 20 22 50  92  5.0  5.4  0.29  3.45  3.27 120 1018.7   5.7   2.7 999.0 99.0 99.00
2014 06 20 23 50  31  4.6  5.2  0.30  3.33  3.32 110 1018.5   4.4   2.7 999.0 99.0 99.00
2014 06 21 00 50  47  4.5  5.0  0.32  3.45  3.26 113 1018.2   4.6   2.6 999.0 99.0 99.00
2014 06 21 01 50  68  6.5  7.2 99.00 99.00 99.00 999 1017.4   4.9   2.6 999.0 99.0 99.00
2014 06 21 02 50  85  5.4  6.0 99.00 99.00 99.00 999 1017.9   5.0   2.6 999.0 99.0 99.00
2014 06 21 03 50  87  5.3  6.1 99.00 99.00 99.00 999 1017.6   5.2   2.6 999.0 99.0 99.00
2014 06 21 04 50  83  5.6  6.3 99.00 99.00 99.00 999 1017.2   5.2   2.6 999.0 99.0 99.00
2014 06 21 05 50 115  4.3  4.8 99.00 99.00 99.00 999 1016.9   5.2   2.6 999.0 99.0 99.00
2014 06 21 06 50 117  4.1  4.5 99.00 99.00 99.00 999 1016.6   5.1   2.6 999.0 99.0 99.00
2014 06 21 07 50 140  4.3  4.8 99.00 99.00 99.00 999 1017.0   5.7   2.7 999.0 99.0 99.00
2014 06 21 08 50 107  4.2  4.5 99.00 99.00 99.00 999 1016.7   4.8   2.7 999.0 99.0 99.00
2014 06 21 09 50 139  3.7  4.3 99.00 99.00 99.00 999 1016.8   5.0   2.6 999.0 99.0 99.00
2014 06 21 10 50 151  4.5  5.1 99.00 99.00 99.00 999 1016.6   5.3   2.6 999.0 99.0 99.00
2014 06 21 11 50 105  4.6  5.0 99.00 99.00 99.00 999 1015.8   5.1   2.7 999.0 99.0 99.00
2014 06 21 12 50 110  4.6  5.1 99.00 99.00 99.00 999 1016.2   4.6   2.7 999.0 99.0 99.00
2014 06 21 13 50 110  3.9  4.4 99.00 99.00 99.00 999 1016.3   4.6   2.7 999.0 99.0 99.00
2014 06 21 14 50 113  6.7  7.4 99.00 99.00 99.00 999 1015.5   5.2   2.7 999.0 99.0 99.00
2014 06 21 15 50 105  5.7  6.7 99.00 99.00 99.00 999 1015.0   5.3   2.7 999.0 99.0 99.00
2014 06 21 16 50 116  4.1  4.6 99.00 99.00 99.00 999 1015.6   5.3   2.7 999.0 99.0 99.00
2014 06 21 18 50  89  4.8  5.3 99.00 99.00 99.00 999 1015.4   4.7   2.7 999.0 99.0 99.00
2014 06 21 19 50 102  4.1  4.5 99.00 99.00 99.00 999 1015.2   4.8   2.8 999.0 99.0 99.00
2014 06 21 20 50 110  4.3  4.7 99.00 99.00 99.00 999 1015.2   4.7   2.7 999.0 99.0 99.00
2014 06 21 21 50 113  3.6  3.9 99.00 99.00 99.00 999 1015.1   5.5   2.7 999.0 99.0 99.00
2014 06 21 22 50 123  3.6  3.8 99.00 99.00 99.00 999 1015.0   5.5   2.7 999.0 99.0 99.00
2014 06 21 23 50  56  4.4  5.2  0.23 99.00  3.17 999 1014.7   4.7   2.7 999.0 99.0 99.00
2014 06 22 00 50  73  4.0  4.4 99.00 99.00 99.00 999 1014.4   4.2   2.7 999.0 99.0 99.00
2014 06 22 01 50  80  2.7  3.3 99.00 99.00 99.00 999 1014.4   4.7   2.7 999.0 99.0 99.00
2014 06 22 02 50  84  1.8  2.0 99.00 99.00 99.00 999 1014.7   5.0   2.7 999.0 99.0 99.00
2014 06 22 03 50 113  3.0  3.2 99.00 99.00 99.00 999 1014.5   5.1   2.7 999.0 99.0 99.00
2014 06 22 04 50 151  2.5  2.6 99.00 99.00 99.00 999 1014.5   5.8   2.7 999.0 99.0 99.00
2014 06 22 05 50  71  2.3  2.8 99.00 99.00 99.00 999 1014.9   5.0   2.7 999.0 99.0 99.00
2014 06 22 06 50  89  3.1  3.3 99.00 99.00 99.00 999 1014.9   4.9   2.7 999.0 99.0 99.00
2014 06 22 07 50 110  2.9  3.3 99.00 99.00 99.00 999 1014.7   4.5   2.7 999.0 99.0 99.00
2014 06 22 08 50 126  2.7  2.8 99.00 99.00 99.00 999 1014.6   5.0   2.7 999.0 99.0 99.00
2014 06 22 09 50 141  2.7  3.0 99.00 99.00 99.00 999 1014.7   5.2   2.7 999.0 99.0 99.00
2014 06 22 10 50 140  3.4  3.9 99.00 99.00 99.00 999 1014.6   4.6   2.7 999.0 99.0 99.00
2014 06 22 11 50 147  3.2  3.4  0.08 99.00  3.31 999 1014.3   4.1   2.7 999.0 99.0 99.00
2014 06 22 12 50 226  1.4  2.0  0.09 99.00  3.35 999 1014.3   3.8   2.7 999.0 99.0 99.00
2014 06 22 13 50 172  1.7  1.8  0.09 99.00  3.30 999 1014.5   4.1   2.7 999.0 99.0 99.00
2014 06 22 14 50 199  0.5  1.4  0.09 99.00  3.40 999 1015.0   4.6   2.8 999.0 99.0 99.00
2014 06 22 15 50 355  1.0  1.4  0.08 99.00  3.28 999 1015.1   3.9   2.8 999.0 99.0 99.00
2014 06 22 16 50  99  3.6  4.0  0.08 99.00  3.42 999 1014.2   3.9   2.9 999.0 99.0 99.00
2014 06 22 17 50  35  2.6  3.1  0.07 99.00  3.38 999 1014.1   4.2   2.8 999.0 99.0 99.00
2014 06 22 18 50 113  3.4  3.7 99.00 99.00 99.00 999 1013.5   4.6   2.9 999.0 99.0 99.00
2014 06 22 19 50  56  1.3  1.7  0.06 99.00  3.42 999 1013.4   5.0   3.0 999.0 99.0 99.00
2014 06 22 20 50  73  4.4  4.8  0.06 99.00  3.48 999 1013.1   4.4   2.9 999.0 99.0 99.00
2014 06 22 21 50 105  3.7  4.1  0.10 99.00  3.55 999 1012.8   4.2   2.8 999.0 99.0 99.00
2014 06 22 22 50  98  2.8  3.4  0.07 99.00  3.59 999 1012.2   4.4   2.8 999.0 99.0 99.00
2014 06 22 23 50  89  3.2  3.6  0.06 99.00  3.54 999 1011.8   4.4   2.8 999.0 99.0 99.00
2014 06 23 00 50 124  3.7  4.1 99.00 99.00 99.00 999 1011.6   4.5   2.8 999.0 99.0 99.00
2014 06 23 01 50 110  3.9  4.3  0.05 99.00  3.84 999 1011.6   4.4   2.8 999.0 99.0 99.00
2014 06 23 02 50 131  4.3  4.5 99.00 99.00 99.00 999 1011.5   4.9   2.7 999.0 99.0 99.00
2014 06 23 03 50 123  2.4  2.6  0.09 99.00  4.11 999 1011.4   4.9   2.7 999.0 99.0 99.00
2014 06 23 04 50 194  2.4  2.9  0.09 99.00  3.52 999 1011.9   4.4   2.7 999.0 99.0 99.00
2014 06 23 05 50 118  2.2  2.4 99.00 99.00 99.00 999 1011.2   4.8   2.7 999.0 99.0 99.00
2014 06 23 06 50 133  2.8  3.2 99.00 99.00 99.00 999 1011.3   4.3   2.7 999.0 99.0 99.00
2014 06 23 07 50 161  3.0  3.5  0.05 99.00  4.34 999 1011.2   4.5   2.7 999.0 99.0 99.00
2014 06 23 08 50 150  7.0  7.5  0.04 99.00  3.87 999 1010.4   6.9   2.7 999.0 99.0 99.00
2014 06 23 09 50 177  3.6  4.2 99.00 99.00 99.00 999 1010.0  10.6   2.7 999.0 99.0 99.00
2014 06 23 10 50 239  4.9  8.8  0.05 99.00  3.97 999 1010.8   6.9   2.7 999.0 99.0 99.00
2014 06 23 11 50 356  2.4  2.9 99.00 99.00 99.00 999 1011.2   4.2   2.7 999.0 99.0 99.00
2014 06 23 12 50  82  2.3  3.1 99.00 99.00 99.00 999 1011.0   4.3   2.8 999.0 99.0 99.00
2014 06 23 13 50  85  2.0  2.4 99.00 99.00 99.00 999 1011.7   4.7   2.8 999.0 99.0 99.00
2014 06 23 14 50 104  3.5  3.8 99.00 99.00 99.00 999 1011.6   4.6   2.8 999.0 99.0 99.00
2014 06 23 15 50 150  3.1  3.8 99.00 99.00 99.00 999 1011.5   4.4   2.9 999.0 99.0 99.00
2014 06 23 16 50 167  3.1  3.6 99.00 99.00 99.00 999 1011.6   4.6   2.9 999.0 99.0 99.00
2014 06 23 17 50 165  2.2  3.1 99.00 99.00 99.00 999 1012.0   4.3   2.9 999.0 99.0 99.00
2014 06 23 18 50 123  2.0  2.7 99.00 99.00 99.00 999 1011.9   4.3   2.8 999.0 99.0 99.00
2014 06 23 19 50 145  3.2  4.0 99.00 99.00 99.00 999 1011.5   4.3   2.8 999.0 99.0 99.00
2014 06 23 20 50 145  2.2  2.7 99.00 99.00 99.00 999 1011.6   4.3   2.9 999.0 99.0 99.00
2014 06 23 21 50 340  3.2  4.4 99.00 99.00 99.00 999 1011.5   4.1   2.9 999.0 99.0 99.00
2014 06 23 22 50   8  1.2  1.7 99.00 99.00 99.00 999 1011.0   4.7   3.0 999.0 99.0 99.00
2014 06 23 23 50 123  2.5  2.8 99.00 99.00 99.00 999 1010.9   3.7   2.8 999.0 99.0 99.00
2014 06 24 00 50  33  2.8  4.1 99.00 99.00 99.00 999 1011.7   3.4   2.8 999.0 99.0 99.00
2014 06 24 01 50  65  4.7  5.4 99.00 99.00 99.00 999 1011.8   3.7   2.8 999.0 99.0 99.00
2014 06 24 02 50  85  4.8  5.4 99.00 99.00 99.00 999 1012.5   4.1   2.7 999.0 99.0 99.00
2014 06 24 03 50  78  2.8  3.2 99.00 99.00 99.00 999 1013.0   3.9   2.7 999.0 99.0 99.00
2014 06 24 04 50  40  2.5  3.0 99.00 99.00 99.00 999 1012.8   4.4   2.7 999.0 99.0 99.00
2014 06 24 05 50  13  2.8  3.4 99.00 99.00 99.00 999 1013.3   4.3   2.7 999.0 99.0 99.00
2014 06 24 06 50 112  2.6  3.6 99.00 99.00 99.00 999 1013.1   5.4   2.7 999.0 99.0 99.00
2014 06 24 07 50  57  2.6  3.0 99.00 99.00 99.00 999 1012.8   5.5   2.7 999.0 99.0 99.00
2014 06 24 08 50  13  3.8  4.5 99.00 99.00 99.00 999 1012.7   4.1   2.7 999.0 99.0 99.00
2014 06 24 09 50 360  3.9  5.3 99.00 99.00 99.00 999 1013.5   4.7   2.7 999.0 99.0 99.00
2014 06 24 10 50  37  7.6  8.7 99.00 99.00 99.00 999 1013.4   6.5   2.8 999.0 99.0 99.00
2014 06 24 11 50  37  8.6 10.1 99.00 99.00 99.00 999 1013.5   6.4   2.8 999.0 99.0 99.00
2014 06 24 12 50  41  9.8 11.4  0.81  3.70  3.55  52 1013.4   6.3   2.8 999.0 99.0 99.00
2014 06 24 13 50  36 10.2 12.7  1.04  4.76  3.95  49 1014.3   6.1   2.8 999.0 99.0 99.00
2014 06 24 14 50  40 11.2 13.2  1.28  5.00  4.21  54 1014.6   5.7   2.8 999.0 99.0 99.00
2014 06 24 15 50  32  9.6 11.1  1.31  5.26  4.39  58 1015.7   5.1   2.8 999.0 99.0 99.00
2014 06 24 16 50  42 10.6 12.5  1.35  5.00  4.37  47 1015.9   4.8   2.8 999.0 99.0 99.00
2014 06 24 18 50  33  9.0 10.4  1.41  5.56  4.46  51 1017.0   4.8   2.8 999.0 99.0 99.00
2014 06 24 19 50  13  7.8  9.1  1.51  5.88  4.70  49 1017.6   4.6   2.8 999.0 99.0 99.00
2014 06 24 20 50  23  8.0  9.2  1.40  5.88  4.56  54 1017.6   5.1   2.7 999.0 99.0 99.00
2014 06 24 21 50  33  7.0  8.1  1.15  5.88  4.38  57 1017.9   5.7   2.7 999.0 99.0 99.00
2014 06 24 22 50  12  5.9  6.5  1.07  5.56  4.55  57 1017.9   5.4   2.8 999.0 99.0 99.00
2014 06 24 23 50  26  5.3  5.9  0.85  5.26  4.20  63 1018.2   5.6   2.8 999.0 99.0 99.00
2014 06 25 00 50 360  3.9  4.3  0.77  5.56  4.17  59 1018.5   5.0   2.8 999.0 99.0 99.00
2014 06 25 01 50 327  3.2  3.9  0.70  5.00  4.04  53 1018.8   4.7   2.7 999.0 99.0 99.00
2014 06 25 02 50 346  3.0  3.4  0.62  5.00  4.03  53 1019.2   4.7   2.7 999.0 99.0 99.00
2014 06 25 03 50 339  4.3  4.8  0.60  4.76  4.07  60 1019.2   5.0   2.7 999.0 99.0 99.00
2014 06 25 04 50 328  3.0  3.3  0.50  4.35  3.86  55 1019.8   4.8   2.7 999.0 99.0 99.00
2014 06 25 05 50 343  3.5  3.8  0.44  4.00  3.89  53 1019.7   5.5   2.7 999.0 99.0 99.00
2014 06 25 06 50  20  4.4  4.9  0.41  4.55  3.88 100 1019.7   5.9   2.7 999.0 99.0 99.00
2014 06 25 07 50  41  4.9  5.5  0.39  3.70  3.82  85 1019.8   5.2   2.7 999.0 99.0 99.00
2014 06 25 08 50  41  5.1  5.7  0.34  3.57  3.66  76 1019.8   5.0   2.7 999.0 99.0 99.00
2014 06 25 09 50  41  6.2  6.8 99.00 99.00 99.00 999 1019.9   5.2   2.7 999.0 99.0 99.00
2014 06 25 10 50  38  6.7  7.5 99.00 99.00 99.00 999 1019.9   5.2   2.7 999.0 99.0 99.00
2014 06 25 11 50  49  6.3  7.1  0.45  3.13  3.27  56 1020.5   5.0   2.7 999.0 99.0 99.00
2014 06 25 12 50  50  5.7  6.4  0.51  3.45  3.30  58 1021.2   4.8   2.8 999.0 99.0 99.00
2014 06 25 13 50  40  5.7  6.3  0.47  3.57  3.39  63 1021.4   4.6   2.8 999.0 99.0 99.00
2014 06 25 14 50  34  5.9  6.6  0.49  3.70  3.38  58 1021.4   4.8   2.8 999.0 99.0 99.00
2014 06 25 15 50  35  5.3  5.9  0.49  3.85  3.41  63 1021.5   4.8   2.8 999.0 99.0 99.00
2014 06 25 16 50  20  3.9  4.2  0.42  3.70  3.42  55 1021.7   4.8   2.8 999.0 99.0 99.00
2014 06 25 17 50   7  3.1  3.4  0.35  3.70  3.35  56 1021.4   5.0   2.8 999.0 99.0 99.00
