#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 07 01 19 50 329  6.3  7.6  0.83  4.00  3.52 999 1007.4   6.0   3.7 999.0 99.0 99.00
2009 07 01 20 50 324  7.2  8.0  0.87  4.00  3.48 999 1007.8   6.3   3.7 999.0 99.0 99.00
2009 07 01 21 50 315  7.1  8.3  0.82  4.17  3.41 999 1008.2   6.7   3.6 999.0 99.0 99.00
2009 07 01 22 50 301  6.5  7.5  0.70  3.85  3.34 999 1008.4   5.9   3.6 999.0 99.0 99.00
2009 07 01 23 50 323  6.8  7.9  0.73  3.85  3.32 999 1008.6   6.0   3.6 999.0 99.0 99.00
2009 07 02 00 50 321  6.4  7.2  0.68  3.85  3.25 999 1009.1   6.0   3.6 999.0 99.0 99.00
2009 07 02 01 50 318  5.2  6.7  0.63  3.70  3.18 999 1009.5   6.2   3.6 999.0 99.0 99.00
2009 07 02 02 50 307  3.9  5.0  0.62  3.57  3.18 999 1009.9   6.0   3.6 999.0 99.0 99.00
2009 07 02 03 50 310  4.5  4.9  0.54  3.57  3.20 999 1010.1   6.1   3.6 999.0 99.0 99.00
2009 07 02 04 50 321  6.2  7.0  0.59  3.57  3.27 999 1010.0   6.2   3.6 999.0 99.0 99.00
2009 07 02 05 50 334  6.3  7.0  0.61  3.57  3.25 999 1010.0   6.4   3.6 999.0 99.0 99.00
2009 07 02 06 50 326  5.8  6.5  0.62  3.45  3.28 999 1010.1   6.0   3.6 999.0 99.0 99.00
2009 07 02 07 50 332  6.1  7.5  0.58  3.85  3.27 999 1010.3   6.4   3.6 999.0 99.0 99.00
2009 07 02 08 50 334  7.5  8.6  0.61  3.45  3.13 999 1010.4   6.4   3.6 999.0 99.0 99.00
2009 07 02 09 50 323  5.7  6.3  0.60  3.70  3.17 999 1010.8   5.9   3.6 999.0 99.0 99.00
2009 07 02 10 50 323  6.3  7.4  0.60  3.13  3.14 999 1011.1   5.7   3.6 999.0 99.0 99.00
2009 07 02 11 50 328  6.8  7.6  0.55  3.23  3.07 999 1011.6   5.8   3.6 999.0 99.0 99.00
2009 07 02 12 50 328  6.7  7.7  0.51  3.33  2.96 999 1012.0   5.8   3.6 999.0 99.0 99.00
2009 07 02 13 50 326  6.0  7.2  0.54  3.23  3.07 999 1012.3   5.8   3.6 999.0 99.0 99.00
2009 07 02 14 50 314  6.1  7.0  0.58  3.33  3.15 999 1012.7   5.6   3.7 999.0 99.0 99.00
2009 07 02 15 50 309  6.4  7.6  0.54  3.23  3.00 999 1013.1   5.8   3.7 999.0 99.0 99.00
2009 07 02 16 50 310  7.6  8.6  0.64  3.45  3.04 999 1013.4   6.1   3.7 999.0 99.0 99.00
2009 07 02 17 50 308  5.8  6.4  0.58  3.57  3.09 999 1013.6   6.0   3.7 999.0 99.0 99.00
2009 07 02 18 50 303  5.6  6.1  0.55  3.45  3.04 999 1014.0   5.9   3.7 999.0 99.0 99.00
2009 07 02 19 50 302  6.2  6.9  0.45  3.23  2.96 999 1014.0   6.1   3.7 999.0 99.0 99.00
2009 07 02 20 50 299  4.8  5.8  0.45  3.45  2.93 999 1014.1   6.0   3.7 999.0 99.0 99.00
2009 07 02 21 50 299  5.0  6.1  0.49  3.33  2.91 999 1014.3   5.9   3.7 999.0 99.0 99.00
2009 07 02 22 50 296  7.6  8.7  0.56  3.23  2.88 999 1014.5   6.2   3.7 999.0 99.0 99.00
2009 07 02 23 50 289  6.3  7.2  0.57  3.13  2.96 999 1014.8   5.8   3.6 999.0 99.0 99.00
2009 07 03 00 50 290  7.1  8.0  0.53  2.94  2.90 999 1015.2   6.1   3.7 999.0 99.0 99.00
2009 07 03 01 50 287  5.9  7.3  0.48  3.03  2.88 999 1015.4   5.6   3.7 999.0 99.0 99.00
2009 07 03 02 50 292  7.2  8.2  0.54  3.45  3.04 999 1015.5   6.3   3.6 999.0 99.0 99.00
2009 07 03 03 50 301  5.9  6.6  0.66  3.70  3.23 999 1015.7   5.9   3.6 999.0 99.0 99.00
2009 07 03 04 50 312  5.7  6.4  0.71  3.70  3.33 999 1015.8   5.9   3.6 999.0 99.0 99.00
2009 07 03 05 50 316  5.1  5.6  0.64  3.85  3.23 999 1015.9   5.7   3.6 999.0 99.0 99.00
2009 07 03 06 50 318  5.2  5.9  0.60  3.45  3.16 999 1016.6   5.6   3.6 999.0 99.0 99.00
2009 07 03 07 50 313  4.7  5.1  0.59  3.70  3.25 999 1016.5   5.2   3.6 999.0 99.0 99.00
2009 07 03 08 50 304  6.2  7.0  0.48  4.00  3.17 999 1016.7   5.2   3.6 999.0 99.0 99.00
2009 07 03 09 50 315  5.0  5.5  0.46  3.57  3.00 999 1016.9   5.4   3.6 999.0 99.0 99.00
2009 07 03 10 50 304  4.3  4.8  0.38  3.70  2.96 999 1017.2   5.2   3.6 999.0 99.0 99.00
2009 07 03 11 50 302  4.4  5.0  0.35  3.45  3.01 999 1017.8   5.1   3.6 999.0 99.0 99.00
2009 07 03 12 50 315  5.2  5.8  0.35  2.94  2.84 999 1018.0   5.8   3.7 999.0 99.0 99.00
2009 07 03 13 50 307  5.1  6.0  0.37  3.33  2.78 999 1018.3   5.3   3.7 999.0 99.0 99.00
2009 07 03 14 50 303  4.9  5.5  0.40  2.86  2.77 999 1018.5   5.5   3.7 999.0 99.0 99.00
2009 07 03 15 50 295  4.9  5.7  0.37  3.23  2.86 999 1018.4   5.2   3.7 999.0 99.0 99.00
2009 07 03 16 50 301  5.7  6.4  0.37  2.86  2.79 999 1018.1   5.7   3.7 999.0 99.0 99.00
2009 07 03 17 50 282  5.6  6.7 99.00 99.00 99.00 999 1018.3   5.4   3.8 999.0 99.0 99.00
2009 07 03 18 50 273  4.7  5.2  0.40  3.23  2.84 999 1018.1   5.2   3.7 999.0 99.0 99.00
2009 07 03 19 50 270  6.1  6.7  0.45  3.23  2.87 999 1018.2   5.6   3.8 999.0 99.0 99.00
2009 07 03 20 50 264  5.5  6.3  0.47  3.33  2.93 999 1018.1   5.9   3.8 999.0 99.0 99.00
2009 07 03 21 50 266  5.5  6.2  0.44  3.23  2.96 999 1018.0   6.2   3.8 999.0 99.0 99.00
2009 07 03 22 50 281  5.8  6.8  0.40  3.13  2.90 999 1017.9   6.1   3.7 999.0 99.0 99.00
2009 07 03 23 50 277  4.5  5.1  0.43  3.23  2.91 999 1017.8   6.8   3.7 999.0 99.0 99.00
2009 07 04 00 50 265  4.2  4.5  0.40  3.33  3.08 999 1017.6   7.2   3.7 999.0 99.0 99.00
2009 07 04 01 50 282  5.3  5.8  0.48  3.57  3.12 999 1017.5   6.6   3.7 999.0 99.0 99.00
2009 07 04 02 50 281  5.1  5.7  0.45  3.57  3.07 999 1017.8   7.3   3.7 999.0 99.0 99.00
2009 07 04 03 50 276  4.7  5.1  0.42  3.33  3.07 999 1017.8   6.8   3.7 999.0 99.0 99.00
2009 07 04 04 50 268  4.1  4.4  0.37  3.45  3.04 999 1017.5   5.9   3.7 999.0 99.0 99.00
2009 07 04 05 50 280  4.6  5.0  0.29  3.23  2.94 999 1017.2   6.6   3.7 999.0 99.0 99.00
2009 07 04 06 50 283  4.8  5.3  0.27  3.33  2.89 999 1016.9   6.7   3.7 999.0 99.0 99.00
2009 07 04 07 50 281  4.2  4.9  0.27  2.94  2.80 999 1016.7   6.4   3.7 999.0 99.0 99.00
2009 07 04 08 50  15  3.0  5.0  0.26  3.13  2.73 999 1016.8   7.4   3.7 999.0 99.0 99.00
2009 07 04 09 50 295  2.3  3.1  0.25 99.00  2.77 999 1016.7   7.8   3.7 999.0 99.0 99.00
2009 07 04 10 50 244  1.2  1.7  0.21 99.00  2.81 999 1017.0   7.5   3.7 999.0 99.0 99.00
2009 07 04 11 50 212  2.6  3.3  0.19 99.00  2.83 999 1016.9   7.1   3.7 999.0 99.0 99.00
2009 07 04 12 50 195  2.5  2.7  0.18 99.00  2.88 999 1017.2   6.4   3.7 999.0 99.0 99.00
2009 07 04 13 50 250  3.0  3.3  0.18 99.00  2.86 999 1017.3   6.2   3.8 999.0 99.0 99.00
2009 07 04 14 50 293  2.7  3.1  0.17 99.00  2.82 999 1017.3   5.8   3.8 999.0 99.0 99.00
2009 07 04 15 50 291  4.3  5.1  0.15 99.00  2.72 999 1017.2   6.4   3.8 999.0 99.0 99.00
2009 07 04 16 50 257  2.1  2.5  0.15 99.00  2.73 999 1016.9   5.6   3.9 999.0 99.0 99.00
2009 07 04 17 50 259  2.3  2.8  0.13 99.00  2.74 999 1016.5   5.6   3.9 999.0 99.0 99.00
2009 07 04 18 50 251  2.6  2.9  0.13 99.00  2.71 999 1016.2   6.0   3.9 999.0 99.0 99.00
2009 07 04 19 50 287  2.5  2.9  0.18 99.00  2.74 999 1015.9   6.7   3.9 999.0 99.0 99.00
2009 07 04 20 50 225  2.9  3.2  0.16 99.00  2.75 999 1015.4   5.7   4.0 999.0 99.0 99.00
2009 07 04 21 50 210  2.7  3.0  0.15 99.00  2.77 999 1015.0   5.8   3.9 999.0 99.0 99.00
2009 07 04 22 50 243  3.7  3.9  0.14 99.00  2.68 999 1014.5   9.2   3.8 999.0 99.0 99.00
2009 07 04 23 50 236  2.5  2.7  0.12 99.00  2.68 999 1014.1   9.5   3.9 999.0 99.0 99.00
2009 07 05 00 50 216  3.0  3.2  0.10 99.00  2.64 999 1013.7   6.3   3.8 999.0 99.0 99.00
2009 07 05 01 50 215  4.2  4.7  0.10 99.00  2.70 999 1013.4   6.2   3.8 999.0 99.0 99.00
2009 07 05 02 50 179  1.2  1.8  0.10 99.00  2.58 999 1013.6   6.3   3.7 999.0 99.0 99.00
2009 07 05 03 50 219  3.5  3.9  0.12 99.00  2.63 999 1013.3   6.3   3.7 999.0 99.0 99.00
2009 07 05 04 50 221  3.5  3.7  0.12 99.00  2.61 999 1012.9   6.8   3.7 999.0 99.0 99.00
2009 07 05 05 50 217  4.6  5.0  0.14 99.00  2.61 999 1012.2   6.5   3.7 999.0 99.0 99.00
2009 07 05 06 50 243  4.0  4.6  0.16 99.00  2.45 999 1011.9   6.6   3.7 999.0 99.0 99.00
2009 07 05 07 50 277  4.1  4.9  0.12 99.00  2.53 999 1011.6   6.5   3.7 999.0 99.0 99.00
2009 07 05 08 50 267  3.1  3.6  0.10 99.00  2.54 999 1011.4   5.5   3.7 999.0 99.0 99.00
2009 07 05 09 50 319  3.8  4.6  0.12 99.00  2.73 999 1011.7   5.2   3.7 999.0 99.0 99.00
2009 07 05 10 50 344  4.0  4.5  0.27  3.70  3.18 999 1012.0   4.9   3.7 999.0 99.0 99.00
2009 07 05 11 50 324  2.7  3.1  0.35  3.57  3.09 999 1012.0   5.0   3.7 999.0 99.0 99.00
2009 07 05 12 50 298  2.7  3.0  0.31  3.33  3.03 999 1012.6   5.0   3.7 999.0 99.0 99.00
2009 07 05 13 50 265  2.2  2.4  0.29  3.33  3.10 999 1012.5   4.9   3.8 999.0 99.0 99.00
2009 07 05 14 50 260  4.1  4.8  0.25  3.45  3.07 999 1012.3   5.0   3.8 999.0 99.0 99.00
2009 07 05 15 50 268  5.0  5.6  0.25  3.45  3.00 999 1011.7   5.3   3.8 999.0 99.0 99.00
2009 07 05 16 50 272  3.0  3.5  0.25 99.00  2.78 999 1011.5   5.2   3.9 999.0 99.0 99.00
2009 07 05 17 50 266  3.9  4.5  0.22 99.00  2.70 999 1011.4   5.5   3.8 999.0 99.0 99.00
2009 07 05 18 50 271  4.1  4.4  0.20 99.00  2.71 999 1011.3   6.0   3.8 999.0 99.0 99.00
2009 07 05 19 50 291  4.8  5.4  0.22 99.00  2.57 999 1011.0   6.6   3.8 999.0 99.0 99.00
2009 07 05 20 50 293  5.2  6.2  0.25  2.94  2.57 999 1010.7   6.6   3.8 999.0 99.0 99.00
2009 07 05 21 50 279  5.1  5.7  0.39  2.94  2.81 999 1010.8   6.0   3.8 999.0 99.0 99.00
2009 07 05 22 50 281  5.6  6.4  0.48  3.57  3.05 999 1010.8   6.1   3.8 999.0 99.0 99.00
2009 07 05 23 50 268  5.0  5.6  0.57  4.17  3.50 999 1010.8   5.7   3.7 999.0 99.0 99.00
2009 07 06 00 50 271  4.4  5.4  0.63  4.55  3.66 999 1010.7   5.9   3.7 999.0 99.0 99.00
2009 07 06 01 50 295  2.6  3.2  0.57  4.55  3.56 999 1010.8   5.8   3.7 999.0 99.0 99.00
2009 07 06 02 50 286  2.1  2.6  0.53  4.35  3.69 999 1011.3   5.8   3.7 999.0 99.0 99.00
2009 07 06 03 50 275  2.3  2.7  0.47  4.35  3.56 999 1010.9   6.0   3.7 999.0 99.0 99.00
2009 07 06 04 50 253  2.0  2.3  0.45  4.17  3.52 999 1010.7   5.8   3.7 999.0 99.0 99.00
2009 07 06 05 50 257  3.5  3.9  0.41  4.17  3.56 999 1010.2   5.8   3.7 999.0 99.0 99.00
2009 07 06 06 50 274  4.5  5.2  0.39  4.17  3.43 999 1009.8   6.0   3.7 999.0 99.0 99.00
2009 07 06 07 50 290  4.0  4.6  0.38  4.00  3.27 999 1009.4   5.8   3.7 999.0 99.0 99.00
2009 07 06 08 50 303  3.8  4.3  0.35  3.85  3.19 999 1009.4   5.9   3.7 999.0 99.0 99.00
2009 07 06 09 50 338  6.9  7.7  0.36  3.70  3.16 999 1009.3   8.0   3.7 999.0 99.0 99.00
2009 07 06 10 50 319  3.7  4.1  0.37  3.70  3.12 999 1009.9   6.6   3.7 999.0 99.0 99.00
2009 07 06 11 50 288  3.8  5.3  0.35  3.57  3.11 999 1010.1   5.8   3.7 999.0 99.0 99.00
2009 07 06 12 50 307  4.3  4.8  0.31  3.45  3.02 999 1010.0   6.2   3.8 999.0 99.0 99.00
2009 07 06 13 50 304  3.5  4.1  0.33  3.33  3.07 999 1010.3   5.4   3.8 999.0 99.0 99.00
2009 07 06 14 50 327  4.6  5.4  0.29  4.00  2.96 999 1010.2   5.7   3.8 999.0 99.0 99.00
2009 07 06 15 50 306  3.8  4.3  0.31  2.94  2.94 999 1010.6   5.2   3.8 999.0 99.0 99.00
2009 07 06 16 50 285  3.8  4.4  0.29  2.86  2.88 999 1010.6   5.0   3.8 999.0 99.0 99.00
2009 07 06 17 50 274  4.8  5.2  0.27  2.86  2.91 999 1010.6   5.5   3.8 999.0 99.0 99.00
2009 07 06 18 50 287  6.1  6.9  0.35  2.60  2.69 999 1010.6   5.4   3.8 999.0 99.0 99.00
2009 07 06 19 50 292  6.6  7.4  0.43  2.60  2.72 999 1010.8   5.5   3.8 999.0 99.0 99.00
2009 07 06 20 50 295  7.1  8.1  0.57  2.94  2.87 999 1010.9   5.6   3.8 999.0 99.0 99.00
2009 07 06 21 50 290  6.7  7.5  0.60  3.33  3.02 999 1010.8   5.7   3.8 999.0 99.0 99.00
2009 07 06 22 50 291  6.8  8.1  0.63  3.23  3.07 999 1010.9   5.9   3.8 999.0 99.0 99.00
2009 07 06 23 50 293  7.2  8.1  0.65  3.33  3.07 999 1010.8   5.8   3.8 999.0 99.0 99.00
2009 07 07 00 50 307  7.4  8.7  0.69  3.23  3.12 999 1010.8   5.8   3.8 999.0 99.0 99.00
2009 07 07 01 50 314  7.0  8.0  0.70  3.70  3.17 999 1011.0   5.7   3.7 999.0 99.0 99.00
2009 07 07 02 50 313  7.7  8.7  0.83  4.00  3.28 999 1011.2   6.0   3.7 999.0 99.0 99.00
2009 07 07 03 50 314  7.4  8.3  0.89  4.00  3.45 999 1011.4   5.8   3.7 999.0 99.0 99.00
2009 07 07 04 50 321  7.0  7.9  0.91  4.17  3.53 999 1011.2   5.8   3.7 999.0 99.0 99.00
2009 07 07 05 50 325  6.9  7.8  0.86  4.35  3.55 999 1011.2   5.9   3.7 999.0 99.0 99.00
2009 07 07 06 50 334  6.2  7.1  0.86  4.55  3.61 999 1011.0   5.8   3.7 999.0 99.0 99.00
2009 07 07 07 50 346  6.4  6.9  0.74  4.55  3.47 999 1011.0   6.0   3.7 999.0 99.0 99.00
2009 07 07 08 50 317  5.6  6.5  0.71  4.35  3.38 999 1011.5   4.9   3.7 999.0 99.0 99.00
2009 07 07 09 50 303  5.3  6.6  0.64  4.00  3.34 999 1012.1   4.9   3.7 999.0 99.0 99.00
2009 07 07 10 50 312  6.8  7.8  0.67  3.70  3.17 999 1011.9   5.4   3.7 999.0 99.0 99.00
2009 07 07 11 50 303  5.9  6.6  0.72  3.85  3.24 999 1012.3   5.3   3.7 999.0 99.0 99.00
2009 07 07 12 50 315  5.7  6.3  0.63  3.85  3.10 999 1012.4   5.3   3.8 999.0 99.0 99.00
2009 07 07 13 50 305  5.6  6.2  0.65  3.57  3.12 999 1012.8   5.2   3.8 999.0 99.0 99.00
2009 07 07 14 50 320  5.3  6.3  0.53  3.57  3.06 999 1012.9   5.8   3.8 999.0 99.0 99.00
2009 07 07 15 50 304  5.3  5.9  0.49  3.57  3.05 999 1013.1   5.4   3.8 999.0 99.0 99.00
2009 07 07 16 50 292  5.2  5.7  0.44  3.45  3.04 999 1013.6   5.1   3.8 999.0 99.0 99.00
2009 07 07 17 50 300  5.1  5.7  0.39  3.33  2.94 999 1013.9   5.1   3.8 999.0 99.0 99.00
2009 07 07 18 50 292  5.0  5.7  0.39  3.23  2.85 999 1014.0   5.1   3.8 999.0 99.0 99.00
2009 07 07 19 50 293  5.0  5.6  0.41  3.23  2.88 999 1014.2   5.2   3.8 999.0 99.0 99.00
2009 07 07 20 50 298  4.8  5.3  0.38  3.03  2.79 999 1014.5   5.5   3.9 999.0 99.0 99.00
2009 07 07 21 50 309  5.0  5.7  0.37  2.94  2.83 999 1014.2   5.8   3.9 999.0 99.0 99.00
2009 07 07 22 50 300  5.2  5.8  0.37  3.03  2.79 999 1014.3   5.8   3.8 999.0 99.0 99.00
2009 07 07 23 50 284  4.9  5.7  0.33  2.94  2.80 999 1014.3   5.6   3.8 999.0 99.0 99.00
2009 07 08 00 50 294  4.6  5.4  0.31  2.86  2.70 999 1014.9   5.5   3.8 999.0 99.0 99.00
2009 07 08 01 50 303  5.0  6.0  0.33  2.86  2.71 999 1015.0   5.7   3.8 999.0 99.0 99.00
2009 07 08 02 50 293  3.5  4.0  0.29  2.86  2.67 999 1015.5   5.4   3.8 999.0 99.0 99.00
2009 07 08 03 50 317  3.8  4.1  0.25  2.60  2.62 999 1015.6   5.5   3.8 999.0 99.0 99.00
2009 07 08 04 50 330  3.6  3.9  0.23 99.00  2.69 999 1015.8   5.4   3.8 999.0 99.0 99.00
2009 07 08 05 50 310  4.0  4.3  0.19 99.00  2.63 999 1016.0   5.3   3.8 999.0 99.0 99.00
2009 07 08 06 50 308  3.5  3.9  0.18 99.00  2.60 999 1016.2   5.0   3.8 999.0 99.0 99.00
2009 07 08 07 50 321  3.8  4.3  0.17 99.00  2.56 999 1016.4   5.4   3.8 999.0 99.0 99.00
2009 07 08 08 50 335  3.0  3.2  0.15 99.00  2.52 999 1016.7   5.4   3.7 999.0 99.0 99.00
2009 07 08 09 50 341  3.2  3.5  0.14 99.00  2.48 999 1016.8   5.5   3.7 999.0 99.0 99.00
2009 07 08 10 50 340  2.5  2.7  0.12 99.00  2.52 999 1017.3   5.7   3.7 999.0 99.0 99.00
2009 07 08 11 50 319  2.7  3.1  0.11 99.00  2.54 999 1017.9   6.3   3.8 999.0 99.0 99.00
2009 07 08 12 50 344  2.0  2.1  0.09 99.00  2.53 999 1018.1   5.8   3.8 999.0 99.0 99.00
2009 07 08 13 50 332  2.4  2.6  0.08 99.00  2.65 999 1018.6   5.7   3.9 999.0 99.0 99.00
2009 07 08 14 50  17  3.3  3.4  0.08 99.00  2.62 999 1018.5   5.9   3.9 999.0 99.0 99.00
2009 07 08 15 50 301  1.3  1.4  0.08 99.00  2.63 999 1018.7   6.4   3.9 999.0 99.0 99.00
2009 07 08 16 50 289  2.1  2.7  0.07 99.00  2.57 999 1018.9   5.6   4.0 999.0 99.0 99.00
2009 07 08 17 50 286  3.2  3.5  0.06 99.00  2.57 999 1018.9   5.5   4.1 999.0 99.0 99.00
2009 07 08 18 50 287  3.3  3.5  0.07 99.00  2.75 999 1018.9   5.7   4.0 999.0 99.0 99.00
2009 07 08 19 50 298  2.6  2.7  0.05 99.00  2.61 999 1019.1   6.2   4.0 999.0 99.0 99.00
2009 07 08 20 50 318  2.1  2.2  0.05 99.00  2.71 999 1019.2   6.6   3.9 999.0 99.0 99.00
2009 07 08 21 50 329  1.5  1.7  0.04 99.00  2.91 999 1019.1   6.7   4.0 999.0 99.0 99.00
2009 07 08 22 50  12  1.7  2.0  0.04 99.00  2.91 999 1018.9   6.7   4.0 999.0 99.0 99.00
2009 07 08 23 50 310  2.4  2.6  0.06 99.00  3.54 999 1018.9   6.8   4.0 999.0 99.0 99.00
2009 07 09 00 50 343  2.4  2.7  0.03 99.00  3.12 999 1019.4   7.1   3.9 999.0 99.0 99.00
2009 07 09 01 50 359  2.1  2.5  0.04 99.00  3.09 999 1019.4   5.8   3.8 999.0 99.0 99.00
2009 07 09 02 50  54  3.0  3.6  0.05 99.00  3.36 999 1019.6   5.7   3.8 999.0 99.0 99.00
2009 07 09 03 50  70  2.1  2.5  0.07 99.00  3.04 999 1019.7   6.1   3.8 999.0 99.0 99.00
2009 07 09 04 50  97  3.2  3.5  0.03 99.00  3.09 999 1019.7   7.1   3.8 999.0 99.0 99.00
2009 07 09 05 50 195  3.2  3.8  0.03 99.00  3.14 999 1020.0   5.7   3.7 999.0 99.0 99.00
2009 07 09 06 50 172  2.4  2.7  0.03 99.00  3.06 999 1020.1   5.4   3.7 999.0 99.0 99.00
2009 07 09 07 50 222  1.7  2.0  0.04 99.00  2.96 999 1020.2   4.9   3.7 999.0 99.0 99.00
2009 07 09 08 50 167  1.9  2.1  0.02 99.00  3.01 999 1020.0   4.9   3.7 999.0 99.0 99.00
2009 07 09 09 50 236  0.3  0.8  0.02 99.00  3.16 999 1020.6   5.0   3.7 999.0 99.0 99.00
2009 07 09 10 50 210  1.4  2.4  0.02 99.00  2.95 999 1021.1   5.0   3.7 999.0 99.0 99.00
2009 07 09 11 50 124  2.1  2.9  0.04 99.00  3.56 999 1021.2   4.7   3.7 999.0 99.0 99.00
2009 07 09 12 50 138  2.2  2.6  0.04 99.00  3.11 999 1021.1   5.1   3.8 999.0 99.0 99.00
2009 07 09 13 50 141  2.5  3.1  0.04 99.00  2.84 999 1021.7   5.7   3.9 999.0 99.0 99.00
2009 07 09 14 50 116  3.9  4.5  0.04 99.00  3.27 999 1021.4   5.6   3.9 999.0 99.0 99.00
2009 07 09 15 50 107  3.9  4.3  0.05 99.00  3.01 999 1021.2   6.0   3.9 999.0 99.0 99.00
2009 07 09 16 50 121  4.4  4.8  0.05 99.00  3.00 999 1021.0   5.9   4.0 999.0 99.0 99.00
2009 07 09 17 50 106  4.4  5.0  0.06 99.00  2.45 999 1020.5   5.9   4.0 999.0 99.0 99.00
2009 07 09 18 50 110  5.5  6.0  0.20 99.00  2.41 999 1019.6   6.2   3.9 999.0 99.0 99.00
2009 07 09 19 50 117  6.4  7.1  0.28  2.60  2.61 999 1018.6   6.8   4.0 999.0 99.0 99.00
2009 07 09 20 50 118  6.1  6.7  0.37  2.74  2.59 999 1018.1   7.2   3.9 999.0 99.0 99.00
2009 07 09 21 50 126  5.5  6.0  0.43  2.94  2.78 999 1017.8   7.5   3.9 999.0 99.0 99.00
2009 07 09 22 50 130  6.2  7.0  0.41  2.94  2.75 999 1016.8   8.0   3.9 999.0 99.0 99.00
2009 07 09 23 50 147  6.7  7.9  0.46  2.86  2.78 999 1016.3   8.9   3.9 999.0 99.0 99.00
2009 07 10 00 50 161  6.3  7.1  0.42  2.86  2.76 999 1016.0   8.7   3.9 999.0 99.0 99.00
2009 07 10 01 50 166  7.7  8.5  0.53  2.74  2.77 999 1015.7   9.1   3.8 999.0 99.0 99.00
2009 07 10 02 50 169  7.2  8.0  0.62  3.03  2.95 999 1016.3   8.7   3.9 999.0 99.0 99.00
2009 07 10 03 50 163  7.8  8.7  0.61  3.23  2.97 999 1015.6   8.9   3.8 999.0 99.0 99.00
2009 07 10 04 50 161  7.6  8.5  0.73  3.45  3.19 999 1015.3   8.7   3.8 999.0 99.0 99.00
2009 07 10 05 50 167  7.2  8.2  0.77  3.57  3.29 999 1015.4   8.1   3.8 999.0 99.0 99.00
2009 07 10 06 50 165  8.4  9.6  0.81  3.70  3.30 999 1014.3   8.3   3.8 999.0 99.0 99.00
2009 07 10 07 50 169  6.0  6.9  0.86  3.70  3.49 999 1014.8   7.6   3.8 999.0 99.0 99.00
2009 07 10 08 50 174  8.0  9.1  0.84  4.17  3.48 999 1013.8   7.9   3.8 999.0 99.0 99.00
2009 07 10 09 50 178  9.6 11.1  1.05  3.85  3.50 999 1013.1   9.0   3.8 999.0 99.0 99.00
2009 07 10 10 50 188  8.5  9.8  1.08  4.17  3.58 999 1012.6   9.1   3.8 999.0 99.0 99.00
2009 07 10 11 50 182 10.3 11.7  1.22  4.35  3.72 999 1012.5   9.7   3.8 999.0 99.0 99.00
2009 07 10 12 50 182  7.6  8.8  1.12  4.76  3.75 999 1012.6   8.1   3.8 999.0 99.0 99.00
2009 07 10 13 50 192  7.0  7.8  1.13  4.55  3.82 999 1012.5   7.8   3.8 999.0 99.0 99.00
2009 07 10 14 50 197  7.6  8.5  0.91  4.55  3.60 999 1012.2   8.4   3.8 999.0 99.0 99.00
2009 07 10 15 50 210  5.7  6.4  0.92  4.55  3.59 999 1012.3   8.2   3.9 999.0 99.0 99.00
2009 07 10 16 50 204  4.5  5.0  0.83  4.17  3.65 999 1012.6   7.0   3.9 999.0 99.0 99.00
2009 07 10 17 50 195  3.7  4.1  0.72  4.17  3.53 999 1012.3   7.2   3.9 999.0 99.0 99.00
2009 07 10 18 50 265  2.0  2.8  0.68  3.70  3.57 999 1012.6   7.1   3.9 999.0 99.0 99.00
2009 07 10 19 50 246  3.0  3.3  0.62  4.17  3.61 999 1012.6   7.6   4.0 999.0 99.0 99.00
2009 07 10 20 50 238  2.5  3.2  0.52  4.17  3.56 999 1012.5   8.7   4.0 999.0 99.0 99.00
2009 07 10 21 50 223  2.6  3.3  0.69  4.35  3.75 999 1012.1   9.0   4.0 999.0 99.0 99.00
2009 07 10 22 50 200  3.3  4.1  0.67  4.35  3.79 999 1011.5   7.9   3.9 999.0 99.0 99.00
2009 07 10 23 50 208  4.2  4.9  0.58  3.70  3.63 999 1011.2   9.8   3.9 999.0 99.0 99.00
2009 07 11 00 50 212  5.1  5.5  0.54  4.35  3.60 999 1011.0  11.0   3.9 999.0 99.0 99.00
2009 07 11 01 50 226  4.8  5.5  0.50  4.17  3.54 999 1011.0  11.4   3.9 999.0 99.0 99.00
2009 07 11 02 50 205  4.4  4.8  0.49  4.35  3.53 999 1011.3   8.0   3.9 999.0 99.0 99.00
2009 07 11 03 50 226  4.7  5.3  0.46  4.00  3.48 999 1011.2   7.8   3.8 999.0 99.0 99.00
2009 07 11 04 50 239  6.0  6.5  0.44  3.70  3.39 999 1010.9   8.5   3.8 999.0 99.0 99.00
2009 07 11 05 50 249  7.8  8.8  0.50  4.00  3.28 999 1011.0   9.0   3.8 999.0 99.0 99.00
2009 07 11 06 50 263  6.8  7.6  0.68  4.17  3.15 999 1011.1   8.4   3.8 999.0 99.0 99.00
2009 07 11 07 50 270  6.1  7.2  0.64  3.45  3.25 999 1011.3   7.2   3.8 999.0 99.0 99.00
2009 07 11 08 50 274  4.8  5.4  0.63  4.17  3.28 999 1011.6   6.6   3.8 999.0 99.0 99.00
2009 07 11 09 50 253  6.2  6.9  0.64  4.35  3.37 999 1011.7   7.2   3.8 999.0 99.0 99.00
